bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.0500063560903072,0.0506120044738054,77,4,0.015539858728557013,0.0026917900403768506,0.17321843701386097,0.17321843701386097,0.17321843701386097
1,0.0506120044738054,0.0512429401278495,75,5,0.015136226034308779,0.0033647375504710633,0.22229699416778825,0.22229699416778825,0.22229699416778825
2,0.0512429401278495,0.05189724825322625,78,3,0.01574167507568113,0.002018842530282638,0.12824826586603166,0.12824826586603166,0.12824826586603166
3,0.05189724825322625,0.0525005161762237,74,6,0.014934409687184663,0.004037685060565276,0.2703612091229857,0.2703612091229857,0.2703612091229857
4,0.0525005161762237,0.05318152904510495,80,1,0.016145307769929364,0.0006729475100942127,0.0416806864064603,0.0416806864064603,0.0416806864064603
5,0.05318152904510495,0.0538122206926345,78,2,0.01574167507568113,0.0013458950201884253,0.08549884391068778,0.08549884391068778,0.08549884391068778
6,0.0538122206926345,0.054328950121998745,75,6,0.015136226034308779,0.004037685060565276,0.2667563930013459,0.2667563930013459,0.2667563930013459
7,0.054328950121998745,0.0551331639289855,76,4,0.015338042381432895,0.0026917900403768506,0.17549762697456966,0.17549762697456966,0.17549762697456966
8,0.0551331639289855,0.0558447521179914,79,2,0.015943491422805246,0.0013458950201884253,0.08441658006371706,0.08441658006371706,0.08441658006371706
9,0.0558447521179914,0.0566311962902545,77,3,0.015539858728557013,0.002018842530282638,0.12991382776039573,0.12991382776039573,0.12991382776039573
10,0.0566311962902545,0.057281507179141,80,1,0.016145307769929364,0.0006729475100942127,0.0416806864064603,0.0416806864064603,0.0416806864064603
11,0.057281507179141,0.0580830723047256,74,6,0.014934409687184663,0.004037685060565276,0.2703612091229857,0.2703612091229857,0.2703612091229857
12,0.0580830723047256,0.0588154904544353,72,9,0.014530776992936428,0.006056527590847914,0.41680686406460293,0.41680686406460293,0.41680686406460293
13,0.0588154904544353,0.0595613270998001,78,2,0.01574167507568113,0.0013458950201884253,0.08549884391068778,0.08549884391068778,0.08549884391068778
14,0.0595613270998001,0.0603735279291868,77,4,0.015539858728557013,0.0026917900403768506,0.17321843701386097,0.17321843701386097,0.17321843701386097
15,0.0603735279291868,0.0611921176314353,72,8,0.014530776992936428,0.005383580080753701,0.37049499027964705,0.37049499027964705,0.37049499027964705
16,0.0611921176314353,0.0621608272194862,77,4,0.015539858728557013,0.0026917900403768506,0.17321843701386097,0.17321843701386097,0.17321843701386097
17,0.0621608272194862,0.063401386141777,73,7,0.014732593340060544,0.004710632570659489,0.3197422518851749,0.3197422518851749,0.3197422518851749
18,0.063401386141777,0.0641980282962322,78,3,0.01574167507568113,0.002018842530282638,0.12824826586603166,0.12824826586603166,0.12824826586603166
19,0.0641980282962322,0.0652815699577331,75,5,0.015136226034308779,0.0033647375504710633,0.22229699416778825,0.22229699416778825,0.22229699416778825
20,0.0652815699577331,0.06608548387885091,77,4,0.015539858728557013,0.0026917900403768506,0.17321843701386097,0.17321843701386097,0.17321843701386097
21,0.06608548387885091,0.0670774951577186,73,7,0.014732593340060544,0.004710632570659489,0.3197422518851749,0.3197422518851749,0.3197422518851749
22,0.0670774951577186,0.06816761195659635,75,6,0.015136226034308779,0.004037685060565276,0.2667563930013459,0.2667563930013459,0.2667563930013459
23,0.06816761195659635,0.0693320259451866,75,5,0.015136226034308779,0.0033647375504710633,0.22229699416778825,0.22229699416778825,0.22229699416778825
24,0.0693320259451866,0.0705291405320167,78,3,0.01574167507568113,0.002018842530282638,0.12824826586603166,0.12824826586603166,0.12824826586603166
25,0.0705291405320167,0.0718682780861854,78,2,0.01574167507568113,0.0013458950201884253,0.08549884391068778,0.08549884391068778,0.08549884391068778
26,0.0718682780861854,0.073195107281208,77,4,0.015539858728557013,0.0026917900403768506,0.17321843701386097,0.17321843701386097,0.17321843701386097
27,0.073195107281208,0.0747173503041267,75,5,0.015136226034308779,0.0033647375504710633,0.22229699416778825,0.22229699416778825,0.22229699416778825
28,0.0747173503041267,0.07642041146755216,72,9,0.014530776992936428,0.006056527590847914,0.41680686406460293,0.41680686406460293,0.41680686406460293
29,0.07642041146755216,0.077599212527275,72,8,0.014530776992936428,0.005383580080753701,0.37049499027964705,0.37049499027964705,0.37049499027964705
30,0.077599212527275,0.07912699505686754,74,7,0.014934409687184663,0.004710632570659489,0.31542141064348334,0.31542141064348334,0.31542141064348334
31,0.07912699505686754,0.0807945504784584,71,9,0.014328960645812312,0.006056527590847914,0.42267738327678045,0.42267738327678045,0.42267738327678045
32,0.0807945504784584,0.08239794522523874,72,9,0.014530776992936428,0.006056527590847914,0.41680686406460293,0.41680686406460293,0.41680686406460293
33,0.08239794522523874,0.0840523242950439,75,5,0.015136226034308779,0.0033647375504710633,0.22229699416778825,0.22229699416778825,0.22229699416778825
34,0.0840523242950439,0.08564558252692214,72,9,0.014530776992936428,0.006056527590847914,0.41680686406460293,0.41680686406460293,0.41680686406460293
35,0.08564558252692214,0.0874627605080604,73,7,0.014732593340060544,0.004710632570659489,0.3197422518851749,0.3197422518851749,0.3197422518851749
36,0.0874627605080604,0.08948234841227526,76,5,0.015338042381432895,0.0033647375504710633,0.2193720337182121,0.2193720337182121,0.2193720337182121
37,0.08948234841227526,0.0919833034276962,73,7,0.014732593340060544,0.004710632570659489,0.3197422518851749,0.3197422518851749,0.3197422518851749
38,0.0919833034276962,0.0941705740988254,74,7,0.014934409687184663,0.004710632570659489,0.31542141064348334,0.31542141064348334,0.31542141064348334
39,0.0941705740988254,0.0965643897652626,70,10,0.014127144298688193,0.006729475100942127,0.47635070178811767,0.47635070178811767,0.47635070178811767
40,0.0965643897652626,0.09879854694008826,76,5,0.015338042381432895,0.0033647375504710633,0.2193720337182121,0.2193720337182121,0.2193720337182121
41,0.09879854694008826,0.10091482847929,71,9,0.014328960645812312,0.006056527590847914,0.42267738327678045,0.42267738327678045,0.42267738327678045
42,0.10091482847929,0.1033740639686584,72,9,0.014530776992936428,0.006056527590847914,0.41680686406460293,0.41680686406460293,0.41680686406460293
43,0.1033740639686584,0.10593266040086743,66,15,0.013319878910191726,0.010094212651413189,0.7578306619356416,0.7578306619356416,0.7578306619356416
44,0.10593266040086743,0.10853598266839976,68,12,0.013723511604439959,0.008075370121130552,0.5884332198559101,0.5884332198559101,0.5884332198559101
45,0.10853598266839976,0.1118444055318832,72,8,0.014530776992936428,0.005383580080753701,0.37049499027964705,0.37049499027964705,0.37049499027964705
46,0.1118444055318832,0.11468746513128275,67,14,0.013521695257315842,0.009421265141318977,0.6967517727647095,0.6967517727647095,0.6967517727647095
47,0.11468746513128275,0.11821883171796792,70,11,0.014127144298688193,0.007402422611036339,0.5239857719669294,0.5239857719669294,0.5239857719669294
48,0.11821883171796792,0.12121520936489108,67,13,0.013521695257315842,0.008748317631224764,0.6469837889958016,0.6469837889958016,0.6469837889958016
49,0.12121520936489108,0.1255958080291748,70,10,0.014127144298688193,0.006729475100942127,0.47635070178811767,0.47635070178811767,0.47635070178811767
50,0.1255958080291748,0.1298283264040947,67,14,0.013521695257315842,0.009421265141318977,0.6967517727647095,0.6967517727647095,0.6967517727647095
51,0.1298283264040947,0.1348466426134109,69,11,0.013925327951564077,0.007402422611036339,0.5315797686621023,0.5315797686621023,0.5315797686621023
52,0.1348466426134109,0.14039199799299235,66,15,0.013319878910191726,0.010094212651413189,0.7578306619356416,0.7578306619356416,0.7578306619356416
53,0.14039199799299235,0.145506203174591,66,14,0.013319878910191726,0.009421265141318977,0.7073086178065989,0.7073086178065989,0.7073086178065989
54,0.145506203174591,0.1514521017670631,70,11,0.014127144298688193,0.007402422611036339,0.5239857719669294,0.5239857719669294,0.5239857719669294
55,0.1514521017670631,0.1571797132492065,63,17,0.012714429868819375,0.011440107671601614,0.8997735478219999,0.8997735478219999,0.8997735478219999
56,0.1571797132492065,0.1644836142659187,59,22,0.011907164480322906,0.014804845222072678,1.24335606907407,1.24335606907407,1.24335606907407
57,0.1644836142659187,0.17180955410003662,67,14,0.013521695257315842,0.009421265141318977,0.6967517727647095,0.6967517727647095,0.6967517727647095
58,0.17180955410003662,0.18073588609695435,61,19,0.01231079717457114,0.01278600269179004,1.0386007104560597,1.0386007104560597,1.0386007104560597
59,0.18073588609695435,0.1877746880054474,53,27,0.010696266397578204,0.01816958277254374,1.6986845780746083,1.6986845780746083,1.6986845780746083
60,0.1877746880054474,0.19604597985744476,60,21,0.012108980827447022,0.014131897711978465,1.1670592193808884,1.1670592193808884,1.1670592193808884
61,0.19604597985744476,0.2095876038074493,55,25,0.011099899091826439,0.016823687752355317,1.5156613238712835,1.5156613238712835,1.5156613238712835
62,0.2095876038074493,0.21962658315896993,58,23,0.01170534813319879,0.01547779273216689,1.3222838446187404,1.3222838446187404,1.3222838446187404
63,0.21962658315896993,0.2317070215940475,58,22,0.01170534813319879,0.014804845222072678,1.2647932426787951,1.2647932426787951,1.2647932426787951
64,0.2317070215940475,0.2455774545669555,55,26,0.011099899091826439,0.017496635262449527,1.5762877768261345,1.5762877768261345,1.5762877768261345
65,0.2455774545669555,0.2644062936306,46,34,0.009283551967709384,0.02288021534320323,2.464597109251565,2.464597109251565,2.464597109251565
66,0.2644062936306,0.2838050574064255,49,32,0.009889001009081735,0.021534320323014805,2.1776032081742525,2.1776032081742525,2.1776032081742525
67,0.2838050574064255,0.30743661522865295,51,30,0.01029263370332997,0.020188425302826378,1.9614440661863668,1.9614440661863668,1.9614440661863668
68,0.30743661522865295,0.3277434706687927,33,47,0.006659939455095863,0.031628532974428,4.749072148130022,4.749072148130022,4.749072148130022
69,0.3277434706687927,0.3582641184329986,41,39,0.008274470232088799,0.026244952893674293,3.171798575320881,3.171798575320881,3.171798575320881
70,0.3582641184329986,0.39413484930992126,29,52,0.005852674066599395,0.034993270524899055,5.979022601754304,5.979022601754304,5.979022601754304
71,0.39413484930992126,0.4311939775943756,23,57,0.004641775983854692,0.03835800807537012,8.263649131019955,8.263649131019955,8.263649131019955
72,0.4311939775943756,0.4735155105590822,18,63,0.003632694248234107,0.0423956931359354,11.670592193808883,11.670592193808883,11.670592193808883
73,0.4735155105590822,0.5214096307754517,13,67,0.0026236125126135215,0.04508748317631225,17.185267626048248,17.185267626048248,17.185267626048248
74,0.5214096307754517,0.5611839890480042,10,71,0.0020181634712411706,0.0477792732166891,23.67462987886945,23.67462987886945,23.67462987886945
75,0.5611839890480042,0.6122754812240601,2,78,0.0004036326942482341,0.052489905787348586,130.0437415881561,130.0437415881561,130.0437415881561
76,0.6122754812240601,0.6628054976463318,4,77,0.0008072653884964682,0.051816958277254375,64.18825706594886,64.18825706594886,64.18825706594886
77,0.6628054976463318,0.7259071469306948,2,79,0.0004036326942482341,0.0531628532974428,131.71096904441455,131.71096904441455,131.71096904441455
78,0.7259071469306948,0.7947550714015961,1,79,0.00020181634712411706,0.0531628532974428,263.4219380888291,263.4219380888291,263.4219380888291
79,0.7947550714015961,0.9670240879058838,0,81,0.0,0.05450874831763122,inf,inf,1000000.0
