alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.15,35,20,80,21,59,0.2625,0.38064516129032255,0.14727891156462583,0.4,1011,0,betting,21<=K<=50
0.2,99,41,62,8,54,0.12903225806451613,0.5625,0.05252525252525253,0.4,687,0,betting,6<=K<=10
0.2,60,26,49,7,42,0.14285714285714285,0.4077669902912621,0.095,0.4,823,0,betting,11<=K<=20
0.2,179,33,34,7,27,0.20588235294117646,0.9642857142857143,0.03910614525139665,0.4,217,0,betting,K<=2
0.2,146,43,52,7,45,0.1346153846153846,0.75,0.04794520547945205,0.4,500,0,betting,3<=K<=5
0.2,17,14,95,33,62,0.3473684210526316,0.32124352331606215,0.29633699633699634,0.4,1423,0,betting,K>50
0.2,35,20,80,21,59,0.2625,0.38064516129032255,0.14727891156462583,0.4,1011,0,betting,21<=K<=50
0.05,101,25,34,1,33,0.029411764705882353,0.3235294117647059,0.009900990099009901,0.4,700,1,betting,6<=K<=10
0.05,60,17,30,1,29,0.03333333333333333,0.27358490566037735,0.016666666666666666,0.4,815,1,betting,11<=K<=20
0.05,169,30,30,2,28,0.06666666666666667,0.8484848484848485,0.011834319526627219,0.4,210,1,betting,K<=2
0.05,131,24,25,1,24,0.04,0.48,0.007633587786259542,0.4,453,1,betting,3<=K<=5
0.05,47,18,56,4,52,0.07142857142857142,0.3151515151515151,0.03546099290780142,0.4,1465,1,betting,21<=K<=50
0.05,28,10,40,2,38,0.05,0.12025316455696203,0.005952380952380952,0.4,2629,1,betting,K>50
0.1,101,33,49,6,43,0.12244897959183673,0.4215686274509804,0.05148514851485149,0.4,700,1,betting,6<=K<=10
0.1,60,20,40,2,38,0.05,0.3584905660377358,0.03333333333333333,0.4,815,1,betting,11<=K<=20
0.1,169,33,33,5,28,0.15151515151515152,0.8484848484848485,0.029585798816568046,0.4,210,1,betting,K<=2
0.1,131,29,30,3,27,0.1,0.54,0.022900763358778626,0.4,453,1,betting,3<=K<=5
0.1,47,20,66,6,60,0.09090909090909091,0.36363636363636365,0.040370976541189305,0.4,1465,1,betting,21<=K<=50
0.1,28,13,61,15,46,0.2459016393442623,0.14556962025316456,0.08898809523809524,0.4,2629,1,betting,K>50
0.15,101,38,54,8,46,0.14814814814814814,0.45098039215686275,0.0712871287128713,0.4,700,1,betting,6<=K<=10
0.15,60,26,48,5,43,0.10416666666666667,0.4056603773584906,0.07222222222222222,0.4,815,1,betting,11<=K<=20
0.15,169,33,33,5,28,0.15151515151515152,0.8484848484848485,0.029585798816568046,0.4,210,1,betting,K<=2
0.15,131,34,35,7,28,0.2,0.56,0.05343511450381679,0.4,453,1,betting,3<=K<=5
0.15,47,25,86,10,76,0.11627906976744186,0.46060606060606063,0.05997079682937004,0.4,1465,1,betting,21<=K<=50
0.15,28,16,85,22,63,0.25882352941176473,0.19936708860759494,0.12827380952380954,0.4,2629,1,betting,K>50
0.2,101,38,54,8,46,0.14814814814814814,0.45098039215686275,0.0712871287128713,0.4,700,1,betting,6<=K<=10
0.2,60,26,48,5,43,0.10416666666666667,0.4056603773584906,0.07222222222222222,0.4,815,1,betting,11<=K<=20
0.2,169,33,33,5,28,0.15151515151515152,0.8484848484848485,0.029585798816568046,0.4,210,1,betting,K<=2
0.2,131,34,35,7,28,0.2,0.56,0.05343511450381679,0.4,453,1,betting,3<=K<=5
0.2,47,25,87,10,77,0.11494252873563218,0.4666666666666667,0.05997079682937004,0.4,1465,1,betting,21<=K<=50
0.2,28,18,112,34,78,0.30357142857142855,0.2468354430379747,0.17106009070294784,0.4,2629,1,betting,K>50
0.05,151,31,35,2,33,0.05714285714285714,0.55,0.013245033112582781,0.4,512,2,betting,3<=K<=5
0.05,43,12,34,1,33,0.029411764705882353,0.19186046511627908,0.023255813953488372,0.4,1305,2,betting,21<=K<=50
0.05,172,38,39,1,38,0.02564102564102564,0.8444444444444444,0.005813953488372093,0.4,204,2,betting,K<=2
0.05,93,25,33,2,31,0.06060606060606061,0.30097087378640774,0.016129032258064516,0.4,647,2,betting,6<=K<=10
0.05,28,10,45,8,37,0.17777777777777778,0.14015151515151514,0.028846153846153848,0.4,2660,2,betting,K>50
0.05,49,9,17,0,17,0.0,0.3269230769230769,0.0,0.4,659,2,betting,11<=K<=20
0.1,151,34,42,3,39,0.07142857142857142,0.65,0.019867549668874173,0.4,512,2,betting,3<=K<=5
0.1,43,17,55,4,51,0.07272727272727272,0.29651162790697677,0.06007751937984496,0.4,1305,2,betting,21<=K<=50
0.1,172,41,43,4,39,0.09302325581395349,0.8666666666666667,0.023255813953488372,0.4,204,2,betting,K<=2
0.1,93,33,44,5,39,0.11363636363636363,0.3786407766990291,0.043010752688172046,0.4,647,2,betting,6<=K<=10
0.1,28,14,72,18,54,0.25,0.20454545454545456,0.08993981165033797,0.4,2660,2,betting,K>50
0.1,49,11,23,1,22,0.043478260869565216,0.4230769230769231,0.01020408163265306,0.4,659,2,betting,11<=K<=20
0.15,151,39,47,5,42,0.10638297872340426,0.7,0.033112582781456956,0.4,512,2,betting,3<=K<=5
0.15,43,24,73,6,67,0.0821917808219178,0.38953488372093026,0.0755813953488372,0.4,1305,2,betting,21<=K<=50
0.15,172,42,44,5,39,0.11363636363636363,0.8666666666666667,0.029069767441860465,0.4,204,2,betting,K<=2
0.15,93,39,54,7,47,0.12962962962962962,0.4563106796116505,0.06451612903225806,0.4,647,2,betting,6<=K<=10
0.15,28,15,99,30,69,0.30303030303030304,0.26136363636363635,0.15843620665049238,0.4,2660,2,betting,K>50
0.15,49,15,28,2,26,0.07142857142857142,0.5,0.030612244897959183,0.4,659,2,betting,11<=K<=20
0.2,151,43,52,8,44,0.15384615384615385,0.7333333333333333,0.052980132450331126,0.4,512,2,betting,3<=K<=5
0.2,43,28,86,16,70,0.18604651162790697,0.4069767441860465,0.1533222591362126,0.4,1305,2,betting,21<=K<=50
0.2,172,43,45,5,40,0.1111111111111111,0.8888888888888888,0.029069767441860465,0.4,204,2,betting,K<=2
0.2,93,42,57,7,50,0.12280701754385964,0.4854368932038835,0.06451612903225806,0.4,647,2,betting,6<=K<=10
0.2,28,22,165,76,89,0.46060606060606063,0.3371212121212121,0.29419740768262936,0.4,2660,2,betting,K>50
0.2,49,16,29,2,27,0.06896551724137931,0.5192307692307693,0.030612244897959183,0.4,659,2,betting,11<=K<=20
0.05,174,30,30,2,28,0.06666666666666667,0.875,0.011494252873563218,0.4,222,3,betting,K<=2
0.05,59,15,29,1,28,0.034482758620689655,0.2916666666666667,0.01694915254237288,0.4,813,3,betting,11<=K<=20
0.05,44,20,55,1,54,0.01818181818181818,0.33540372670807456,0.022727272727272728,0.4,1347,3,betting,21<=K<=50
0.05,99,21,25,3,22,0.12,0.3055555555555556,0.020202020202020204,0.4,711,3,betting,6<=K<=10
0.05,135,24,27,2,25,0.07407407407407407,0.46296296296296297,0.014814814814814815,0.4,466,3,betting,3<=K<=5
0.05,25,12,60,8,52,0.13333333333333333,0.1863799283154122,0.06847619047619047,0.4,2494,3,betting,K>50
0.1,174,33,33,5,28,0.15151515151515152,0.875,0.028735632183908046,0.4,222,3,betting,K<=2
0.1,59,20,41,2,39,0.04878048780487805,0.40625,0.025423728813559324,0.4,813,3,betting,11<=K<=20
0.1,44,24,64,3,61,0.046875,0.37888198757763975,0.056818181818181816,0.4,1347,3,betting,21<=K<=50
0.1,99,25,31,5,26,0.16129032258064516,0.3611111111111111,0.03535353535353535,0.4,711,3,betting,6<=K<=10
0.1,135,29,34,2,32,0.058823529411764705,0.5925925925925926,0.014814814814814815,0.4,466,3,betting,3<=K<=5
0.1,25,16,85,15,70,0.17647058823529413,0.25089605734767023,0.10434586466165413,0.4,2494,3,betting,K>50
0.15,174,33,33,5,28,0.15151515151515152,0.875,0.028735632183908046,0.4,222,3,betting,K<=2
0.15,59,21,42,2,40,0.047619047619047616,0.4166666666666667,0.025423728813559324,0.4,813,3,betting,11<=K<=20
0.15,44,25,66,4,62,0.06060606060606061,0.38509316770186336,0.0625,0.4,1347,3,betting,21<=K<=50
0.15,99,26,32,5,27,0.15625,0.375,0.03535353535353535,0.4,711,3,betting,6<=K<=10
0.15,135,29,34,2,32,0.058823529411764705,0.5925925925925926,0.014814814814814815,0.4,466,3,betting,3<=K<=5
0.15,25,16,89,16,73,0.1797752808988764,0.2616487455197133,0.11234586466165414,0.4,2494,3,betting,K>50
0.2,174,37,37,8,29,0.21621621621621623,0.90625,0.04597701149425287,0.4,222,3,betting,K<=2
0.2,59,24,49,3,46,0.061224489795918366,0.4791666666666667,0.0423728813559322,0.4,813,3,betting,11<=K<=20
0.2,44,27,88,12,76,0.13636363636363635,0.4720496894409938,0.10606060606060606,0.4,1347,3,betting,21<=K<=50
0.2,99,34,43,7,36,0.16279069767441862,0.5,0.05555555555555555,0.4,711,3,betting,6<=K<=10
0.2,135,34,40,5,35,0.125,0.6481481481481481,0.03333333333333333,0.4,466,3,betting,3<=K<=5
0.2,25,21,125,35,90,0.28,0.3225806451612903,0.27685514485514484,0.4,2494,3,betting,K>50
0.05,152,28,29,4,25,0.13793103448275862,0.45454545454545453,0.02631578947368421,0.4,535,4,betting,3<=K<=5
0.05,176,32,33,1,32,0.030303030303030304,0.8205128205128205,0.005681818181818182,0.4,219,4,betting,K<=2
0.05,55,11,21,0,21,0.0,0.3230769230769231,0.0,0.4,778,4,betting,11<=K<=20
0.05,93,18,30,2,28,0.06666666666666667,0.3181818181818182,0.010752688172043012,0.4,642,4,betting,6<=K<=10
0.05,19,5,26,1,25,0.038461538461538464,0.12077294685990338,0.0043859649122807015,0.4,1812,4,betting,K>50
0.05,41,11,31,2,29,0.06451612903225806,0.2283464566929134,0.013937282229965157,0.4,1233,4,betting,21<=K<=50
0.1,152,32,36,6,30,0.16666666666666666,0.5454545454545454,0.03618421052631579,0.4,535,4,betting,3<=K<=5
0.1,176,35,36,4,32,0.1111111111111111,0.8205128205128205,0.022727272727272728,0.4,219,4,betting,K<=2
0.1,55,15,31,1,30,0.03225806451612903,0.46153846153846156,0.00909090909090909,0.4,778,4,betting,11<=K<=20
0.1,93,28,40,4,36,0.1,0.4090909090909091,0.03225806451612903,0.4,642,4,betting,6<=K<=10
0.1,19,7,33,3,30,0.09090909090909091,0.14492753623188406,0.06015037593984962,0.4,1812,4,betting,K>50
0.1,41,17,43,9,34,0.20930232558139536,0.2677165354330709,0.09930313588850173,0.4,1233,4,betting,21<=K<=50
0.15,152,32,36,6,30,0.16666666666666666,0.5454545454545454,0.03618421052631579,0.4,535,4,betting,3<=K<=5
0.15,176,35,36,4,32,0.1111111111111111,0.8205128205128205,0.022727272727272728,0.4,219,4,betting,K<=2
0.15,55,15,32,1,31,0.03125,0.47692307692307695,0.00909090909090909,0.4,778,4,betting,11<=K<=20
0.15,93,28,40,4,36,0.1,0.4090909090909091,0.03225806451612903,0.4,642,4,betting,6<=K<=10
0.15,19,9,45,13,32,0.28888888888888886,0.15458937198067632,0.1456766917293233,0.4,1812,4,betting,K>50
0.15,41,17,43,9,34,0.20930232558139536,0.2677165354330709,0.09930313588850173,0.4,1233,4,betting,21<=K<=50
0.2,152,32,36,6,30,0.16666666666666666,0.5454545454545454,0.03618421052631579,0.4,535,4,betting,3<=K<=5
0.2,176,37,38,5,33,0.13157894736842105,0.8461538461538461,0.028409090909090908,0.4,219,4,betting,K<=2
0.2,55,16,34,3,31,0.08823529411764706,0.47692307692307695,0.031818181818181815,0.4,778,4,betting,11<=K<=20
0.2,93,31,47,4,43,0.0851063829787234,0.48863636363636365,0.03225806451612903,0.4,642,4,betting,6<=K<=10
0.2,19,12,60,21,39,0.35,0.18840579710144928,0.2308042834358624,0.4,1812,4,betting,K>50
0.2,41,23,53,9,44,0.16981132075471697,0.3464566929133858,0.08710801393728222,0.4,1233,4,betting,21<=K<=50
0.05,97,33,51,8,43,0.1568627450980392,0.3706896551724138,0.060137457044673534,0.4,654,5,betting,6<=K<=10
0.05,186,46,47,7,40,0.14893617021276595,0.851063829787234,0.03494623655913978,0.4,219,5,betting,K<=2
0.05,53,16,26,2,24,0.07692307692307693,0.34285714285714286,0.02830188679245283,0.4,739,5,betting,11<=K<=20
0.05,137,26,35,3,32,0.08571428571428572,0.5818181818181818,0.021897810218978103,0.4,491,5,betting,3<=K<=5
0.05,22,8,52,13,39,0.25,0.15234375,0.05492742551566081,0.4,2236,5,betting,K>50
0.05,41,22,57,0,57,0.0,0.2714285714285714,0.0,0.4,1310,5,betting,21<=K<=50
0.1,97,42,69,12,57,0.17391304347826086,0.49137931034482757,0.0822287677957781,0.4,654,5,betting,6<=K<=10
0.1,186,48,49,9,40,0.1836734693877551,0.851063829787234,0.0456989247311828,0.4,219,5,betting,K<=2
0.1,53,19,31,3,28,0.0967741935483871,0.4,0.04716981132075472,0.4,739,5,betting,11<=K<=20
0.1,137,31,40,6,34,0.15,0.6181818181818182,0.043795620437956206,0.4,491,5,betting,3<=K<=5
0.1,22,12,108,35,73,0.32407407407407407,0.28515625,0.11414867022077649,0.4,2236,5,betting,K>50
0.1,41,26,77,4,73,0.05194805194805195,0.3476190476190476,0.03542392566782811,0.4,1310,5,betting,21<=K<=50
0.15,97,44,72,13,59,0.18055555555555555,0.5086206896551724,0.09253804614629357,0.4,654,5,betting,6<=K<=10
0.15,186,49,50,10,40,0.2,0.851063829787234,0.051075268817204304,0.4,219,5,betting,K<=2
0.15,53,19,31,3,28,0.0967741935483871,0.4,0.04716981132075472,0.4,739,5,betting,11<=K<=20
0.15,137,31,40,6,34,0.15,0.6181818181818182,0.043795620437956206,0.4,491,5,betting,3<=K<=5
0.15,22,16,166,76,90,0.4578313253012048,0.3515625,0.22401804373787132,0.4,2236,5,betting,K>50
0.15,41,27,81,7,74,0.08641975308641975,0.3523809523809524,0.05981416957026713,0.4,1310,5,betting,21<=K<=50
0.2,97,44,72,13,59,0.18055555555555555,0.5086206896551724,0.09253804614629357,0.4,654,5,betting,6<=K<=10
0.2,186,49,50,10,40,0.2,0.851063829787234,0.051075268817204304,0.4,219,5,betting,K<=2
0.2,53,19,31,3,28,0.0967741935483871,0.4,0.04716981132075472,0.4,739,5,betting,11<=K<=20
0.2,137,31,40,6,34,0.15,0.6181818181818182,0.043795620437956206,0.4,491,5,betting,3<=K<=5
0.2,22,16,166,76,90,0.4578313253012048,0.3515625,0.22401804373787132,0.4,2236,5,betting,K>50
0.2,41,27,81,7,74,0.08641975308641975,0.3523809523809524,0.05981416957026713,0.4,1310,5,betting,21<=K<=50
0.05,96,29,41,5,36,0.12195121951219512,0.3564356435643564,0.03854166666666667,0.4,680,6,betting,6<=K<=10
0.05,143,33,39,3,36,0.07692307692307693,0.5294117647058824,0.02097902097902098,0.4,488,6,betting,3<=K<=5
0.05,178,42,42,2,40,0.047619047619047616,0.851063829787234,0.011235955056179775,0.4,221,6,betting,K<=2
0.05,41,13,25,0,25,0.0,0.176056338028169,0.0,0.4,1187,6,betting,21<=K<=50
0.05,51,15,30,2,28,0.06666666666666667,0.3783783783783784,0.029411764705882353,0.4,713,6,betting,11<=K<=20
0.05,27,7,27,4,23,0.14814814814814814,0.06948640483383686,0.020892687559354226,0.4,2384,6,betting,K>50
0.1,96,30,43,5,38,0.11627906976744186,0.37623762376237624,0.03854166666666667,0.4,680,6,betting,6<=K<=10
0.1,143,34,40,3,37,0.075,0.5441176470588235,0.02097902097902098,0.4,488,6,betting,3<=K<=5
0.1,178,42,42,2,40,0.047619047619047616,0.851063829787234,0.011235955056179775,0.4,221,6,betting,K<=2
0.1,41,15,28,0,28,0.0,0.19718309859154928,0.0,0.4,1187,6,betting,21<=K<=50
0.1,51,15,30,2,28,0.06666666666666667,0.3783783783783784,0.029411764705882353,0.4,713,6,betting,11<=K<=20
0.1,27,10,35,4,31,0.11428571428571428,0.09365558912386707,0.020892687559354226,0.4,2384,6,betting,K>50
0.15,96,35,49,5,44,0.10204081632653061,0.43564356435643564,0.03854166666666667,0.4,680,6,betting,6<=K<=10
0.15,143,40,46,4,42,0.08695652173913043,0.6176470588235294,0.027972027972027972,0.4,488,6,betting,3<=K<=5
0.15,178,44,44,3,41,0.06818181818181818,0.8723404255319149,0.016853932584269662,0.4,221,6,betting,K<=2
0.15,41,20,41,1,40,0.024390243902439025,0.28169014084507044,0.012195121951219513,0.4,1187,6,betting,21<=K<=50
0.15,51,20,40,5,35,0.125,0.47297297297297297,0.07516339869281045,0.4,713,6,betting,11<=K<=20
0.15,27,14,57,12,45,0.21052631578947367,0.13595166163141995,0.08862433862433862,0.4,2384,6,betting,K>50
0.2,96,37,54,6,48,0.1111111111111111,0.4752475247524752,0.043750000000000004,0.4,680,6,betting,6<=K<=10
0.2,143,44,52,7,45,0.1346153846153846,0.6617647058823529,0.045454545454545456,0.4,488,6,betting,3<=K<=5
0.2,178,46,46,4,42,0.08695652173913043,0.8936170212765957,0.02247191011235955,0.4,221,6,betting,K<=2
0.2,41,23,56,4,52,0.07142857142857142,0.36619718309859156,0.036585365853658534,0.4,1187,6,betting,21<=K<=50
0.2,51,20,40,5,35,0.125,0.47297297297297297,0.07516339869281045,0.4,713,6,betting,11<=K<=20
0.2,27,23,102,24,78,0.23529411764705882,0.23564954682779457,0.20257936507936508,0.4,2384,6,betting,K>50
0.05,132,24,30,1,29,0.03333333333333333,0.5370370370370371,0.007575757575757576,0.4,472,7,betting,3<=K<=5
0.05,53,15,44,0,44,0.0,0.21256038647342995,0.0,0.4,1575,7,betting,21<=K<=50
0.05,65,17,32,2,30,0.0625,0.26785714285714285,0.03076923076923077,0.4,895,7,betting,11<=K<=20
0.05,164,33,34,1,33,0.029411764705882353,0.825,0.006097560975609756,0.4,198,7,betting,K<=2
0.05,98,20,28,0,28,0.0,0.27184466019417475,0.0,0.4,695,7,betting,6<=K<=10
0.05,24,6,43,6,37,0.13953488372093023,0.13962264150943396,0.018207282913165267,0.4,2247,7,betting,K>50
0.1,132,24,32,1,31,0.03125,0.5740740740740741,0.007575757575757576,0.4,472,7,betting,3<=K<=5
0.1,53,19,60,1,59,0.016666666666666666,0.28502415458937197,0.018867924528301886,0.4,1575,7,betting,21<=K<=50
0.1,65,20,46,4,42,0.08695652173913043,0.375,0.046153846153846156,0.4,895,7,betting,11<=K<=20
0.1,164,35,36,2,34,0.05555555555555555,0.85,0.012195121951219513,0.4,198,7,betting,K<=2
0.1,98,30,49,6,43,0.12244897959183673,0.4174757281553398,0.030952380952380957,0.4,695,7,betting,6<=K<=10
0.1,24,10,74,15,59,0.20270270270270271,0.22264150943396227,0.05203688219992567,0.4,2247,7,betting,K>50
0.15,132,33,41,7,34,0.17073170731707318,0.6296296296296297,0.05303030303030303,0.4,472,7,betting,3<=K<=5
0.15,53,29,83,9,74,0.10843373493975904,0.357487922705314,0.09182389937106918,0.4,1575,7,betting,21<=K<=50
0.15,65,26,57,7,50,0.12280701754385964,0.44642857142857145,0.07051282051282053,0.4,895,7,betting,11<=K<=20
0.15,164,39,40,6,34,0.15,0.85,0.036585365853658534,0.4,198,7,betting,K<=2
0.15,98,38,63,8,55,0.12698412698412698,0.5339805825242718,0.044557823129251696,0.4,695,7,betting,6<=K<=10
0.15,24,22,159,57,102,0.3584905660377358,0.3849056603773585,0.3253838464775965,0.4,2247,7,betting,K>50
0.2,132,33,41,7,34,0.17073170731707318,0.6296296296296297,0.05303030303030303,0.4,472,7,betting,3<=K<=5
0.2,53,29,83,9,74,0.10843373493975904,0.357487922705314,0.09182389937106918,0.4,1575,7,betting,21<=K<=50
0.2,65,26,57,7,50,0.12280701754385964,0.44642857142857145,0.07051282051282053,0.4,895,7,betting,11<=K<=20
0.2,164,39,40,6,34,0.15,0.85,0.036585365853658534,0.4,198,7,betting,K<=2
0.2,98,38,63,8,55,0.12698412698412698,0.5339805825242718,0.044557823129251696,0.4,695,7,betting,6<=K<=10
0.2,24,22,159,57,102,0.3584905660377358,0.3849056603773585,0.3253838464775965,0.4,2247,7,betting,K>50
0.05,92,21,30,2,28,0.06666666666666667,0.28865979381443296,0.016304347826086956,0.4,651,8,betting,6<=K<=10
0.05,188,42,43,1,42,0.023255813953488372,0.8571428571428571,0.005319148936170213,0.4,228,8,betting,K<=2
0.05,125,29,34,1,33,0.029411764705882353,0.5789473684210527,0.008,0.4,441,8,betting,3<=K<=5
0.05,63,12,18,0,18,0.0,0.21951219512195122,0.0,0.4,862,8,betting,11<=K<=20
0.05,41,11,23,1,22,0.043478260869565216,0.15942028985507245,0.024390243902439025,0.4,1236,8,betting,21<=K<=50
0.05,27,10,58,9,49,0.15517241379310345,0.1644295302013423,0.05543345543345543,0.4,2139,8,betting,K>50
0.1,92,28,43,7,36,0.16279069767441862,0.3711340206185567,0.05253623188405797,0.4,651,8,betting,6<=K<=10
0.1,188,45,46,4,42,0.08695652173913043,0.8571428571428571,0.02127659574468085,0.4,228,8,betting,K<=2
0.1,125,32,37,2,35,0.05405405405405406,0.6140350877192983,0.016,0.4,441,8,betting,3<=K<=5
0.1,63,21,31,3,28,0.0967741935483871,0.34146341463414637,0.026455026455026454,0.4,862,8,betting,11<=K<=20
0.1,41,18,39,5,34,0.1282051282051282,0.2463768115942029,0.05447154471544716,0.4,1236,8,betting,21<=K<=50
0.1,27,12,69,12,57,0.17391304347826086,0.1912751677852349,0.07654320987654321,0.4,2139,8,betting,K>50
0.15,92,28,43,7,36,0.16279069767441862,0.3711340206185567,0.05253623188405797,0.4,651,8,betting,6<=K<=10
0.15,188,45,46,4,42,0.08695652173913043,0.8571428571428571,0.02127659574468085,0.4,228,8,betting,K<=2
0.15,125,32,37,2,35,0.05405405405405406,0.6140350877192983,0.016,0.4,441,8,betting,3<=K<=5
0.15,63,21,31,3,28,0.0967741935483871,0.34146341463414637,0.026455026455026454,0.4,862,8,betting,11<=K<=20
0.15,41,18,42,5,37,0.11904761904761904,0.26811594202898553,0.05447154471544716,0.4,1236,8,betting,21<=K<=50
0.15,27,13,94,22,72,0.23404255319148937,0.24161073825503357,0.10149911816578483,0.4,2139,8,betting,K>50
0.2,92,34,50,8,42,0.16,0.4329896907216495,0.06340579710144928,0.4,651,8,betting,6<=K<=10
0.2,188,45,46,4,42,0.08695652173913043,0.8571428571428571,0.02127659574468085,0.4,228,8,betting,K<=2
0.2,125,34,39,4,35,0.10256410256410256,0.6140350877192983,0.032,0.4,441,8,betting,3<=K<=5
0.2,63,23,36,5,31,0.1388888888888889,0.3780487804878049,0.047619047619047616,0.4,862,8,betting,11<=K<=20
0.2,41,23,58,10,48,0.1724137931034483,0.34782608695652173,0.09477351916376306,0.4,1236,8,betting,21<=K<=50
0.2,27,18,136,40,96,0.29411764705882354,0.3221476510067114,0.18758217091550425,0.4,2139,8,betting,K>50
0.05,82,21,32,0,32,0.0,0.38095238095238093,0.0,0.4,568,9,betting,6<=K<=10
0.05,141,28,35,3,32,0.08571428571428572,0.5245901639344263,0.02127659574468085,0.4,482,9,betting,3<=K<=5
0.05,40,13,52,5,47,0.09615384615384616,0.29012345679012347,0.010833333333333334,0.4,1231,9,betting,21<=K<=50
0.05,184,37,39,3,36,0.07692307692307693,0.8780487804878049,0.01358695652173913,0.4,218,9,betting,K<=2
0.05,26,10,59,11,48,0.1864406779661017,0.1553398058252427,0.0316935452682059,0.4,2516,9,betting,K>50
0.05,63,24,46,3,43,0.06521739130434782,0.33076923076923076,0.047619047619047616,0.4,857,9,betting,11<=K<=20
0.1,82,25,37,0,37,0.0,0.44047619047619047,0.0,0.4,568,9,betting,6<=K<=10
0.1,141,29,38,3,35,0.07894736842105263,0.5737704918032787,0.02127659574468085,0.4,482,9,betting,3<=K<=5
0.1,40,15,56,5,51,0.08928571428571429,0.3148148148148148,0.010833333333333334,0.4,1231,9,betting,21<=K<=50
0.1,184,38,40,4,36,0.1,0.8780487804878049,0.019021739130434784,0.4,218,9,betting,K<=2
0.1,26,12,77,19,58,0.24675324675324675,0.18770226537216828,0.03841866049223908,0.4,2516,9,betting,K>50
0.1,63,28,55,3,52,0.05454545454545454,0.4,0.047619047619047616,0.4,857,9,betting,11<=K<=20
0.15,82,34,51,4,47,0.0784313725490196,0.5595238095238095,0.036585365853658534,0.4,568,9,betting,6<=K<=10
0.15,141,37,47,7,40,0.14893617021276595,0.6557377049180327,0.04964539007092199,0.4,482,9,betting,3<=K<=5
0.15,40,25,82,12,70,0.14634146341463414,0.43209876543209874,0.08214285714285714,0.4,1231,9,betting,21<=K<=50
0.15,184,41,43,6,37,0.13953488372093023,0.9024390243902439,0.029891304347826088,0.4,218,9,betting,K<=2
0.15,26,21,145,50,95,0.3448275862068966,0.3074433656957929,0.2547962454212454,0.4,2516,9,betting,K>50
0.15,63,32,66,5,61,0.07575757575757576,0.46923076923076923,0.06746031746031746,0.4,857,9,betting,11<=K<=20
0.2,82,34,51,4,47,0.0784313725490196,0.5595238095238095,0.036585365853658534,0.4,568,9,betting,6<=K<=10
0.2,141,37,47,7,40,0.14893617021276595,0.6557377049180327,0.04964539007092199,0.4,482,9,betting,3<=K<=5
0.2,40,25,82,12,70,0.14634146341463414,0.43209876543209874,0.08214285714285714,0.4,1231,9,betting,21<=K<=50
0.2,184,41,43,6,37,0.13953488372093023,0.9024390243902439,0.029891304347826088,0.4,218,9,betting,K<=2
0.2,26,21,145,50,95,0.3448275862068966,0.3074433656957929,0.2547962454212454,0.4,2516,9,betting,K>50
0.2,63,32,66,5,61,0.07575757575757576,0.46923076923076923,0.06746031746031746,0.4,857,9,betting,11<=K<=20
0.05,98,22,32,1,31,0.03125,0.30392156862745096,0.01020408163265306,0.4,689,10,betting,6<=K<=10
0.05,172,42,42,3,39,0.07142857142857142,0.8297872340425532,0.01744186046511628,0.4,203,10,betting,K<=2
