bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.0503769181668758,0.05209892359562217,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
1,0.05209892359562217,0.053301685489714104,5,9,0.01201923076923077,0.012857142857142857,1.0697142857142856,1.0697142857142856,1.0697142857142856
2,0.053301685489714104,0.055206522811204174,10,4,0.02403846153846154,0.005714285714285714,0.2377142857142857,0.2377142857142857,0.2377142857142857
3,0.055206522811204174,0.057087399065494523,12,2,0.028846153846153848,0.002857142857142857,0.09904761904761904,0.09904761904761904,0.09904761904761904
4,0.057087399065494523,0.05943715688772494,7,7,0.016826923076923076,0.01,0.5942857142857143,0.5942857142857143,0.5942857142857143
5,0.05943715688772494,0.06196499336510891,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
6,0.06196499336510891,0.06499259872362013,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
7,0.06499259872362013,0.06654050946235651,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
8,0.06654050946235651,0.0697180088609457,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
9,0.0697180088609457,0.07281212136149404,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
10,0.07281212136149404,0.07505449419841168,10,4,0.02403846153846154,0.005714285714285714,0.2377142857142857,0.2377142857142857,0.2377142857142857
11,0.07505449419841168,0.07767739892005922,10,4,0.02403846153846154,0.005714285714285714,0.2377142857142857,0.2377142857142857,0.2377142857142857
12,0.07767739892005922,0.08088059443980453,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
13,0.08088059443980453,0.08407096471637486,11,3,0.026442307692307692,0.004285714285714286,0.1620779220779221,0.1620779220779221,0.1620779220779221
14,0.08407096471637486,0.0884334160946309,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
15,0.0884334160946309,0.0926561802625656,10,3,0.02403846153846154,0.004285714285714286,0.1782857142857143,0.1782857142857143,0.1782857142857143
16,0.0926561802625656,0.09542370541021222,7,7,0.016826923076923076,0.01,0.5942857142857143,0.5942857142857143,0.5942857142857143
17,0.09542370541021222,0.09877049736678599,12,2,0.028846153846153848,0.002857142857142857,0.09904761904761904,0.09904761904761904,0.09904761904761904
18,0.09877049736678599,0.10398606397211549,10,4,0.02403846153846154,0.005714285714285714,0.2377142857142857,0.2377142857142857,0.2377142857142857
19,0.10398606397211549,0.10802601464092722,10,4,0.02403846153846154,0.005714285714285714,0.2377142857142857,0.2377142857142857,0.2377142857142857
20,0.10802601464092722,0.11316786939278238,7,7,0.016826923076923076,0.01,0.5942857142857143,0.5942857142857143,0.5942857142857143
21,0.11316786939278238,0.1169684454798698,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
22,0.1169684454798698,0.12295420793816443,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
23,0.12295420793816443,0.1286881268024444,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
24,0.1286881268024444,0.13470893166959283,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
25,0.13470893166959283,0.1430852618068456,5,9,0.01201923076923077,0.012857142857142857,1.0697142857142856,1.0697142857142856,1.0697142857142856
26,0.1430852618068456,0.15180590096861124,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
27,0.15180590096861124,0.1591801159083843,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
28,0.1591801159083843,0.17060876544564962,7,7,0.016826923076923076,0.01,0.5942857142857143,0.5942857142857143,0.5942857142857143
29,0.17060876544564962,0.17611432075500483,7,7,0.016826923076923076,0.01,0.5942857142857143,0.5942857142857143,0.5942857142857143
30,0.17611432075500483,0.18991859629750246,7,7,0.016826923076923076,0.01,0.5942857142857143,0.5942857142857143,0.5942857142857143
31,0.18991859629750246,0.2041176259517669,9,4,0.021634615384615384,0.005714285714285714,0.26412698412698415,0.26412698412698415,0.26412698412698415
32,0.2041176259517669,0.2170732906088233,12,2,0.028846153846153848,0.002857142857142857,0.09904761904761904,0.09904761904761904,0.09904761904761904
33,0.2170732906088233,0.22531107626855373,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
34,0.22531107626855373,0.23629425559192893,9,5,0.021634615384615384,0.007142857142857143,0.33015873015873015,0.33015873015873015,0.33015873015873015
35,0.23629425559192893,0.24830938503146172,6,8,0.014423076923076924,0.011428571428571429,0.7923809523809523,0.7923809523809523,0.7923809523809523
36,0.24830938503146172,0.2764159888029098,8,6,0.019230769230769232,0.008571428571428572,0.44571428571428573,0.44571428571428573,0.44571428571428573
37,0.2764159888029098,0.29436852782964706,6,8,0.014423076923076924,0.011428571428571429,0.7923809523809523,0.7923809523809523,0.7923809523809523
38,0.29436852782964706,0.3120933882892131,4,10,0.009615384615384616,0.014285714285714285,1.4857142857142855,1.4857142857142855,1.4857142857142855
39,0.3120933882892131,0.33326585590839386,5,9,0.01201923076923077,0.012857142857142857,1.0697142857142856,1.0697142857142856,1.0697142857142856
40,0.33326585590839386,0.35136584937572485,4,10,0.009615384615384616,0.014285714285714285,1.4857142857142855,1.4857142857142855,1.4857142857142855
41,0.35136584937572485,0.38014158234000206,6,8,0.014423076923076924,0.011428571428571429,0.7923809523809523,0.7923809523809523,0.7923809523809523
42,0.38014158234000206,0.40249293670058245,6,8,0.014423076923076924,0.011428571428571429,0.7923809523809523,0.7923809523809523,0.7923809523809523
43,0.40249293670058245,0.4149237647652626,6,8,0.014423076923076924,0.011428571428571429,0.7923809523809523,0.7923809523809523,0.7923809523809523
44,0.4149237647652626,0.42957613803446293,4,10,0.009615384615384616,0.014285714285714285,1.4857142857142855,1.4857142857142855,1.4857142857142855
45,0.42957613803446293,0.45820327475667016,10,4,0.02403846153846154,0.005714285714285714,0.2377142857142857,0.2377142857142857,0.2377142857142857
46,0.45820327475667016,0.47616849653422827,2,12,0.004807692307692308,0.017142857142857144,3.565714285714286,3.565714285714286,3.565714285714286
47,0.47616849653422827,0.5031728148460392,5,9,0.01201923076923077,0.012857142857142857,1.0697142857142856,1.0697142857142856,1.0697142857142856
48,0.5031728148460392,0.5415536537766457,1,12,0.002403846153846154,0.017142857142857144,7.131428571428572,7.131428571428572,7.131428571428572
49,0.5415536537766457,0.5684234276413918,2,12,0.004807692307692308,0.017142857142857144,3.565714285714286,3.565714285714286,3.565714285714286
50,0.5684234276413918,0.5991816855967045,0,14,0.0,0.02,inf,inf,1000000.0
51,0.5991816855967045,0.6184805482625961,4,10,0.009615384615384616,0.014285714285714285,1.4857142857142855,1.4857142857142855,1.4857142857142855
52,0.6184805482625961,0.6386738903820517,5,9,0.01201923076923077,0.012857142857142857,1.0697142857142856,1.0697142857142856,1.0697142857142856
53,0.6386738903820517,0.6604511365294456,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
54,0.6604511365294456,0.6808175407350063,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
55,0.6808175407350063,0.6971687972545626,3,11,0.007211538461538462,0.015714285714285715,2.179047619047619,2.179047619047619,2.179047619047619
56,0.6971687972545626,0.7137668207287788,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
57,0.7137668207287788,0.7302356213331225,3,11,0.007211538461538462,0.015714285714285715,2.179047619047619,2.179047619047619,2.179047619047619
58,0.7302356213331225,0.7615763060748577,0,14,0.0,0.02,inf,inf,1000000.0
59,0.7615763060748577,0.79393270611763,2,12,0.004807692307692308,0.017142857142857144,3.565714285714286,3.565714285714286,3.565714285714286
60,0.79393270611763,0.8079937323927882,0,14,0.0,0.02,inf,inf,1000000.0
61,0.8079937323927882,0.8333259299397469,0,14,0.0,0.02,inf,inf,1000000.0
62,0.8333259299397469,0.8421689979732037,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
63,0.8421689979732037,0.8563935160636902,1,12,0.002403846153846154,0.017142857142857144,7.131428571428572,7.131428571428572,7.131428571428572
64,0.8563935160636902,0.8732421286404133,0,14,0.0,0.02,inf,inf,1000000.0
65,0.8732421286404133,0.8856179639697076,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
66,0.8856179639697076,0.8946185894310474,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
67,0.8946185894310474,0.901702031493187,0,14,0.0,0.02,inf,inf,1000000.0
68,0.901702031493187,0.9098906889557838,2,12,0.004807692307692308,0.017142857142857144,3.565714285714286,3.565714285714286,3.565714285714286
69,0.9098906889557838,0.919918641448021,2,12,0.004807692307692308,0.017142857142857144,3.565714285714286,3.565714285714286,3.565714285714286
70,0.919918641448021,0.9309660121798515,1,13,0.002403846153846154,0.018571428571428572,7.725714285714286,7.725714285714286,7.725714285714286
71,0.9309660121798515,0.9367052614688873,2,12,0.004807692307692308,0.017142857142857144,3.565714285714286,3.565714285714286,3.565714285714286
72,0.9367052614688873,0.9445694163441659,3,11,0.007211538461538462,0.015714285714285715,2.179047619047619,2.179047619047619,2.179047619047619
73,0.9445694163441659,0.9520595669746398,0,14,0.0,0.02,inf,inf,1000000.0
