bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.050107154995203,0.052077019121497814,12,2,0.034383954154727794,0.002751031636863824,0.08000917010545622,0.08000917010545622,0.08000917010545622
1,0.052077019121497814,0.053222268819808946,5,8,0.014326647564469915,0.011004126547455296,0.7680880330123796,0.7680880330123796,0.7680880330123796
2,0.053222268819808946,0.0557750060688704,9,5,0.025787965616045846,0.0068775790921595595,0.26669723368485404,0.26669723368485404,0.26669723368485404
3,0.0557750060688704,0.05870983935892578,9,4,0.025787965616045846,0.005502063273727648,0.21335778694788324,0.21335778694788324,0.21335778694788324
4,0.05870983935892578,0.06095595122314986,4,10,0.011461318051575931,0.013755158184319119,1.200137551581843,1.200137551581843,1.200137551581843
5,0.06095595122314986,0.0644564433023333,10,3,0.02865329512893983,0.0041265474552957355,0.14401650618982115,0.14401650618982115,0.14401650618982115
6,0.0644564433023333,0.0656215124763548,10,4,0.02865329512893983,0.005502063273727648,0.1920220082530949,0.1920220082530949,0.1920220082530949
7,0.0656215124763548,0.06803816556930535,7,6,0.02005730659025788,0.008253094910591471,0.4114757319709176,0.4114757319709176,0.4114757319709176
8,0.06803816556930535,0.07112080277875059,8,5,0.022922636103151862,0.0068775790921595595,0.3000343878954608,0.3000343878954608,0.3000343878954608
9,0.07112080277875059,0.07327699474990362,10,4,0.02865329512893983,0.005502063273727648,0.1920220082530949,0.1920220082530949,0.1920220082530949
10,0.07327699474990362,0.07510982500389218,8,5,0.022922636103151862,0.0068775790921595595,0.3000343878954608,0.3000343878954608,0.3000343878954608
11,0.07510982500389218,0.07810570485889907,11,3,0.03151862464183381,0.0041265474552957355,0.13092409653620107,0.13092409653620107,0.13092409653620107
12,0.07810570485889907,0.08188075944781296,8,5,0.022922636103151862,0.0068775790921595595,0.3000343878954608,0.3000343878954608,0.3000343878954608
13,0.08188075944781296,0.08777322899550197,11,3,0.03151862464183381,0.0041265474552957355,0.13092409653620107,0.13092409653620107,0.13092409653620107
14,0.08777322899550197,0.09353161556646225,6,7,0.017191977077363897,0.009628610729023384,0.5600641907381935,0.5600641907381935,0.5600641907381935
15,0.09353161556646225,0.0987291261553764,8,5,0.022922636103151862,0.0068775790921595595,0.3000343878954608,0.3000343878954608,0.3000343878954608
16,0.0987291261553764,0.10256686480715867,10,4,0.02865329512893983,0.005502063273727648,0.1920220082530949,0.1920220082530949,0.1920220082530949
17,0.10256686480715867,0.10804221127182236,9,4,0.025787965616045846,0.005502063273727648,0.21335778694788324,0.21335778694788324,0.21335778694788324
18,0.10804221127182236,0.11552084749564527,6,8,0.017191977077363897,0.011004126547455296,0.6400733608436497,0.6400733608436497,0.6400733608436497
19,0.11552084749564527,0.12255413457751264,8,5,0.022922636103151862,0.0068775790921595595,0.3000343878954608,0.3000343878954608,0.3000343878954608
20,0.12255413457751264,0.12762762513011686,9,5,0.025787965616045846,0.0068775790921595595,0.26669723368485404,0.26669723368485404,0.26669723368485404
21,0.12762762513011686,0.13321042992174623,3,10,0.008595988538681949,0.013755158184319119,1.6001834021091241,1.6001834021091241,1.6001834021091241
22,0.13321042992174623,0.14193118829280138,9,5,0.025787965616045846,0.0068775790921595595,0.26669723368485404,0.26669723368485404,0.26669723368485404
23,0.14193118829280138,0.14964970201253888,5,8,0.014326647564469915,0.011004126547455296,0.7680880330123796,0.7680880330123796,0.7680880330123796
24,0.14964970201253888,0.15904843062162397,7,6,0.02005730659025788,0.008253094910591471,0.4114757319709176,0.4114757319709176,0.4114757319709176
25,0.15904843062162397,0.17376235872507095,4,10,0.011461318051575931,0.013755158184319119,1.200137551581843,1.200137551581843,1.200137551581843
26,0.17376235872507095,0.1798607585951686,9,4,0.025787965616045846,0.005502063273727648,0.21335778694788324,0.21335778694788324,0.21335778694788324
27,0.1798607585951686,0.18996354565024376,7,7,0.02005730659025788,0.009628610729023384,0.48005502063273725,0.48005502063273725,0.48005502063273725
