seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
3,0.2,max_phi,0.7,1757,553,553,60,2,58,0.03333333333333333,0.006024096385542169,0.10488245931283906,60,2,58,0.03333333333333333,0.006024096385542169,0.10488245931283906,0.10488245931283906
4,0.05,max_phi,0.7,1674,603,603,49,0,49,0.0,0.0,0.0812603648424544,49,0,49,0.0,0.0,0.0812603648424544,0.0812603648424544
4,0.1,max_phi,0.7,1674,603,603,70,0,70,0.0,0.0,0.11608623548922056,70,0,70,0.0,0.0,0.11608623548922056,0.11608623548922056
4,0.15,max_phi,0.7,1674,603,603,78,1,77,0.01282051282051282,0.004016064257028112,0.12769485903814262,78,1,77,0.01282051282051282,0.004016064257028112,0.12769485903814262,0.12769485903814262
4,0.2,max_phi,0.7,1674,603,603,92,2,90,0.021739130434782608,0.008032128514056224,0.14925373134328357,92,2,90,0.021739130434782608,0.008032128514056224,0.14925373134328357,0.14925373134328357
5,0.05,max_phi,0.7,1798,556,556,17,0,17,0.0,0.0,0.030575539568345324,17,0,17,0.0,0.0,0.030575539568345324,0.030575539568345324
5,0.1,max_phi,0.7,1798,556,556,33,1,32,0.030303030303030304,0.002008032128514056,0.05755395683453238,33,1,32,0.030303030303030304,0.002008032128514056,0.05755395683453238,0.05755395683453238
5,0.15,max_phi,0.7,1798,556,556,50,2,48,0.04,0.006024096385542169,0.08633093525179857,50,2,48,0.04,0.006024096385542169,0.08633093525179857,0.08633093525179857
5,0.2,max_phi,0.7,1798,556,556,62,2,60,0.03225806451612903,0.006024096385542169,0.1079136690647482,62,2,60,0.03225806451612903,0.006024096385542169,0.1079136690647482,0.1079136690647482
6,0.05,max_phi,0.7,2002,534,534,31,1,30,0.03225806451612903,0.004016064257028112,0.056179775280898875,31,1,30,0.03225806451612903,0.004016064257028112,0.056179775280898875,0.056179775280898875
6,0.1,max_phi,0.7,2002,534,534,48,1,47,0.020833333333333332,0.002008032128514056,0.08801498127340825,48,1,47,0.020833333333333332,0.002008032128514056,0.08801498127340825,0.08801498127340825
6,0.15,max_phi,0.7,2002,534,534,58,1,57,0.017241379310344827,0.002008032128514056,0.10674157303370786,58,1,57,0.017241379310344827,0.002008032128514056,0.10674157303370786,0.10674157303370786
6,0.2,max_phi,0.7,2002,534,534,68,2,66,0.029411764705882353,0.006024096385542169,0.12359550561797752,68,2,66,0.029411764705882353,0.006024096385542169,0.12359550561797752,0.12359550561797752
7,0.05,max_phi,0.7,1703,560,560,45,1,44,0.022222222222222223,0.004016064257028112,0.07857142857142857,45,1,44,0.022222222222222223,0.004016064257028112,0.07857142857142857,0.07857142857142857
7,0.1,max_phi,0.7,1703,560,560,58,1,57,0.017241379310344827,0.004016064257028112,0.10178571428571428,58,1,57,0.017241379310344827,0.004016064257028112,0.10178571428571428,0.10178571428571428
7,0.15,max_phi,0.7,1703,560,560,70,2,68,0.02857142857142857,0.008032128514056224,0.12142857142857143,70,2,68,0.02857142857142857,0.008032128514056224,0.12142857142857143,0.12142857142857143
7,0.2,max_phi,0.7,1703,560,560,74,2,72,0.02702702702702703,0.006024096385542169,0.12857142857142856,74,2,72,0.02702702702702703,0.006024096385542169,0.12857142857142856,0.12857142857142856
8,0.05,max_phi,0.7,2430,494,494,48,0,48,0.0,0.0,0.09716599190283401,48,0,48,0.0,0.0,0.09716599190283401,0.09716599190283401
8,0.1,max_phi,0.7,2430,494,494,72,4,68,0.05555555555555555,0.007028112449799197,0.13765182186234817,72,4,68,0.05555555555555555,0.007028112449799197,0.13765182186234817,0.13765182186234817
8,0.15,max_phi,0.7,2430,494,494,80,5,75,0.0625,0.01104417670682731,0.15182186234817813,80,5,75,0.0625,0.01104417670682731,0.15182186234817813,0.15182186234817813
8,0.2,max_phi,0.7,2430,494,494,88,5,83,0.056818181818181816,0.01104417670682731,0.1680161943319838,88,5,83,0.056818181818181816,0.01104417670682731,0.1680161943319838,0.1680161943319838
9,0.05,max_phi,0.7,1544,575,575,60,2,58,0.03333333333333333,0.006024096385542169,0.10086956521739131,60,2,58,0.03333333333333333,0.006024096385542169,0.10086956521739131,0.10086956521739131
9,0.1,max_phi,0.7,1544,575,575,72,3,69,0.041666666666666664,0.006827309236947791,0.12,72,3,69,0.041666666666666664,0.006827309236947791,0.12,0.12
9,0.15,max_phi,0.7,1544,575,575,80,3,77,0.0375,0.006827309236947791,0.13391304347826086,80,3,77,0.0375,0.006827309236947791,0.13391304347826086,0.13391304347826086
9,0.2,max_phi,0.7,1544,575,575,82,3,79,0.036585365853658534,0.006827309236947791,0.1373913043478261,82,3,79,0.036585365853658534,0.006827309236947791,0.1373913043478261,0.1373913043478261
10,0.05,max_phi,0.7,1989,447,447,45,0,45,0.0,0.0,0.10067114093959731,45,0,45,0.0,0.0,0.10067114093959731,0.10067114093959731
10,0.1,max_phi,0.7,1989,447,447,58,0,58,0.0,0.0,0.1297539149888143,58,0,58,0.0,0.0,0.1297539149888143,0.1297539149888143
10,0.15,max_phi,0.7,1989,447,447,72,0,72,0.0,0.0,0.1610738255033557,72,0,72,0.0,0.0,0.1610738255033557,0.1610738255033557
10,0.2,max_phi,0.7,1989,447,447,73,0,73,0.0,0.0,0.16331096196868009,73,0,73,0.0,0.0,0.16331096196868009,0.16331096196868009
11,0.05,max_phi,0.7,1768,534,534,53,1,52,0.018867924528301886,0.004016064257028112,0.09737827715355805,53,1,52,0.018867924528301886,0.004016064257028112,0.09737827715355805,0.09737827715355805
11,0.1,max_phi,0.7,1768,534,534,74,2,72,0.02702702702702703,0.004016064257028112,0.1348314606741573,74,2,72,0.02702702702702703,0.004016064257028112,0.1348314606741573,0.1348314606741573
11,0.15,max_phi,0.7,1768,534,534,86,3,83,0.03488372093023256,0.008032128514056224,0.15543071161048688,86,3,83,0.03488372093023256,0.008032128514056224,0.15543071161048688,0.15543071161048688
11,0.2,max_phi,0.7,1768,534,534,96,3,93,0.03125,0.008032128514056224,0.17415730337078653,96,3,93,0.03125,0.008032128514056224,0.17415730337078653,0.17415730337078653
12,0.05,max_phi,0.7,1983,546,546,41,0,41,0.0,0.0,0.07509157509157509,41,0,41,0.0,0.0,0.07509157509157509,0.07509157509157509
12,0.1,max_phi,0.7,1983,546,546,54,0,54,0.0,0.0,0.0989010989010989,54,0,54,0.0,0.0,0.0989010989010989,0.0989010989010989
12,0.15,max_phi,0.7,1983,546,546,65,0,65,0.0,0.0,0.11904761904761904,65,0,65,0.0,0.0,0.11904761904761904,0.11904761904761904
12,0.2,max_phi,0.7,1983,546,546,70,2,68,0.02857142857142857,0.004016064257028112,0.12454212454212454,70,2,68,0.02857142857142857,0.004016064257028112,0.12454212454212454,0.12454212454212454
13,0.05,max_phi,0.7,2071,534,534,36,1,35,0.027777777777777776,0.004016064257028112,0.06554307116104868,36,1,35,0.027777777777777776,0.004016064257028112,0.06554307116104868,0.06554307116104868
13,0.1,max_phi,0.7,2071,534,534,65,1,64,0.015384615384615385,0.004016064257028112,0.1198501872659176,65,1,64,0.015384615384615385,0.004016064257028112,0.1198501872659176,0.1198501872659176
13,0.15,max_phi,0.7,2071,534,534,82,2,80,0.024390243902439025,0.008032128514056224,0.149812734082397,82,2,80,0.024390243902439025,0.008032128514056224,0.149812734082397,0.149812734082397
13,0.2,max_phi,0.7,2071,534,534,103,2,101,0.019417475728155338,0.008032128514056224,0.1891385767790262,103,2,101,0.019417475728155338,0.008032128514056224,0.1891385767790262,0.1891385767790262
14,0.05,max_phi,0.7,1887,553,553,37,1,36,0.02702702702702703,0.004016064257028112,0.0650994575045208,37,1,36,0.02702702702702703,0.004016064257028112,0.0650994575045208,0.0650994575045208
14,0.1,max_phi,0.7,1887,553,553,56,1,55,0.017857142857142856,0.002008032128514056,0.09945750452079566,56,1,55,0.017857142857142856,0.002008032128514056,0.09945750452079566,0.09945750452079566
14,0.15,max_phi,0.7,1887,553,553,68,3,65,0.04411764705882353,0.006024096385542169,0.11754068716094032,68,3,65,0.04411764705882353,0.006024096385542169,0.11754068716094032,0.11754068716094032
14,0.2,max_phi,0.7,1887,553,553,81,3,78,0.037037037037037035,0.006024096385542169,0.1410488245931284,81,3,78,0.037037037037037035,0.006024096385542169,0.1410488245931284,0.1410488245931284
15,0.05,max_phi,0.7,1790,535,535,50,0,50,0.0,0.0,0.09345794392523364,50,0,50,0.0,0.0,0.09345794392523364,0.09345794392523364
15,0.1,max_phi,0.7,1790,535,535,59,2,57,0.03389830508474576,0.0048192771084337345,0.10654205607476636,59,2,57,0.03389830508474576,0.0048192771084337345,0.10654205607476636,0.10654205607476636
15,0.15,max_phi,0.7,1790,535,535,70,4,66,0.05714285714285714,0.008835341365461848,0.1233644859813084,70,4,66,0.05714285714285714,0.008835341365461848,0.1233644859813084,0.1233644859813084
15,0.2,max_phi,0.7,1790,535,535,86,5,81,0.05813953488372093,0.01285140562248996,0.15140186915887852,86,5,81,0.05813953488372093,0.01285140562248996,0.15140186915887852,0.15140186915887852
16,0.05,max_phi,0.7,2063,525,525,47,3,44,0.06382978723404255,0.0030120481927710845,0.0838095238095238,47,3,44,0.06382978723404255,0.0030120481927710845,0.0838095238095238,0.0838095238095238
16,0.1,max_phi,0.7,2063,525,525,66,4,62,0.06060606060606061,0.007028112449799197,0.1180952380952381,66,4,62,0.06060606060606061,0.007028112449799197,0.1180952380952381,0.1180952380952381
16,0.15,max_phi,0.7,2063,525,525,78,6,72,0.07692307692307693,0.01104417670682731,0.13714285714285715,78,6,72,0.07692307692307693,0.01104417670682731,0.13714285714285715,0.13714285714285715
16,0.2,max_phi,0.7,2063,525,525,100,8,92,0.08,0.016398929049531462,0.17523809523809525,100,8,92,0.08,0.016398929049531462,0.17523809523809525,0.17523809523809525
17,0.05,max_phi,0.7,1902,551,551,34,0,34,0.0,0.0,0.06170598911070781,34,0,34,0.0,0.0,0.06170598911070781,0.06170598911070781
17,0.1,max_phi,0.7,1902,551,551,62,2,60,0.03225806451612903,0.0048192771084337345,0.1088929219600726,62,2,60,0.03225806451612903,0.0048192771084337345,0.1088929219600726,0.1088929219600726
17,0.15,max_phi,0.7,1902,551,551,78,2,76,0.02564102564102564,0.0048192771084337345,0.13793103448275862,78,2,76,0.02564102564102564,0.0048192771084337345,0.13793103448275862,0.13793103448275862
17,0.2,max_phi,0.7,1902,551,551,97,3,94,0.030927835051546393,0.008835341365461848,0.1705989110707804,97,3,94,0.030927835051546393,0.008835341365461848,0.1705989110707804,0.1705989110707804
18,0.05,max_phi,0.7,1821,458,458,58,1,57,0.017241379310344827,0.0008032128514056225,0.12445414847161572,58,1,57,0.017241379310344827,0.0008032128514056225,0.12445414847161572,0.12445414847161572
18,0.1,max_phi,0.7,1821,458,458,74,2,72,0.02702702702702703,0.0048192771084337345,0.1572052401746725,74,2,72,0.02702702702702703,0.0048192771084337345,0.1572052401746725,0.1572052401746725
18,0.15,max_phi,0.7,1821,458,458,97,8,89,0.08247422680412371,0.008261617900172116,0.1943231441048035,97,8,89,0.08247422680412371,0.008261617900172116,0.1943231441048035,0.1943231441048035
18,0.2,max_phi,0.7,1821,458,458,107,9,98,0.08411214953271028,0.012277682157200228,0.21397379912663755,107,9,98,0.08411214953271028,0.012277682157200228,0.21397379912663755,0.21397379912663755
19,0.05,max_phi,0.7,1646,506,506,62,1,61,0.016129032258064516,0.004016064257028112,0.12055335968379446,62,1,61,0.016129032258064516,0.004016064257028112,0.12055335968379446,0.12055335968379446
19,0.1,max_phi,0.7,1646,506,506,87,4,83,0.04597701149425287,0.008032128514056224,0.16403162055335968,87,4,83,0.04597701149425287,0.008032128514056224,0.16403162055335968,0.16403162055335968
19,0.15,max_phi,0.7,1646,506,506,109,12,97,0.11009174311926606,0.01649454962707975,0.191699604743083,109,12,97,0.11009174311926606,0.01649454962707975,0.191699604743083,0.191699604743083
19,0.2,max_phi,0.7,1646,506,506,128,16,112,0.125,0.027873398355326064,0.22134387351778656,128,16,112,0.125,0.027873398355326064,0.22134387351778656,0.22134387351778656
