bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.001002095057629,0.0011935714152059187,149,82,0.010589907604832978,0.018644838562983174,1.7606233461823708,1.7606233461823708,1.7606233461823708
1,0.0011935714152059187,0.0013715742534259,162,69,0.011513859275053304,0.015688949522510234,1.3626143196402407,1.3626143196402407,1.3626143196402407
2,0.0013715742534259,0.0015961602228343715,162,69,0.011513859275053304,0.015688949522510234,1.3626143196402407,1.3626143196402407,1.3626143196402407
3,0.0015961602228343715,0.00187423827592281,157,74,0.011158493248045487,0.01682582992269213,1.5078944395686515,1.5078944395686515,1.5078944395686515
4,0.00187423827592281,0.0021574343554675063,171,60,0.012153518123667377,0.013642564802182811,1.1225198056532875,1.1225198056532875,1.1225198056532875
5,0.0021574343554675063,0.0024697912333067383,157,74,0.011158493248045487,0.01682582992269213,1.5078944395686515,1.5078944395686515,1.5078944395686515
6,0.0024697912333067383,0.0028418494708602688,167,63,0.011869225302061123,0.01432469304229195,1.2068768329643578,1.2068768329643578,1.2068768329643578
7,0.0028418494708602688,0.00331893542315806,169,62,0.01201137171286425,0.01409731696225557,1.1736641991653012,1.1736641991653012,1.1736641991653012
8,0.00331893542315806,0.003775266825687114,168,63,0.011940298507462687,0.01432469304229195,1.199693042291951,1.199693042291951,1.199693042291951
9,0.003775266825687114,0.00424089661100875,175,56,0.012437810945273632,0.01273306048203729,1.023738062755798,1.023738062755798,1.023738062755798
10,0.00424089661100875,0.004776251490693528,168,63,0.011940298507462687,0.01432469304229195,1.199693042291951,1.199693042291951,1.199693042291951
11,0.004776251490693528,0.005372894741594751,169,62,0.01201137171286425,0.01409731696225557,1.1736641991653012,1.1736641991653012,1.1736641991653012
12,0.005372894741594751,0.006078098906436883,180,50,0.01279317697228145,0.011368804001819008,0.8886615128088525,0.8886615128088525,0.8886615128088525
13,0.006078098906436883,0.0069358348730019755,173,58,0.012295664534470504,0.01318781264211005,1.0725579414710313,1.0725579414710313,1.0725579414710313
14,0.0069358348730019755,0.007725983887212313,184,47,0.013077469793887705,0.010686675761709868,0.8171822172133578,0.8171822172133578,0.8171822172133578
15,0.007725983887212313,0.00859247855842108,178,53,0.012651030561478323,0.01205093224192815,0.9525652620445453,0.9525652620445453,0.9525652620445453
16,0.00859247855842108,0.00951922805979845,174,57,0.012366737739872069,0.01296043656207367,1.0480077151056122,1.0480077151056122,1.0480077151056122
17,0.00951922805979845,0.010609275568276576,174,57,0.012366737739872069,0.01296043656207367,1.0480077151056122,1.0480077151056122,1.0480077151056122
18,0.010609275568276576,0.011640943889506147,177,53,0.01257995735607676,0.01205093224192815,0.9579469866888648,0.9579469866888648,0.9579469866888648
19,0.011640943889506147,0.0129060701001435,186,45,0.013219616204690832,0.010231923601637109,0.7739955111560974,0.7739955111560974,0.7739955111560974
20,0.0129060701001435,0.014109445293433944,191,40,0.01357498223169865,0.009095043201455207,0.6699856431647894,0.6699856431647894,0.6699856431647894
21,0.014109445293433944,0.015478672273456999,186,45,0.013219616204690832,0.010231923601637109,0.7739955111560974,0.7739955111560974,0.7739955111560974
22,0.015478672273456999,0.016933534410782092,188,43,0.013361762615493959,0.009777171441564347,0.7317276711851615,0.7317276711851615,0.7317276711851615
23,0.016933534410782092,0.018284427374601335,187,44,0.013290689410092395,0.010004547521600727,0.7527485755557338,0.7527485755557338,0.7527485755557338
24,0.018284427374601335,0.019778887159190996,189,41,0.013432835820895522,0.009322419281491587,0.6940023242888181,0.6940023242888181,0.6940023242888181
25,0.019778887159190996,0.021731271734461165,189,42,0.013432835820895522,0.009549795361527967,0.710929210247082,0.710929210247082,0.710929210247082
26,0.021731271734461165,0.023514937004074376,190,41,0.013503909026297086,0.009322419281491587,0.6903496804767718,0.6903496804767718,0.6903496804767718
27,0.023514937004074376,0.025218676216900326,196,35,0.013930348258706468,0.007958162801273306,0.5712824010914052,0.5712824010914052,0.5712824010914052
28,0.025218676216900326,0.02749592643231145,188,43,0.013361762615493959,0.009777171441564347,0.7317276711851615,0.7317276711851615,0.7317276711851615
29,0.02749592643231145,0.02954181074164805,190,41,0.013503909026297086,0.009322419281491587,0.6903496804767718,0.6903496804767718,0.6903496804767718
30,0.02954181074164805,0.031555458484217445,187,43,0.013290689410092395,0.009777171441564347,0.7356406533840126,0.7356406533840126,0.7356406533840126
31,0.031555458484217445,0.03389933332800858,192,39,0.013646055437100213,0.008867667121418827,0.6498337312414735,0.6498337312414735,0.6498337312414735
32,0.03389933332800858,0.03612012215889984,200,31,0.014214641080312722,0.007048658481127785,0.4958731241473397,0.4958731241473397,0.4958731241473397
33,0.03612012215889984,0.03837480060756201,191,40,0.01357498223169865,0.009095043201455207,0.6699856431647894,0.6699856431647894,0.6699856431647894
34,0.03837480060756201,0.04092005221173161,185,46,0.013148542999289269,0.010459299681673489,0.7954721433575458,0.7954721433575458,0.7954721433575458
35,0.04092005221173161,0.043468935228884155,189,42,0.013432835820895522,0.009549795361527967,0.710929210247082,0.710929210247082,0.710929210247082
36,0.043468935228884155,0.04612156166695056,200,30,0.014214641080312722,0.0068212824010914054,0.47987721691678037,0.47987721691678037,0.47987721691678037
37,0.04612156166695056,0.048897592071443785,193,38,0.013717128642501776,0.008640291041382447,0.6298906474209899,0.6298906474209899,0.6298906474209899
38,0.048897592071443785,0.05173453930765383,189,42,0.013432835820895522,0.009549795361527967,0.710929210247082,0.710929210247082,0.710929210247082
39,0.05173453930765383,0.05445178970694535,201,30,0.014285714285714285,0.0068212824010914054,0.47748976807639837,0.47748976807639837,0.47748976807639837
40,0.05445178970694535,0.05740499650128187,194,37,0.013788201847903341,0.008412914961346066,0.6101531624027791,0.6101531624027791,0.6101531624027791
41,0.05740499650128187,0.06035991348326205,203,28,0.014427860696517412,0.006366530241018645,0.4412664063602578,0.4412664063602578,0.4412664063602578
42,0.06035991348326205,0.0636209968477487,194,37,0.013788201847903341,0.008412914961346066,0.6101531624027791,0.6101531624027791,0.6101531624027791
43,0.0636209968477487,0.06709401980042456,199,31,0.014143567874911158,0.007048658481127785,0.4983649488917987,0.4983649488917987,0.4983649488917987
44,0.06709401980042456,0.07098744623363014,188,43,0.013361762615493959,0.009777171441564347,0.7317276711851615,0.7317276711851615,0.7317276711851615
45,0.07098744623363014,0.07521917410194873,196,35,0.013930348258706468,0.007958162801273306,0.5712824010914052,0.5712824010914052,0.5712824010914052
46,0.07521917410194873,0.07983036255463966,195,36,0.013859275053304905,0.008185538881309686,0.590618113128345,0.590618113128345,0.590618113128345
47,0.07983036255463966,0.08442198783159259,193,38,0.013717128642501776,0.008640291041382447,0.6298906474209899,0.6298906474209899,0.6298906474209899
48,0.08442198783159259,0.08925536191090941,197,34,0.014001421464108032,0.007730786721236926,0.5521429906995103,0.5521429906995103,0.5521429906995103
49,0.08925536191090941,0.09455916844308372,197,33,0.014001421464108032,0.007503410641200546,0.5359034909730542,0.5359034909730542,0.5359034909730542
50,0.09455916844308372,0.09939357945695515,193,38,0.013717128642501776,0.008640291041382447,0.6298906474209899,0.6298906474209899,0.6298906474209899
51,0.09939357945695515,0.1056772511452436,206,25,0.014641080312722104,0.005684402000909504,0.3882501754990132,0.3882501754990132,0.3882501754990132
52,0.1056772511452436,0.112159816082567,183,48,0.01300639658848614,0.010914051841746248,0.8391295596359001,0.8391295596359001,0.8391295596359001
53,0.112159816082567,0.11909692417830224,188,43,0.013361762615493959,0.009777171441564347,0.7317276711851615,0.7317276711851615,0.7317276711851615
54,0.11909692417830224,0.12631654459983108,189,42,0.013432835820895522,0.009549795361527967,0.710929210247082,0.710929210247082,0.710929210247082
55,0.12631654459983108,0.1340426415205001,188,42,0.013361762615493959,0.009549795361527967,0.71471074859946,0.71471074859946,0.71471074859946
56,0.1340426415205001,0.14329529758542775,192,39,0.013646055437100213,0.008867667121418827,0.6498337312414735,0.6498337312414735,0.6498337312414735
57,0.14329529758542775,0.154564992338419,175,56,0.012437810945273632,0.01273306048203729,1.023738062755798,1.023738062755798,1.023738062755798
58,0.154564992338419,0.16516070235520602,189,42,0.013432835820895522,0.009549795361527967,0.710929210247082,0.710929210247082,0.710929210247082
59,0.16516070235520602,0.17535735294222826,174,57,0.012366737739872069,0.01296043656207367,1.0480077151056122,1.0480077151056122,1.0480077151056122
60,0.17535735294222826,0.18577861078083532,175,56,0.012437810945273632,0.01273306048203729,1.023738062755798,1.023738062755798,1.023738062755798
61,0.18577861078083532,0.1990493886172772,161,69,0.011442786069651741,0.015688949522510234,1.3710777626193726,1.3710777626193726,1.3710777626193726
62,0.1990493886172772,0.21219159550964845,159,72,0.011300639658848614,0.01637107776261937,1.4486859378619783,1.4486859378619783,1.4486859378619783
63,0.21219159550964845,0.2298106372356415,163,68,0.011584932480454868,0.015461573442473852,1.3346278425497369,1.3346278425497369,1.3346278425497369
64,0.2298106372356415,0.24781061336398116,158,73,0.01122956645344705,0.016598453842655753,1.478102820039028,1.478102820039028,1.478102820039028
65,0.24781061336398116,0.26744438856840136,172,59,0.01222459132906894,0.013415188722146431,1.0973936355848855,1.0973936355848855,1.0973936355848855
66,0.26744438856840136,0.29301380887627604,175,56,0.012437810945273632,0.01273306048203729,1.023738062755798,1.023738062755798,1.023738062755798
67,0.29301380887627604,0.32357402741909047,150,80,0.010660980810234541,0.018190086402910415,1.7062301045929968,1.7062301045929968,1.7062301045929968
68,0.32357402741909047,0.3534679684787989,183,48,0.01300639658848614,0.010914051841746248,0.8391295596359001,0.8391295596359001,0.8391295596359001
69,0.3534679684787989,0.3972962945699692,179,52,0.012722103766879886,0.01182355616189177,0.9293711463565206,0.9293711463565206,0.9293711463565206
70,0.3972962945699692,0.4460164625197655,194,37,0.013788201847903341,0.008412914961346066,0.6101531624027791,0.6101531624027791,0.6101531624027791
71,0.4460164625197655,0.49609410762786854,191,40,0.01357498223169865,0.009095043201455207,0.6699856431647894,0.6699856431647894,0.6699856431647894
72,0.49609410762786854,0.5611573398113255,188,43,0.013361762615493959,0.009777171441564347,0.7317276711851615,0.7317276711851615,0.7317276711851615
73,0.5611573398113255,0.6349434897303582,192,38,0.013646055437100213,0.008640291041382447,0.6331713278763075,0.6331713278763075,0.6331713278763075
74,0.6349434897303582,0.7113263607025146,182,49,0.012935323383084577,0.011141427921782628,0.8613180816455033,0.8613180816455033,0.8613180816455033
75,0.7113263607025146,0.8044255673885347,163,68,0.011584932480454868,0.015461573442473852,1.3346278425497369,1.3346278425497369,1.3346278425497369
76,0.8044255673885347,0.8873883187770842,121,110,0.008599857853589197,0.02501136880400182,2.908346769192608,2.908346769192608,2.908346769192608
77,0.8873883187770842,0.9519891560077669,70,161,0.004975124378109453,0.03660754888585721,7.358117326057299,7.358117326057299,7.358117326057299
78,0.9519891560077669,0.9892957776784901,37,194,0.0026297085998578536,0.04411095952705776,16.774086501235207,16.774086501235207,16.774086501235207
79,0.9892957776784901,0.9999774694442748,3,228,0.00021321961620469082,0.05184174624829468,243.13778990450206,243.13778990450206,243.13778990450206
