seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
17,1612,537,537,18582,6659,5551,5908,7654.459907278879,"{'num_fit_null': 16532, 'num_fit_tp': 2050, 'num_bins_realized': 80, 'max_phi': 461.68634146341464, 'fit_null_phi_mean': 1.0}"
