family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
openimages:46:71:127,openimages,46,71,Swimwear,Swimwear,True,14,0,0,0,0.0
openimages:47:112:130,openimages,47,112,Snowmobile,Snowmobile,True,4,0,0,0,0.0
openimages:47:499:129,openimages,47,499,Camera,Camera,True,2,0,0,0,0.0
openimages:4:434:8,openimages,4,434,Footwear,Footwear,False,26,0,0,0,0.0
openimages:50:334:134,openimages,50,334,Plant,Plant,False,5,0,0,0,0.0
openimages:52:152:142,openimages,52,152,Dinosaur,Dinosaur,True,29,0,0,0,0.0
openimages:52:515:140,openimages,52,515,Flowerpot,Flowerpot,False,37,0,0,0,0.0
openimages:53:405:143,openimages,53,405,Handbag,Handbag,False,1,0,0,0,0.0
openimages:53:6:145,openimages,53,6,Ambulance,Ambulance,True,2,0,0,0,0.0
openimages:54:545:148,openimages,54,545,Dog bed,Dog bed,True,8,0,0,0,0.0
openimages:55:11:149,openimages,55,11,Toy,Toy,True,12,0,0,0,0.0
openimages:55:250:150,openimages,55,250,Bicycle helmet,Bicycle helmet,True,13,0,0,0,0.0
openimages:56:263:151,openimages,56,263,Insect,Insect,False,2,0,0,0,0.0
openimages:56:393:152,openimages,56,393,Train,Train,True,6,0,0,0,0.0
openimages:57:428:155,openimages,57,428,Hippopotamus,Hippopotamus,True,35,0,0,0,0.0
openimages:58:360:158,openimages,58,360,Saxophone,Saxophone,True,1,0,0,0,0.0
openimages:59:116:159,openimages,59,116,Cello,Cello,False,16,0,0,0,0.0
openimages:59:183:160,openimages,59,183,Stop sign,Stop sign,True,8,0,0,0,0.0
openimages:59:490:161,openimages,59,490,Mule,Mule,True,18,0,0,0,0.0
openimages:5:21:13,openimages,5,21,Human beard,Human beard,True,37,0,0,0,0.0
openimages:5:503:11,openimages,5,503,Human arm,Human arm,False,35,0,0,0,0.0
openimages:60:391:164,openimages,60,391,Tree,Tree,True,9,0,0,0,0.0
openimages:61:391:165,openimages,61,391,Tree,Tree,False,9,0,0,0,0.0
openimages:63:528:172,openimages,63,528,Shelf,Shelf,True,9,0,0,0,0.0
openimages:64:192:174,openimages,64,192,Personal care,Personal care,True,30,0,0,0,0.0
openimages:67:141:182,openimages,67,141,Studio couch,Studio couch,True,3,0,0,0,0.0
openimages:68:503:183,openimages,68,503,Human arm,Human arm,False,32,0,0,0,0.0
openimages:68:75:184,openimages,68,75,Bat (Animal),Bat (Animal),True,49,0,0,0,0.0
openimages:69:146:187,openimages,69,146,Zucchini,Zucchini,True,3,0,0,0,0.0
openimages:69:331:188,openimages,69,331,Ostrich,Ostrich,True,7,0,0,0,0.0
openimages:70:182:189,openimages,70,182,Plumbing fixture,Plumbing fixture,False,31,0,0,0,0.0
openimages:70:265:191,openimages,70,265,Kitchenware,Kitchenware,True,33,0,0,0,0.0
openimages:72:122:195,openimages,72,122,Cat,Cat,False,1,0,0,0,0.0
openimages:72:258:197,openimages,72,258,Bed,Bed,True,4,0,0,0,0.0
openimages:74:437:203,openimages,74,437,Deer,Deer,True,2,0,0,0,0.0
openimages:75:107:206,openimages,75,107,Cabinetry,Cabinetry,True,3,0,0,0,0.0
openimages:75:228:204,openimages,75,228,Woman,Woman,False,1,0,0,0,0.0
openimages:76:488:207,openimages,76,488,Jellyfish,Jellyfish,False,11,0,0,0,0.0
openimages:76:555:209,openimages,76,555,Microphone,Microphone,True,6,0,0,0,0.0
openimages:77:134:212,openimages,77,134,Cocktail,Cocktail,True,32,0,0,0,0.0
openimages:77:69:210,openimages,77,69,Person,Person,False,9,0,0,0,0.0
openimages:79:208:217,openimages,79,208,Tart,Tart,True,1,0,0,0,0.0
openimages:7:446:17,openimages,7,446,Dog,Dog,False,1,0,0,0,0.0
openimages:80:22:218,openimages,80,22,Bird,Bird,True,76,0,0,0,0.0
openimages:81:148:220,openimages,81,148,Human mouth,Human mouth,False,4,0,0,0,0.0
openimages:82:332:223,openimages,82,332,Piano,Piano,False,6,0,0,0,0.0
openimages:82:508:225,openimages,82,508,Chime,Chime,True,27,0,0,0,0.0
openimages:83:369:227,openimages,83,369,Ski,Ski,True,6,0,0,0,0.0
openimages:84:189:228,openimages,84,189,Coffee,Coffee,False,19,0,0,0,0.0
openimages:86:117:236,openimages,86,117,Jet ski,Jet ski,True,2,0,0,0,0.0
openimages:86:468:234,openimages,86,468,Airplane,Airplane,False,18,0,0,0,0.0
openimages:87:453:237,openimages,87,453,Hand dryer,Hand dryer,True,1,0,0,0,0.0
openimages:88:264:241,openimages,88,264,Hair dryer,Hair dryer,True,8,0,0,0,0.0
openimages:88:337:239,openimages,88,337,Sports equipment,Sports equipment,False,13,0,0,0,0.0
openimages:89:149:242,openimages,89,149,Dairy Product,Dairy Product,True,8,0,0,0,0.0
openimages:8:468:20,openimages,8,468,Airplane,Airplane,False,1,0,0,0,0.0
openimages:8:539:21,openimages,8,539,Corded phone,Corded phone,True,8,0,0,0,0.0
openimages:90:138:245,openimages,90,138,Christmas tree,Christmas tree,True,5,0,0,0,0.0
openimages:92:154:251,openimages,92,154,Couch,Couch,True,6,0,0,0,0.0
openimages:92:485:249,openimages,92,485,Window,Window,False,24,0,0,0,0.0
openimages:93:135:252,openimages,93,135,Computer monitor,Computer monitor,False,8,0,0,0,0.0
openimages:93:334:254,openimages,93,334,Plant,Plant,True,5,0,0,0,0.0
openimages:94:562:256,openimages,94,562,Bell pepper,Bell pepper,True,12,0,0,0,0.0
openimages:95:132:260,openimages,95,132,Coin,Coin,True,20,0,0,0,0.0
openimages:96:349:262,openimages,96,349,Pig,Pig,True,11,0,0,0,0.0
openimages:98:274:268,openimages,98,274,Cocktail shaker,Cocktail shaker,True,28,0,0,0,0.0
openimages:99:177:270,openimages,99,177,Human body,Human body,True,4,0,0,0,0.0
openimages:99:296:269,openimages,99,296,Lizard,Lizard,False,3,0,0,0,0.0
