seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
10,1676,559,559,18186,5920,5428,5330,7056.149134367617,"{'num_fit_null': 16521, 'num_fit_tp': 1665, 'num_bins_realized': 80, 'max_phi': 1121.2450450450451, 'fit_null_phi_mean': 1.0}"
