alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.15,30,1,1,0,1,0.0,0.011235955056179775,0.0,0.0,0,1,betting,11<=K<=20
0.15,23,5,13,2,11,0.15384615384615385,0.2037037037037037,0.02536231884057971,0.0,0,1,betting,6<=K<=10
0.15,38,36,39,0,39,0.0,0.8863636363636364,0.0,0.0,0,1,betting,K<=2
0.15,28,20,26,0,26,0.0,0.5416666666666666,0.0,0.0,0,1,betting,3<=K<=5
0.15,11,0,0,0,0,0.0,0.0,0.0,0.0,0,1,betting,K>50
0.2,23,1,7,7,0,1.0,0.0,0.043478260869565216,0.0,0,1,betting,21<=K<=50
0.2,30,2,4,0,4,0.0,0.0449438202247191,0.0,0.0,0,1,betting,11<=K<=20
0.2,23,7,15,3,12,0.2,0.2222222222222222,0.06884057971014493,0.0,0,1,betting,6<=K<=10
0.2,38,37,41,0,41,0.0,0.9318181818181818,0.0,0.0,0,1,betting,K<=2
0.2,28,22,28,1,27,0.03571428571428571,0.5625,0.03571428571428571,0.0,0,1,betting,3<=K<=5
0.2,11,0,0,0,0,0.0,0.0,0.0,0.0,0,1,betting,K>50
0.05,13,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.05,29,7,11,0,11,0.0,0.19298245614035087,0.0,0.0,0,2,betting,3<=K<=5
0.05,21,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,21<=K<=50
0.05,38,37,39,0,39,0.0,0.975,0.0,0.0,0,2,betting,K<=2
0.05,35,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,6<=K<=10
0.05,17,1,1,0,1,0.0,0.017241379310344827,0.0,0.0,0,2,betting,11<=K<=20
0.1,13,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.1,29,21,33,2,31,0.06060606060606061,0.543859649122807,0.06896551724137931,0.0,0,2,betting,3<=K<=5
0.1,21,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,21<=K<=50
0.1,38,37,39,0,39,0.0,0.975,0.0,0.0,0,2,betting,K<=2
0.1,35,1,2,0,2,0.0,0.02040816326530612,0.0,0.0,0,2,betting,6<=K<=10
0.1,17,1,1,0,1,0.0,0.017241379310344827,0.0,0.0,0,2,betting,11<=K<=20
0.15,13,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.15,29,24,36,3,33,0.08333333333333333,0.5789473684210527,0.10344827586206896,0.0,0,2,betting,3<=K<=5
0.15,21,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,21<=K<=50
0.15,38,37,39,0,39,0.0,0.975,0.0,0.0,0,2,betting,K<=2
0.15,35,7,12,1,11,0.08333333333333333,0.11224489795918367,0.02857142857142857,0.0,0,2,betting,6<=K<=10
0.15,17,1,1,0,1,0.0,0.017241379310344827,0.0,0.0,0,2,betting,11<=K<=20
0.2,13,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.2,29,26,38,3,35,0.07894736842105263,0.6140350877192983,0.10344827586206896,0.0,0,2,betting,3<=K<=5
0.2,21,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,21<=K<=50
0.2,38,37,39,0,39,0.0,0.975,0.0,0.0,0,2,betting,K<=2
0.2,35,12,21,2,19,0.09523809523809523,0.19387755102040816,0.03809523809523809,0.0,0,2,betting,6<=K<=10
0.2,17,1,1,0,1,0.0,0.017241379310344827,0.0,0.0,0,2,betting,11<=K<=20
0.05,26,1,3,0,3,0.0,0.02857142857142857,0.0,0.0,0,3,betting,11<=K<=20
0.05,27,22,22,0,22,0.0,0.7586206896551724,0.0,0.0,0,3,betting,K<=2
0.05,20,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.05,36,11,12,0,12,0.0,0.19047619047619047,0.0,0.0,0,3,betting,3<=K<=5
0.05,33,2,3,0,3,0.0,0.041666666666666664,0.0,0.0,0,3,betting,6<=K<=10
0.05,11,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>50
0.1,26,1,3,0,3,0.0,0.02857142857142857,0.0,0.0,0,3,betting,11<=K<=20
0.1,27,23,24,0,24,0.0,0.8275862068965517,0.0,0.0,0,3,betting,K<=2
0.1,20,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.1,36,23,27,0,27,0.0,0.42857142857142855,0.0,0.0,0,3,betting,3<=K<=5
0.1,33,6,7,1,6,0.14285714285714285,0.08333333333333333,0.030303030303030304,0.0,0,3,betting,6<=K<=10
0.1,11,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>50
0.15,26,2,4,0,4,0.0,0.0380952380952381,0.0,0.0,0,3,betting,11<=K<=20
0.15,27,23,24,0,24,0.0,0.8275862068965517,0.0,0.0,0,3,betting,K<=2
0.15,20,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.15,36,28,36,1,35,0.027777777777777776,0.5555555555555556,0.013888888888888888,0.0,0,3,betting,3<=K<=5
0.15,33,9,12,1,11,0.08333333333333333,0.1527777777777778,0.030303030303030304,0.0,0,3,betting,6<=K<=10
0.15,11,1,4,4,0,1.0,0.0,0.09090909090909091,0.0,0,3,betting,K>50
0.2,26,4,8,0,8,0.0,0.0761904761904762,0.0,0.0,0,3,betting,11<=K<=20
0.2,27,23,24,0,24,0.0,0.8275862068965517,0.0,0.0,0,3,betting,K<=2
0.2,20,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.2,36,30,39,3,36,0.07692307692307693,0.5714285714285714,0.041666666666666664,0.0,0,3,betting,3<=K<=5
0.2,33,12,17,1,16,0.058823529411764705,0.2222222222222222,0.030303030303030304,0.0,0,3,betting,6<=K<=10
0.2,11,1,4,4,0,1.0,0.0,0.09090909090909091,0.0,0,3,betting,K>50
0.05,10,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.05,36,28,28,0,28,0.0,0.7368421052631579,0.0,0.0,0,4,betting,K<=2
0.05,33,2,2,0,2,0.0,0.018867924528301886,0.0,0.0,0,4,betting,11<=K<=20
0.05,29,8,8,0,8,0.0,0.13333333333333333,0.0,0.0,0,4,betting,3<=K<=5
0.05,25,2,6,0,6,0.0,0.09375,0.0,0.0,0,4,betting,6<=K<=10
0.05,20,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.1,10,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.1,36,35,36,1,35,0.027777777777777776,0.9210526315789473,0.027777777777777776,0.0,0,4,betting,K<=2
0.1,33,2,2,0,2,0.0,0.018867924528301886,0.0,0.0,0,4,betting,11<=K<=20
0.1,29,12,17,0,17,0.0,0.2833333333333333,0.0,0.0,0,4,betting,3<=K<=5
0.1,25,3,7,1,6,0.14285714285714285,0.09375,0.04,0.0,0,4,betting,6<=K<=10
0.1,20,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.15,10,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.15,36,35,36,1,35,0.027777777777777776,0.9210526315789473,0.027777777777777776,0.0,0,4,betting,K<=2
0.15,33,3,8,0,8,0.0,0.07547169811320754,0.0,0.0,0,4,betting,11<=K<=20
0.15,29,21,26,2,24,0.07692307692307693,0.4,0.06896551724137931,0.0,0,4,betting,3<=K<=5
0.15,25,5,11,1,10,0.09090909090909091,0.15625,0.04,0.0,0,4,betting,6<=K<=10
0.15,20,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.2,10,1,5,5,0,1.0,0.0,0.1,0.0,0,4,betting,K>50
0.2,36,35,36,1,35,0.027777777777777776,0.9210526315789473,0.027777777777777776,0.0,0,4,betting,K<=2
0.2,33,5,12,0,12,0.0,0.11320754716981132,0.0,0.0,0,4,betting,11<=K<=20
0.2,29,22,27,2,25,0.07407407407407407,0.4166666666666667,0.06896551724137931,0.0,0,4,betting,3<=K<=5
0.2,25,7,15,2,13,0.13333333333333333,0.203125,0.06,0.0,0,4,betting,6<=K<=10
0.2,20,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.05,35,24,25,0,25,0.0,0.6097560975609756,0.0,0.0,0,5,betting,K<=2
0.05,30,7,10,0,10,0.0,0.19230769230769232,0.0,0.0,0,5,betting,3<=K<=5
0.05,32,1,1,0,1,0.0,0.011904761904761904,0.0,0.0,0,5,betting,6<=K<=10
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.05,30,2,2,0,2,0.0,0.017391304347826087,0.0,0.0,0,5,betting,11<=K<=20
0.05,22,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.1,35,30,31,0,31,0.0,0.7560975609756098,0.0,0.0,0,5,betting,K<=2
0.1,30,14,19,0,19,0.0,0.36538461538461536,0.0,0.0,0,5,betting,3<=K<=5
0.1,32,2,3,0,3,0.0,0.03571428571428571,0.0,0.0,0,5,betting,6<=K<=10
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.1,30,2,2,0,2,0.0,0.017391304347826087,0.0,0.0,0,5,betting,11<=K<=20
0.1,22,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.15,35,30,31,0,31,0.0,0.7560975609756098,0.0,0.0,0,5,betting,K<=2
0.15,30,23,30,3,27,0.1,0.5192307692307693,0.1,0.0,0,5,betting,3<=K<=5
0.15,32,5,9,1,8,0.1111111111111111,0.09523809523809523,0.03125,0.0,0,5,betting,6<=K<=10
0.15,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.15,30,3,4,1,3,0.25,0.02608695652173913,0.016666666666666666,0.0,0,5,betting,11<=K<=20
0.15,22,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.2,35,30,31,0,31,0.0,0.7560975609756098,0.0,0.0,0,5,betting,K<=2
0.2,30,24,32,3,29,0.09375,0.5576923076923077,0.1,0.0,0,5,betting,3<=K<=5
0.2,32,9,15,1,14,0.06666666666666667,0.16666666666666666,0.03125,0.0,0,5,betting,6<=K<=10
0.2,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.2,30,3,4,1,3,0.25,0.02608695652173913,0.016666666666666666,0.0,0,5,betting,11<=K<=20
0.2,22,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.05,30,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.05,28,25,25,0,25,0.0,0.8928571428571429,0.0,0.0,0,6,betting,K<=2
0.05,30,1,1,0,1,0.0,0.01020408163265306,0.0,0.0,0,6,betting,11<=K<=20
0.05,29,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,6<=K<=10
0.05,31,8,10,0,10,0.0,0.18518518518518517,0.0,0.0,0,6,betting,3<=K<=5
0.05,5,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.1,30,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.1,28,25,25,0,25,0.0,0.8928571428571429,0.0,0.0,0,6,betting,K<=2
0.1,30,2,2,0,2,0.0,0.02040816326530612,0.0,0.0,0,6,betting,11<=K<=20
0.1,29,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,6<=K<=10
0.1,31,12,18,0,18,0.0,0.3333333333333333,0.0,0.0,0,6,betting,3<=K<=5
0.1,5,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.15,30,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.15,28,25,25,0,25,0.0,0.8928571428571429,0.0,0.0,0,6,betting,K<=2
0.15,30,2,2,0,2,0.0,0.02040816326530612,0.0,0.0,0,6,betting,11<=K<=20
0.15,29,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,6<=K<=10
0.15,31,16,23,1,22,0.043478260869565216,0.4074074074074074,0.03225806451612903,0.0,0,6,betting,3<=K<=5
0.15,5,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.2,30,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.2,28,25,25,0,25,0.0,0.8928571428571429,0.0,0.0,0,6,betting,K<=2
0.2,30,3,4,1,3,0.25,0.030612244897959183,0.016666666666666666,0.0,0,6,betting,11<=K<=20
0.2,29,3,4,0,4,0.0,0.05714285714285714,0.0,0.0,0,6,betting,6<=K<=10
0.2,31,22,32,2,30,0.0625,0.5555555555555556,0.06451612903225806,0.0,0,6,betting,3<=K<=5
0.2,5,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.05,36,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,11<=K<=20
0.05,28,2,4,0,4,0.0,0.05194805194805195,0.0,0.0,0,7,betting,6<=K<=10
0.05,34,6,7,0,7,0.0,0.12280701754385964,0.0,0.0,0,7,betting,3<=K<=5
0.05,22,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.05,30,24,24,0,24,0.0,0.7272727272727273,0.0,0.0,0,7,betting,K<=2
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.1,36,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,11<=K<=20
0.1,28,2,4,0,4,0.0,0.05194805194805195,0.0,0.0,0,7,betting,6<=K<=10
0.1,34,18,22,1,21,0.045454545454545456,0.3684210526315789,0.029411764705882353,0.0,0,7,betting,3<=K<=5
0.1,22,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.1,30,26,26,0,26,0.0,0.7878787878787878,0.0,0.0,0,7,betting,K<=2
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.15,36,1,2,1,1,0.5,0.008,0.013888888888888888,0.0,0,7,betting,11<=K<=20
0.15,28,6,10,1,9,0.1,0.11688311688311688,0.03571428571428571,0.0,0,7,betting,6<=K<=10
0.15,34,31,35,2,33,0.05714285714285714,0.5789473684210527,0.058823529411764705,0.0,0,7,betting,3<=K<=5
0.15,22,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.15,30,28,28,0,28,0.0,0.8484848484848485,0.0,0.0,0,7,betting,K<=2
0.15,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.2,36,2,8,1,7,0.125,0.056,0.013888888888888888,0.0,0,7,betting,11<=K<=20
0.2,28,9,13,2,11,0.15384615384615385,0.14285714285714285,0.07142857142857142,0.0,0,7,betting,6<=K<=10
0.2,34,32,36,2,34,0.05555555555555555,0.5964912280701754,0.058823529411764705,0.0,0,7,betting,3<=K<=5
0.2,22,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.2,30,29,29,0,29,0.0,0.8787878787878788,0.0,0.0,0,7,betting,K<=2
0.2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.05,34,1,1,0,1,0.0,0.012658227848101266,0.0,0.0,0,8,betting,6<=K<=10
0.05,28,26,27,0,27,0.0,0.84375,0.0,0.0,0,8,betting,K<=2
0.05,30,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.05,31,4,7,0,7,0.0,0.11666666666666667,0.0,0.0,0,8,betting,3<=K<=5
0.05,24,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.1,34,2,5,1,4,0.2,0.05063291139240506,0.007352941176470588,0.0,0,8,betting,6<=K<=10
0.1,28,27,28,0,28,0.0,0.875,0.0,0.0,0,8,betting,K<=2
0.1,30,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.1,31,10,16,1,15,0.0625,0.25,0.03225806451612903,0.0,0,8,betting,3<=K<=5
0.1,24,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.15,34,5,10,1,9,0.1,0.11392405063291139,0.007352941176470588,0.0,0,8,betting,6<=K<=10
0.15,28,27,28,0,28,0.0,0.875,0.0,0.0,0,8,betting,K<=2
0.15,30,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.15,31,20,29,2,27,0.06896551724137931,0.45,0.06451612903225806,0.0,0,8,betting,3<=K<=5
0.15,24,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.15,6,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.2,34,9,18,2,16,0.1111111111111111,0.20253164556962025,0.017156862745098037,0.0,0,8,betting,6<=K<=10
0.2,28,27,28,0,28,0.0,0.875,0.0,0.0,0,8,betting,K<=2
0.2,30,1,3,0,3,0.0,0.03488372093023256,0.0,0.0,0,8,betting,11<=K<=20
0.2,31,24,34,3,31,0.08823529411764706,0.5166666666666667,0.0967741935483871,0.0,0,8,betting,3<=K<=5
0.2,24,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.2,6,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.05,31,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.05,28,25,25,0,25,0.0,0.8333333333333334,0.0,0.0,0,9,betting,K<=2
0.05,34,11,14,0,14,0.0,0.2692307692307692,0.0,0.0,0,9,betting,3<=K<=5
0.05,24,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.05,7,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.05,29,2,2,0,2,0.0,0.028985507246376812,0.0,0.0,0,9,betting,6<=K<=10
0.1,31,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.1,28,25,25,0,25,0.0,0.8333333333333334,0.0,0.0,0,9,betting,K<=2
0.1,34,23,28,1,27,0.03571428571428571,0.5192307692307693,0.029411764705882353,0.0,0,9,betting,3<=K<=5
0.1,24,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.1,7,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.1,29,4,8,0,8,0.0,0.11594202898550725,0.0,0.0,0,9,betting,6<=K<=10
0.15,31,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.15,28,26,26,0,26,0.0,0.8666666666666667,0.0,0.0,0,9,betting,K<=2
0.15,34,27,34,2,32,0.058823529411764705,0.6153846153846154,0.058823529411764705,0.0,0,9,betting,3<=K<=5
0.15,24,1,3,0,3,0.0,0.04285714285714286,0.0,0.0,0,9,betting,11<=K<=20
0.15,7,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.15,29,4,8,0,8,0.0,0.11594202898550725,0.0,0.0,0,9,betting,6<=K<=10
0.2,31,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.2,28,26,26,0,26,0.0,0.8666666666666667,0.0,0.0,0,9,betting,K<=2
0.2,34,29,38,3,35,0.07894736842105263,0.6730769230769231,0.07352941176470588,0.0,0,9,betting,3<=K<=5
0.2,24,2,5,0,5,0.0,0.07142857142857142,0.0,0.0,0,9,betting,11<=K<=20
0.2,7,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.2,29,8,13,0,13,0.0,0.18840579710144928,0.0,0.0,0,9,betting,6<=K<=10
0.05,43,28,28,0,28,0.0,0.5957446808510638,0.0,0.0,0,10,betting,K<=2
0.05,38,2,2,0,2,0.0,0.0273972602739726,0.0,0.0,0,10,betting,3<=K<=5
0.05,26,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.05,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.05,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.05,21,1,1,1,0,1.0,0.0,0.047619047619047616,0.0,0,10,betting,6<=K<=10
0.1,43,28,28,0,28,0.0,0.5957446808510638,0.0,0.0,0,10,betting,K<=2
0.1,38,2,2,0,2,0.0,0.0273972602739726,0.0,0.0,0,10,betting,3<=K<=5
0.1,26,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.1,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.1,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.1,21,1,1,1,0,1.0,0.0,0.047619047619047616,0.0,0,10,betting,6<=K<=10
0.15,43,28,28,0,28,0.0,0.5957446808510638,0.0,0.0,0,10,betting,K<=2
0.15,38,2,2,0,2,0.0,0.0273972602739726,0.0,0.0,0,10,betting,3<=K<=5
0.15,26,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.15,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.15,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.15,21,1,1,1,0,1.0,0.0,0.047619047619047616,0.0,0,10,betting,6<=K<=10
0.2,43,28,28,0,28,0.0,0.5957446808510638,0.0,0.0,0,10,betting,K<=2
0.2,38,2,2,0,2,0.0,0.0273972602739726,0.0,0.0,0,10,betting,3<=K<=5
0.2,26,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.2,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.2,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.2,21,1,1,1,0,1.0,0.0,0.047619047619047616,0.0,0,10,betting,6<=K<=10
0.05,27,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.05,37,23,24,0,24,0.0,0.6,0.0,0.0,0,11,betting,K<=2
0.05,33,3,3,0,3,0.0,0.04838709677419355,0.0,0.0,0,11,betting,3<=K<=5
0.05,26,3,3,0,3,0.0,0.05357142857142857,0.0,0.0,0,11,betting,6<=K<=10
0.05,9,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.05,21,1,1,0,1,0.0,0.013157894736842105,0.0,0.0,0,11,betting,11<=K<=20
0.1,27,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.1,37,27,28,0,28,0.0,0.7,0.0,0.0,0,11,betting,K<=2
0.1,33,7,10,0,10,0.0,0.16129032258064516,0.0,0.0,0,11,betting,3<=K<=5
0.1,26,4,6,0,6,0.0,0.10714285714285714,0.0,0.0,0,11,betting,6<=K<=10
0.1,9,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.1,21,1,1,0,1,0.0,0.013157894736842105,0.0,0.0,0,11,betting,11<=K<=20
0.15,27,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.15,37,33,34,0,34,0.0,0.85,0.0,0.0,0,11,betting,K<=2
0.15,33,11,16,0,16,0.0,0.25806451612903225,0.0,0.0,0,11,betting,3<=K<=5
0.15,26,5,8,0,8,0.0,0.14285714285714285,0.0,0.0,0,11,betting,6<=K<=10
0.15,9,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.15,21,1,1,0,1,0.0,0.013157894736842105,0.0,0.0,0,11,betting,11<=K<=20
0.2,27,1,7,7,0,1.0,0.0,0.037037037037037035,0.0,0,11,betting,21<=K<=50
0.2,37,33,34,0,34,0.0,0.85,0.0,0.0,0,11,betting,K<=2
0.2,33,20,27,1,26,0.037037037037037035,0.41935483870967744,0.015151515151515152,0.0,0,11,betting,3<=K<=5
0.2,26,6,9,0,9,0.0,0.16071428571428573,0.0,0.0,0,11,betting,6<=K<=10
0.2,9,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.2,21,1,1,0,1,0.0,0.013157894736842105,0.0,0.0,0,11,betting,11<=K<=20
0.05,32,1,1,0,1,0.0,0.009615384615384616,0.0,0.0,0,12,betting,11<=K<=20
