bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.050107154995203,0.052133789053186726,11,3,0.028132992327365727,0.004405286343612335,0.1565879054865839,0.1565879054865839,0.1565879054865839
1,0.052133789053186726,0.05330009479075666,6,7,0.015345268542199489,0.010279001468428781,0.6698482623592755,0.6698482623592755,0.6698482623592755
2,0.05330009479075666,0.0554117617197334,9,5,0.023017902813299233,0.007342143906020558,0.31897536302822643,0.31897536302822643,0.31897536302822643
3,0.0554117617197334,0.05789287164807317,9,4,0.023017902813299233,0.005873715124816446,0.25518029042258117,0.25518029042258117,0.25518029042258117
4,0.05789287164807317,0.0600195415318012,6,7,0.015345268542199489,0.010279001468428781,0.6698482623592755,0.6698482623592755,0.6698482623592755
5,0.0600195415318012,0.06244024354964491,10,4,0.02557544757033248,0.005873715124816446,0.22966226138032306,0.22966226138032306,0.22966226138032306
6,0.06244024354964491,0.06502108341082921,10,3,0.02557544757033248,0.004405286343612335,0.1722466960352423,0.1722466960352423,0.1722466960352423
7,0.06502108341082921,0.06720322743058203,11,3,0.028132992327365727,0.004405286343612335,0.1565879054865839,0.1565879054865839,0.1565879054865839
8,0.06720322743058203,0.06970494445413349,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
9,0.06970494445413349,0.07172140199691057,10,3,0.02557544757033248,0.004405286343612335,0.1722466960352423,0.1722466960352423,0.1722466960352423
10,0.07172140199691057,0.07493159892037503,9,5,0.023017902813299233,0.007342143906020558,0.31897536302822643,0.31897536302822643,0.31897536302822643
11,0.07493159892037503,0.07816679067909711,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
12,0.07816679067909711,0.08151680035516616,8,6,0.020460358056265986,0.00881057268722467,0.43061674008810574,0.43061674008810574,0.43061674008810574
13,0.08151680035516616,0.08492491859942669,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
14,0.08492491859942669,0.09063196089118716,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
15,0.09063196089118716,0.09417217075824737,10,4,0.02557544757033248,0.005873715124816446,0.22966226138032306,0.22966226138032306,0.22966226138032306
16,0.09417217075824737,0.09876482412219045,11,2,0.028132992327365727,0.002936857562408223,0.10439193699105594,0.10439193699105594,0.10439193699105594
17,0.09876482412219045,0.10357703994959593,9,4,0.023017902813299233,0.005873715124816446,0.25518029042258117,0.25518029042258117,0.25518029042258117
18,0.10357703994959593,0.10660395734012124,10,4,0.02557544757033248,0.005873715124816446,0.22966226138032306,0.22966226138032306,0.22966226138032306
19,0.10660395734012124,0.11280775815248488,9,4,0.023017902813299233,0.005873715124816446,0.25518029042258117,0.25518029042258117,0.25518029042258117
20,0.11280775815248488,0.11759978923946614,10,4,0.02557544757033248,0.005873715124816446,0.22966226138032306,0.22966226138032306,0.22966226138032306
21,0.11759978923946614,0.12486185524612659,7,6,0.017902813299232736,0.00881057268722467,0.4921334172435495,0.4921334172435495,0.4921334172435495
22,0.12486185524612659,0.13317900616675613,7,6,0.017902813299232736,0.00881057268722467,0.4921334172435495,0.4921334172435495,0.4921334172435495
23,0.13317900616675613,0.14017380774021143,9,5,0.023017902813299233,0.007342143906020558,0.31897536302822643,0.31897536302822643,0.31897536302822643
24,0.14017380774021143,0.14820385817438358,6,7,0.015345268542199489,0.010279001468428781,0.6698482623592755,0.6698482623592755,0.6698482623592755
25,0.14820385817438358,0.15329353436827653,8,6,0.020460358056265986,0.00881057268722467,0.43061674008810574,0.43061674008810574,0.43061674008810574
26,0.15329353436827653,0.16383998580276965,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
27,0.16383998580276965,0.17302190884947777,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
28,0.17302190884947777,0.18456026073545215,6,8,0.015345268542199489,0.011747430249632892,0.7655408712677435,0.7655408712677435,0.7655408712677435
29,0.18456026073545215,0.19322217442095277,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
30,0.19322217442095277,0.21213152389973403,8,6,0.020460358056265986,0.00881057268722467,0.43061674008810574,0.43061674008810574,0.43061674008810574
31,0.21213152389973403,0.21957910656929017,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
32,0.21957910656929017,0.22552817314863202,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
33,0.22552817314863202,0.2360531818121673,8,6,0.020460358056265986,0.00881057268722467,0.43061674008810574,0.43061674008810574,0.43061674008810574
34,0.2360531818121673,0.24976130947470662,7,6,0.017902813299232736,0.00881057268722467,0.4921334172435495,0.4921334172435495,0.4921334172435495
35,0.24976130947470662,0.26388734877109526,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
36,0.26388734877109526,0.2842361353337765,4,10,0.010230179028132993,0.014684287812041116,1.435389133627019,1.435389133627019,1.435389133627019
37,0.2842361353337765,0.30235026776790613,4,9,0.010230179028132993,0.013215859030837005,1.2918502202643172,1.2918502202643172,1.2918502202643172
38,0.30235026776790613,0.3234081801027059,4,10,0.010230179028132993,0.014684287812041116,1.435389133627019,1.435389133627019,1.435389133627019
39,0.3234081801027059,0.34266307950019836,2,11,0.005115089514066497,0.016152716593245228,3.157856093979442,3.157856093979442,3.157856093979442
40,0.34266307950019836,0.35395183935761454,7,6,0.017902813299232736,0.00881057268722467,0.4921334172435495,0.4921334172435495,0.4921334172435495
41,0.35395183935761454,0.3821287803351877,4,10,0.010230179028132993,0.014684287812041116,1.435389133627019,1.435389133627019,1.435389133627019
42,0.3821287803351877,0.40329123213887214,8,5,0.020460358056265986,0.007342143906020558,0.35884728340675476,0.35884728340675476,0.35884728340675476
43,0.40329123213887214,0.42391355484724047,5,9,0.01278772378516624,0.013215859030837005,1.0334801762114538,1.0334801762114538,1.0334801762114538
44,0.42391355484724047,0.441645735874772,7,6,0.017902813299232736,0.00881057268722467,0.4921334172435495,0.4921334172435495,0.4921334172435495
45,0.441645735874772,0.46717332974076275,5,8,0.01278772378516624,0.011747430249632892,0.9186490455212922,0.9186490455212922,0.9186490455212922
46,0.46717332974076275,0.48495318628847595,4,10,0.010230179028132993,0.014684287812041116,1.435389133627019,1.435389133627019,1.435389133627019
47,0.48495318628847595,0.5164479136466982,2,11,0.005115089514066497,0.016152716593245228,3.157856093979442,3.157856093979442,3.157856093979442
48,0.5164479136466982,0.549472312629223,2,11,0.005115089514066497,0.016152716593245228,3.157856093979442,3.157856093979442,3.157856093979442
49,0.549472312629223,0.5783277004957199,0,14,0.0,0.020558002936857563,inf,inf,1000000.0
50,0.5783277004957199,0.6128815405070782,2,11,0.005115089514066497,0.016152716593245228,3.157856093979442,3.157856093979442,3.157856093979442
