selected,selected_fraction,threshold,fp,tp,fdp,recall
295,0.009988487844518182,0.8639997243881226,0,295,0.0,0.10626801152737753
591,0.02001083496986524,0.8024949431419373,11,580,0.018612521150592216,0.20893371757925072
886,0.029999322814383424,0.7413643598556519,25,861,0.028216704288939052,0.31015850144092216
1181,0.039987810658901606,0.6652651429176331,64,1117,0.05419136325148179,0.40237752161383283
1477,0.050010157784248666,0.5775548219680786,149,1328,0.1008801624915369,0.4783861671469741
1772,0.05999864562876685,0.48766881227493286,290,1482,0.1636568848758465,0.5338616714697406
2067,0.06998713347328503,0.42279595136642456,480,1587,0.23222060957910015,0.571685878962536
2363,0.08000948059863208,0.37188756465911865,701,1662,0.29665679221328817,0.5987031700288185
2658,0.08999796844315026,0.3316585123538971,937,1721,0.35252069224981186,0.6199567723342939
2953,0.09998645628766845,0.29872483015060425,1190,1763,0.40298002031832036,0.6350864553314121
3249,0.11000880341301551,0.2712887227535248,1454,1795,0.44752231455832564,0.646613832853026
3544,0.1199972912575337,0.24927914142608643,1719,1825,0.4850451467268623,0.6574207492795389
3839,0.12998577910205186,0.23244105279445648,1981,1858,0.5160197968220891,0.6693083573487032
4135,0.14000812622739894,0.21745598316192627,2250,1885,0.5441354292623942,0.6790345821325648
4430,0.1499966140719171,0.2053106129169464,2520,1910,0.5688487584650113,0.6880403458213257
4725,0.1599851019164353,0.19289599359035492,2795,1930,0.5915343915343916,0.6952449567723343
5021,0.17000744904178236,0.18318384885787964,3075,1946,0.612427803226449,0.7010086455331412
5316,0.17999593688630053,0.17444182932376862,3351,1965,0.6303611738148984,0.7078530259365994
5611,0.18998442473081872,0.16602662205696106,3628,1983,0.6465870611299234,0.7143371757925072
5907,0.20000677185616578,0.15936943888664246,3911,1996,0.6620958185203996,0.7190201729106628
6202,0.20999525970068394,0.15252353250980377,4192,2010,0.6759109964527572,0.7240634005763689
6497,0.21998374754520214,0.1477205753326416,4472,2025,0.688317685085424,0.7294668587896254
6793,0.2300060946705492,0.14307299256324768,4758,2035,0.7004269100544679,0.7330691642651297
7088,0.2399945825150674,0.13840623199939728,5040,2048,0.7110609480812641,0.7377521613832853
7384,0.25001692964041444,0.13412019610404968,5326,2058,0.7212892741061755,0.7413544668587896
7679,0.2600054174849326,0.13040028512477875,5605,2074,0.7299127490558667,0.7471181556195965
7974,0.2699939053294508,0.1268538385629654,5891,2083,0.7387760220717331,0.7503602305475504
8270,0.2800162524547979,0.12353716045618057,6172,2098,0.7463119709794438,0.7557636887608069
8565,0.29000474029931606,0.12064678966999054,6460,2105,0.7542323409223585,0.7582853025936599
8860,0.2999932281438342,0.11771975457668304,6740,2120,0.7607223476297968,0.7636887608069164
9156,0.3100155752691813,0.11483576148748398,7020,2136,0.7667103538663171,0.7694524495677233
9451,0.32000406311369944,0.11232306063175201,7301,2150,0.7725108454131838,0.7744956772334294
9746,0.32999255095821767,0.10982970148324966,7577,2169,0.7774471578083316,0.7813400576368876
10042,0.3400148980835647,0.10750485211610794,7864,2178,0.7831109340768772,0.7845821325648416
10337,0.3500033859280829,0.10498781502246857,8145,2192,0.7879462126342266,0.7896253602305475
10632,0.35999187377260106,0.10278721153736115,8433,2199,0.7931715575620768,0.7921469740634006
10928,0.3700142208979481,0.10073398053646088,8720,2208,0.7979502196193266,0.7953890489913544
11223,0.38000270874246633,0.09874648600816727,9000,2223,0.8019246190858059,0.8007925072046109
11518,0.3899911965869845,0.09678825736045837,9287,2231,0.806303177635006,0.8036743515850144
11814,0.40001354371233155,0.09498265385627747,9571,2243,0.8101405112578297,0.8079971181556196
12109,0.4100020315568497,0.0932634174823761,9862,2247,0.814435543810389,0.8094380403458213
12404,0.4199905194013679,0.09176162630319595,10148,2256,0.81812318606901,0.8126801152737753
12700,0.430012866526715,0.09018421173095703,10435,2265,0.8216535433070866,0.8159221902017291
12995,0.44000135437123317,0.08855404704809189,10721,2274,0.8250096190842632,0.819164265129683
13290,0.44998984221575133,0.08709321916103363,11004,2286,0.8279909706546276,0.8234870317002881
13586,0.4600121893410984,0.08579563349485397,11289,2297,0.8309288973943766,0.827449567723343
13881,0.47000067718561656,0.08439017832279205,11572,2309,0.8336575174699229,0.8317723342939481
14176,0.4799891650301348,0.08309664577245712,11858,2318,0.8364841986455982,0.8350144092219021
14472,0.49001151215548183,0.08178114145994186,12142,2330,0.8389994472084025,0.8393371757925072
14767,0.5,0.08066584169864655,12420,2347,0.8410645357892599,0.8454610951008645
15062,0.5099884878445182,0.07953041791915894,12707,2355,0.8436462621165848,0.848342939481268
15358,0.5200108349698652,0.07850668579339981,12992,2366,0.845943482224248,0.8523054755043228
15653,0.5299993228143834,0.0773976519703865,13275,2378,0.8480802402095445,0.8566282420749279
15948,0.5399878106589016,0.07642161101102829,13559,2389,0.850200652119388,0.8605907780979827
16244,0.5500101577842487,0.07534299045801163,13847,2397,0.852437823196257,0.8634726224783862
16539,0.5599986456287669,0.0744161456823349,14133,2406,0.8545256666062035,0.8667146974063401
16834,0.569987133473285,0.07350523769855499,14418,2416,0.8564809314482594,0.8703170028818443
17130,0.5800094805986321,0.07260671257972717,14705,2425,0.8584354932866316,0.8735590778097982
17425,0.5899979684431502,0.07177172601222992,14991,2434,0.8603156384505022,0.8768011527377522
17720,0.5999864562876684,0.07092490047216415,15281,2439,0.8623589164785553,0.8786023054755043
18016,0.6100088034130156,0.07012906670570374,15567,2449,0.8640652753108348,0.8822046109510087
18311,0.6199972912575337,0.0693734660744667,15855,2456,0.8658729725301731,0.8847262247838616
18606,0.6299857791020519,0.06859879195690155,16144,2462,0.8676770934107277,0.8868876080691642
18902,0.6400081262273989,0.067830890417099,16433,2469,0.8693789017035234,0.8894092219020173
19197,0.6499966140719171,0.06718076020479202,16717,2480,0.8708131478876908,0.8933717579250721
19492,0.6599851019164353,0.06642450392246246,17002,2490,0.8722552842191669,0.8969740634005764
19788,0.6700074490417823,0.06580278277397156,17287,2501,0.873610268849808,0.9009365994236311
20083,0.6799959368863006,0.06511661410331726,17573,2510,0.8750186725090873,0.904178674351585
20378,0.6899844247308187,0.06443937867879868,17860,2518,0.876435371479046,0.9070605187319885
20674,0.7000067718561658,0.06382608413696289,18151,2523,0.8779626584115314,0.9088616714697406
20969,0.709995259700684,0.0631776824593544,18438,2531,0.8792980113500882,0.9117435158501441
21264,0.7199837475452021,0.06259109824895859,18725,2539,0.8805963130173062,0.9146253602305475
21560,0.7300060946705492,0.061956360936164856,19016,2544,0.8820037105751392,0.9164265129682997
21855,0.7399945825150673,0.06139448285102844,19303,2552,0.883230382063601,0.9193083573487032
22150,0.7499830703595856,0.06086055561900139,19588,2562,0.884334085778781,0.9229106628242075
22446,0.7600054174849327,0.060331739485263824,19877,2569,0.8855475363093647,0.9254322766570605
22741,0.7699939053294508,0.0597577802836895,20161,2580,0.8865485246910866,0.9293948126801153
23037,0.7800162524547979,0.05922125279903412,20447,2590,0.8875721665147371,0.9329971181556196
23332,0.790004740299316,0.05868932604789734,20737,2595,0.8887793588205041,0.9347982708933718
23627,0.7999932281438342,0.05815282464027405,21024,2603,0.8898294324290007,0.9376801152737753
23923,0.8100155752691813,0.05766146257519722,21305,2618,0.8905655645195001,0.9430835734870316
