seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
6,1606,535,536,18586,6601,6023,5883,4593.486717518513,"{'num_fit_null': 16427, 'num_fit_tp': 2159, 'num_bins_realized': 80, 'max_phi': 339.134435015632, 'fit_null_phi_mean': 1.0}"
