alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,7,0,7,0.0,0.010670731707317074,0.9278284907341005,13,score_oracle
0.1,10,1,9,0.1,0.013719512195121951,0.8795394897460938,13,score_oracle
0.15,23,3,20,0.13043478260869565,0.03048780487804878,0.8494933843612671,13,score_oracle
0.2,50,10,40,0.2,0.06097560975609756,0.7503743767738342,13,score_oracle
