bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.001004404737614,0.0011823697859653676,151,67,0.011440260625804985,0.016032543670734624,1.4014141980796444,1.4014141980796444,1.4014141980796444
1,0.0011823697859653676,0.001343427476240255,145,72,0.010985680733388892,0.01722900215362527,1.5683144787979306,1.5683144787979306,1.5683144787979306
2,0.001343427476240255,0.0015522227040491163,149,68,0.011288733994999621,0.016271835367312755,1.4414225168668526,1.4414225168668526,1.4414225168668526
3,0.0015522227040491163,0.00180246760137373,157,60,0.011894840518221077,0.014357501794687724,1.207036090369957,1.207036090369957,1.207036090369957
4,0.00180246760137373,0.0020832335139857124,155,63,0.011743313887415714,0.01507537688442211,1.283741287080564,1.283741287080564,1.283741287080564
5,0.0020832335139857124,0.0023768948158249203,149,68,0.011288733994999621,0.016271835367312755,1.4414225168668526,1.4414225168668526,1.4414225168668526
6,0.0023768948158249203,0.0027174085698788543,155,62,0.011743313887415714,0.014836085187843982,1.2633644412538885,1.2633644412538885,1.2633644412538885
7,0.0027174085698788543,0.0031012560008093497,152,65,0.011516023941207668,0.015553960277578369,1.3506363269984005,1.3506363269984005,1.3506363269984005
8,0.0031012560008093497,0.0035118807194520958,170,47,0.012879763618455943,0.01124670973917205,0.8732077755725406,0.8732077755725406,0.8732077755725406
9,0.0035118807194520958,0.0039660624461248,164,54,0.012425183726039851,0.012921751615218953,1.0399646315199693,1.0399646315199693,1.0399646315199693
10,0.0039660624461248,0.004397923627402591,165,52,0.012500947041442534,0.012443168222062694,0.9953780446242757,0.9953780446242757,0.9953780446242757
11,0.004397923627402591,0.004901600931771075,160,57,0.012122130464429124,0.013639626704953339,1.1251839554917444,1.1251839554917444,1.1251839554917444
12,0.004901600931771075,0.005469050747342364,155,62,0.011743313887415714,0.014836085187843982,1.2633644412538885,1.2633644412538885,1.2633644412538885
13,0.005469050747342364,0.006114193389657866,173,44,0.01310705356466399,0.010528834649437664,0.8032953094677904,0.8032953094677904,0.8032953094677904
14,0.006114193389657866,0.006826273835031263,158,60,0.01197060383362376,0.014357501794687724,1.199396621443565,1.199396621443565,1.199396621443565
15,0.006826273835031263,0.00756530435755842,174,43,0.013182816880066672,0.010289542952859537,0.7805268818091553,0.7805268818091553,0.7805268818091553
16,0.00756530435755842,0.008256165904458556,170,47,0.012879763618455943,0.01124670973917205,0.8732077755725406,0.8732077755725406,0.8732077755725406
