method,alpha,total_rejections,fdp,recall
betting,0.05,5.0990195135927845,0.05420770854544945,0.0362568868579061
betting,0.1,5.1478150704935,0.047707340466295566,0.03264298994645892
betting,0.15,5.176871642217915,0.032938412117307435,0.03161831036466163
betting,0.2,4.847679857416329,0.06358112897843222,0.02978941918951585
binary,0.05,0.0,0.0,0.0
binary,0.1,0.0,0.0,0.0
binary,0.15,0.0,0.0,0.0
binary,0.2,5.813776741499453,0.1376041832307563,0.0302625741315761
