bin,left,right,null_count,tp_count,p0,p1,phi
0,0.050000961869955,0.05045440574176601,212,3,0.013516098182977367,0.002070393374741201,0.153179811711395
1,0.05045440574176601,0.05089123900979752,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
2,0.05089123900979752,0.0513115925248712,209,5,0.013324832642652216,0.003450655624568668,0.2589642749825816
3,0.0513115925248712,0.05169933475553984,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
4,0.05169933475553984,0.05220029526390126,205,9,0.01306981192221868,0.006211180124223602,0.47523102560218144
5,0.05220029526390126,0.05267331525683394,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
6,0.05267331525683394,0.053143886104226074,211,4,0.013452343002868983,0.0027605244996549345,0.2052077098440173
7,0.053143886104226074,0.05367372073233125,211,3,0.013452343002868983,0.002070393374741201,0.15390578238301297
8,0.05367372073233125,0.05418167170137158,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
9,0.05418167170137158,0.05474445596337312,207,7,0.013197322282435447,0.004830917874396135,0.36605288338117575
10,0.05474445596337312,0.05525869047269223,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
11,0.05525869047269223,0.055777703411877086,206,8,0.013133567102327064,0.005521048999309869,0.4203769590008509
12,0.055777703411877086,0.056324217794463026,213,2,0.01357985336308575,0.0013802622498274672,0.10164043844386772
13,0.056324217794463026,0.056897899322211724,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
14,0.056897899322211724,0.057543025817722054,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
15,0.057543025817722054,0.05809054300189014,209,5,0.013324832642652216,0.003450655624568668,0.2589642749825816
16,0.05809054300189014,0.05874135312624274,207,7,0.013197322282435447,0.004830917874396135,0.36605288338117575
17,0.05874135312624274,0.059383709263056486,213,1,0.01357985336308575,0.0006901311249137336,0.05082021922193386
18,0.059383709263056486,0.06007473254576321,209,6,0.013324832642652216,0.004140786749482402,0.31075712997909793
19,0.06007473254576321,0.060755643062293446,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
20,0.060755643062293446,0.06145611596293743,211,3,0.013452343002868983,0.002070393374741201,0.15390578238301297
21,0.06145611596293743,0.06216384312137955,211,3,0.013452343002868983,0.002070393374741201,0.15390578238301297
22,0.06216384312137955,0.06291429027914999,211,3,0.013452343002868983,0.002070393374741201,0.15390578238301297
23,0.06291429027914999,0.06365550979971879,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
24,0.06365550979971879,0.06443022331222888,211,4,0.013452343002868983,0.0027605244996549345,0.2052077098440173
25,0.06443022331222888,0.06521181166172026,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
26,0.06521181166172026,0.0660462655127048,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
27,0.0660462655127048,0.06691810116171834,206,8,0.013133567102327064,0.005521048999309869,0.4203769590008509
28,0.06691810116171834,0.0677805447019636,206,8,0.013133567102327064,0.005521048999309869,0.4203769590008509
29,0.0677805447019636,0.06876046862453215,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
30,0.06876046862453215,0.06977439522743226,212,3,0.013516098182977367,0.002070393374741201,0.153179811711395
31,0.06977439522743226,0.07071247249841686,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
32,0.07071247249841686,0.07178138457238667,210,4,0.0133885878227606,0.0027605244996549345,0.2061848894147031
33,0.07178138457238667,0.0728941401466727,207,7,0.013197322282435447,0.004830917874396135,0.36605288338117575
34,0.0728941401466727,0.07405870780348772,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
35,0.07405870780348772,0.07519776336848734,207,7,0.013197322282435447,0.004830917874396135,0.36605288338117575
36,0.07519776336848734,0.0764533734880387,211,4,0.013452343002868983,0.0027605244996549345,0.2052077098440173
37,0.0764533734880387,0.0776122231036424,204,10,0.013006056742110297,0.006901311249137336,0.5306228771701917
38,0.0776122231036424,0.07902118563652033,206,8,0.013133567102327064,0.005521048999309869,0.4203769590008509
39,0.07902118563652033,0.08042690530419344,207,7,0.013197322282435447,0.004830917874396135,0.36605288338117575
40,0.08042690530419344,0.08170496830716724,206,8,0.013133567102327064,0.005521048999309869,0.4203769590008509
41,0.08170496830716724,0.08337772376835346,205,9,0.01306981192221868,0.006211180124223602,0.47523102560218144
42,0.08337772376835346,0.08513781782239675,207,7,0.013197322282435447,0.004830917874396135,0.36605288338117575
43,0.08513781782239675,0.08680787831544874,209,6,0.013324832642652216,0.004140786749482402,0.31075712997909793
44,0.08680787831544874,0.08868170715868472,205,9,0.01306981192221868,0.006211180124223602,0.47523102560218144
45,0.08868170715868472,0.09083429109305141,208,6,0.013261077462543831,0.004140786749482402,0.312251154642459
46,0.09083429109305141,0.09279942670837038,209,5,0.013324832642652216,0.003450655624568668,0.2589642749825816
47,0.09279942670837038,0.09491539746522905,212,2,0.013516098182977367,0.0013802622498274672,0.10211987447426332
48,0.09491539746522905,0.09710436714813113,211,3,0.013452343002868983,0.002070393374741201,0.15390578238301297
