alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.05,10,2,2,1,1,0.5,0.034482758620689655,0.1,0.3,440,8,betting,K>30
0.1,67,8,17,0,17,0.0,0.07834101382488479,0.0,0.3,704,8,betting,5<K<=30
0.1,174,36,39,1,38,0.02564102564102564,0.19689119170984457,0.005747126436781609,0.3,314,8,betting,K<=5
0.1,10,2,2,1,1,0.5,0.034482758620689655,0.1,0.3,440,8,betting,K>30
0.15,67,11,20,0,20,0.0,0.09216589861751152,0.0,0.3,704,8,betting,5<K<=30
0.15,174,40,43,1,42,0.023255813953488372,0.21761658031088082,0.005747126436781609,0.3,314,8,betting,K<=5
0.15,10,2,2,1,1,0.5,0.034482758620689655,0.1,0.3,440,8,betting,K>30
0.2,67,14,24,2,22,0.08333333333333333,0.10138248847926268,0.029850746268656716,0.3,704,8,betting,5<K<=30
0.2,174,42,45,1,44,0.022222222222222223,0.22797927461139897,0.005747126436781609,0.3,314,8,betting,K<=5
0.2,10,2,2,1,1,0.5,0.034482758620689655,0.1,0.3,440,8,betting,K>30
0.05,54,5,5,0,5,0.0,0.029585798816568046,0.0,0.3,524,9,betting,5<K<=30
0.05,190,36,41,1,40,0.024390243902439025,0.18867924528301888,0.005263157894736842,0.3,328,9,betting,K<=5
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,355,9,betting,K>30
0.1,54,6,6,0,6,0.0,0.03550295857988166,0.0,0.3,524,9,betting,5<K<=30
0.1,190,36,41,1,40,0.024390243902439025,0.18867924528301888,0.005263157894736842,0.3,328,9,betting,K<=5
0.1,7,0,0,0,0,0.0,0.0,0.0,0.3,355,9,betting,K>30
0.15,54,13,19,2,17,0.10526315789473684,0.10059171597633136,0.012962962962962963,0.3,524,9,betting,5<K<=30
0.15,190,58,69,3,66,0.043478260869565216,0.3113207547169811,0.015789473684210527,0.3,328,9,betting,K<=5
0.15,7,0,0,0,0,0.0,0.0,0.0,0.3,355,9,betting,K>30
0.2,54,15,23,3,20,0.13043478260869565,0.11834319526627218,0.022222222222222223,0.3,524,9,betting,5<K<=30
0.2,190,59,71,3,68,0.04225352112676056,0.32075471698113206,0.015789473684210527,0.3,328,9,betting,K<=5
0.2,7,0,0,0,0,0.0,0.0,0.0,0.3,355,9,betting,K>30
0.05,185,38,43,0,43,0.0,0.1902654867256637,0.0,0.3,327,10,betting,K<=5
0.05,59,5,7,0,7,0.0,0.03783783783783784,0.0,0.3,630,10,betting,5<K<=30
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,272,10,betting,K>30
0.1,185,46,53,0,53,0.0,0.2345132743362832,0.0,0.3,327,10,betting,K<=5
0.1,59,11,23,5,18,0.21739130434782608,0.0972972972972973,0.01059322033898305,0.3,630,10,betting,5<K<=30
0.1,7,0,0,0,0,0.0,0.0,0.0,0.3,272,10,betting,K>30
0.15,185,55,67,0,67,0.0,0.29646017699115046,0.0,0.3,327,10,betting,K<=5
0.15,59,20,40,9,31,0.225,0.16756756756756758,0.020801232665639446,0.3,630,10,betting,5<K<=30
0.15,7,2,11,8,3,0.7272727272727273,0.075,0.22448979591836735,0.3,272,10,betting,K>30
0.2,185,59,72,0,72,0.0,0.3185840707964602,0.0,0.3,327,10,betting,K<=5
0.2,59,27,51,9,42,0.17647058823529413,0.22702702702702704,0.020801232665639446,0.3,630,10,betting,5<K<=30
0.2,7,2,13,10,3,0.7692307692307693,0.075,0.22448979591836735,0.3,272,10,betting,K>30
0.05,66,6,6,0,6,0.0,0.027649769585253458,0.0,0.3,677,11,betting,5<K<=30
0.05,181,36,39,0,39,0.0,0.1813953488372093,0.0,0.3,320,11,betting,K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,140,11,betting,K>30
0.1,66,9,9,0,9,0.0,0.041474654377880185,0.0,0.3,677,11,betting,5<K<=30
0.1,181,38,41,0,41,0.0,0.19069767441860466,0.0,0.3,320,11,betting,K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.3,140,11,betting,K>30
0.15,66,11,11,1,10,0.09090909090909091,0.04608294930875576,0.015151515151515152,0.3,677,11,betting,5<K<=30
0.15,181,45,48,0,48,0.0,0.22325581395348837,0.0,0.3,320,11,betting,K<=5
0.15,4,0,0,0,0,0.0,0.0,0.0,0.3,140,11,betting,K>30
0.2,66,14,19,1,18,0.05263157894736842,0.08294930875576037,0.015151515151515152,0.3,677,11,betting,5<K<=30
0.2,181,45,48,0,48,0.0,0.22325581395348837,0.0,0.3,320,11,betting,K<=5
0.2,4,0,0,0,0,0.0,0.0,0.0,0.3,140,11,betting,K>30
0.05,59,8,10,0,10,0.0,0.05649717514124294,0.0,0.3,625,12,betting,5<K<=30
0.05,184,48,53,1,52,0.018867924528301886,0.23963133640552994,0.005434782608695652,0.3,296,12,betting,K<=5
0.05,8,1,1,1,0,1.0,0.0,0.125,0.3,359,12,betting,K>30
0.1,59,18,30,2,28,0.06666666666666667,0.15819209039548024,0.0211864406779661,0.3,625,12,betting,5<K<=30
0.1,184,54,60,2,58,0.03333333333333333,0.2672811059907834,0.008152173913043478,0.3,296,12,betting,K<=5
0.1,8,1,1,1,0,1.0,0.0,0.125,0.3,359,12,betting,K>30
0.15,59,19,33,3,30,0.09090909090909091,0.1694915254237288,0.026836158192090395,0.3,625,12,betting,5<K<=30
