seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
3,713,238,238,1875,675,648,253,139.5438011613292,"{'num_fit_null': 738, 'num_fit_tp': 1137, 'num_bins_realized': 80, 'max_phi': 16.803615447822516, 'fit_null_phi_mean': 1.0}"
