bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500003844499588,0.05051075220108032,227,10,0.013491875222393548,0.0048543689320388345,0.35979942387709374
1,0.05051075220108032,0.05103725716471668,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
2,0.05103725716471668,0.05158065855503076,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
3,0.05158065855503076,0.052103641629218996,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
4,0.052103641629218996,0.0526696518063545,230,6,0.013669790060491046,0.003005085529357374,0.21983406592635157
5,0.0526696518063545,0.05318135693669318,233,4,0.013847704898588543,0.0020804438280166435,0.1502374468009278
6,0.05318135693669318,0.05369878411293028,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
7,0.05369878411293028,0.05432153940200802,229,8,0.013610485114458545,0.003929727230698105,0.28872793274087777
8,0.05432153940200802,0.05492663905024522,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
9,0.05492663905024522,0.0555585585534572,226,10,0.013432570276361048,0.0048543689320388345,0.3613879423048072
10,0.0555585585534572,0.05616676658391948,228,9,0.013551180168426047,0.00439204808136847,0.3241081608229109
11,0.05616676658391948,0.05676545649766914,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
12,0.05676545649766914,0.05743753612041468,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
13,0.05743753612041468,0.05812774002552026,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
14,0.05812774002552026,0.0587723925709724,229,7,0.013610485114458545,0.0034674063800277394,0.25475994065371566
15,0.0587723925709724,0.0594181917607784,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
16,0.0594181917607784,0.06011991500854484,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
17,0.06011991500854484,0.06083395555615422,234,3,0.013907009844621041,0.0016181229773462784,0.11635304752244327
18,0.06083395555615422,0.0615969538688659,228,9,0.013551180168426047,0.00439204808136847,0.3241081608229109
19,0.0615969538688659,0.0623231641948223,231,5,0.013729095006523544,0.002542764678687009,0.18520992661779845
20,0.0623231641948223,0.06324192285537714,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
21,0.06324192285537714,0.06402812004089349,225,12,0.01337326533032855,0.005779010633379565,0.4321316066520897
22,0.06402812004089349,0.0648929342627525,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
23,0.0648929342627525,0.0658109381794929,233,4,0.013847704898588543,0.0020804438280166435,0.1502374468009278
24,0.0658109381794929,0.0666492730379104,232,4,0.013788399952556043,0.0020804438280166435,0.15088362936781352
25,0.0666492730379104,0.06751956939697265,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
26,0.06751956939697265,0.06847095042467113,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
27,0.06847095042467113,0.0694150120019912,229,8,0.013610485114458545,0.003929727230698105,0.28872793274087777
28,0.0694150120019912,0.07034004032611839,230,7,0.013669790060491046,0.0034674063800277394,0.25365469145348263
29,0.07034004032611839,0.0713370367884635,228,8,0.013551180168426047,0.003929727230698105,0.28999151231523607
30,0.0713370367884635,0.07235279977321615,231,6,0.013729095006523544,0.003005085529357374,0.21888445873012546
31,0.07235279977321615,0.07341461330652234,232,5,0.013788399952556043,0.002542764678687009,0.1844133247828832
32,0.07341461330652234,0.07448697388172149,223,14,0.013254655438263551,0.006703652334720296,0.5057583251367053
33,0.07448697388172149,0.07575274556875226,224,13,0.01331396038429605,0.0062413314840499305,0.468780986565924
34,0.07575274556875226,0.0769825503230094,223,13,0.013254655438263551,0.0062413314840499305,0.47087844064451867
35,0.0769825503230094,0.07818710356950756,228,9,0.013551180168426047,0.00439204808136847,0.3241081608229109
36,0.07818710356950756,0.07949291169643397,229,8,0.013610485114458545,0.003929727230698105,0.28872793274087777
37,0.07949291169643397,0.0807125464081764,221,16,0.013136045546198552,0.0076282940360610264,0.5807146457609978
38,0.0807125464081764,0.08228791058063505,226,11,0.013432570276361048,0.0053166897827092,0.3958058415719317
39,0.08228791058063505,0.0839400365948677,228,8,0.013551180168426047,0.003929727230698105,0.28999151231523607
40,0.0839400365948677,0.08567599505186076,220,17,0.013076740600166054,0.008090614886731391,0.6187027130161665
41,0.08567599505186076,0.08745961487293238,226,11,0.013432570276361048,0.0053166897827092,0.3958058415719317
42,0.08745961487293238,0.08916479051113121,224,13,0.01331396038429605,0.0062413314840499305,0.468780986565924
43,0.08916479051113121,0.09109518676996228,224,13,0.01331396038429605,0.0062413314840499305,0.468780986565924
44,0.09109518676996228,0.0930054858326911,230,6,0.013669790060491046,0.003005085529357374,0.21983406592635157
