selected,selected_fraction,threshold,fp,tp,fdp,recall
699,0.46017116524028967,0.0729702040553093,651,48,0.9313304721030042,0.6857142857142857
714,0.4700460829493088,0.07239263504743576,665,49,0.9313725490196079,0.7
729,0.4799210006583278,0.07148362696170807,680,49,0.9327846364883402,0.7
744,0.4897959183673469,0.07071182131767273,695,49,0.9341397849462365,0.7
760,0.500329163923634,0.06984711438417435,708,52,0.9315789473684211,0.7428571428571429
775,0.5102040816326531,0.06920018792152405,723,52,0.9329032258064516,0.7428571428571429
790,0.5200789993416721,0.06852059811353683,737,53,0.9329113924050633,0.7571428571428571
805,0.5299539170506913,0.06790805608034134,751,54,0.9329192546583851,0.7714285714285715
820,0.5398288347597103,0.0673883780837059,766,54,0.9341463414634147,0.7714285714285715
835,0.5497037524687294,0.06673283874988556,779,56,0.932934131736527,0.8
851,0.5602369980250165,0.0662245973944664,795,56,0.9341950646298472,0.8
866,0.5701119157340355,0.06569977849721909,810,56,0.9353348729792148,0.8
881,0.5799868334430547,0.06523412466049194,825,56,0.9364358683314415,0.8
896,0.5898617511520737,0.06496164202690125,840,56,0.9375,0.8
911,0.5997366688610928,0.06453657150268555,854,57,0.9374313940724479,0.8142857142857143
927,0.6102699144173799,0.06415197253227234,870,57,0.9385113268608414,0.8142857142857143
942,0.6201448321263989,0.06388900429010391,885,57,0.9394904458598726,0.8142857142857143
957,0.6300197498354181,0.06337876617908478,900,57,0.9404388714733543,0.8142857142857143
972,0.6398946675444371,0.06303974241018295,913,59,0.9393004115226338,0.8428571428571429
987,0.6497695852534562,0.0625489130616188,927,60,0.939209726443769,0.8571428571428571
1003,0.6603028308097433,0.0619204044342041,943,60,0.9401794616151545,0.8571428571428571
1018,0.6701777485187623,0.0615655891597271,958,60,0.9410609037328095,0.8571428571428571
1033,0.6800526662277815,0.06112031638622284,972,61,0.9409486931268151,0.8714285714285714
1048,0.6899275839368005,0.060776691883802414,987,61,0.941793893129771,0.8714285714285714
1063,0.6998025016458196,0.060324762016534805,1002,61,0.9426152398871119,0.8714285714285714
1078,0.7096774193548387,0.0599648654460907,1016,62,0.9424860853432282,0.8857142857142857
1094,0.7202106649111257,0.059445820748806,1032,62,0.943327239488117,0.8857142857142857
1109,0.7300855826201448,0.05919243022799492,1047,62,0.9440937781785392,0.8857142857142857
1124,0.7399605003291639,0.05883415788412094,1062,62,0.9448398576512456,0.8857142857142857
1139,0.749835418038183,0.05836328864097595,1076,63,0.9446883230904302,0.9
1154,0.7597103357472021,0.0580863282084465,1091,63,0.9454072790294628,0.9
1170,0.7702435813034891,0.0577206127345562,1107,63,0.9461538461538461,0.9
1185,0.7801184990125082,0.057404614984989166,1122,63,0.9468354430379747,0.9
1200,0.7899934167215273,0.05695357173681259,1137,63,0.9475,0.9
1215,0.7998683344305464,0.05655351281166077,1152,63,0.9481481481481482,0.9
1230,0.8097432521395656,0.05624309927225113,1166,64,0.9479674796747968,0.9142857142857143
1246,0.8202764976958525,0.05584203079342842,1181,65,0.9478330658105939,0.9285714285714286
1261,0.8301514154048716,0.05568201094865799,1196,65,0.9484536082474226,0.9285714285714286
1276,0.8400263331138907,0.05546567961573601,1209,67,0.9474921630094044,0.9571428571428572
1291,0.8499012508229098,0.05519566312432289,1224,67,0.9481022463206816,0.9571428571428572
1306,0.859776168531929,0.054956261068582535,1239,67,0.9486983154670751,0.9571428571428572
1322,0.8703094140882159,0.054691120982170105,1255,67,0.9493192133131618,0.9571428571428572
1337,0.880184331797235,0.05449579656124115,1270,67,0.949887808526552,0.9571428571428572
1352,0.8900592495062541,0.05414572358131409,1285,67,0.9504437869822485,0.9571428571428572
1367,0.8999341672152732,0.05392388999462128,1300,67,0.9509875640087784,0.9571428571428572
1382,0.9098090849242922,0.053681980818510056,1315,67,0.951519536903039,0.9571428571428572
1397,0.9196840026333114,0.05323731154203415,1330,67,0.9520400858983536,0.9571428571428572
1413,0.9302172481895984,0.052761297672986984,1346,67,0.9525831564048125,0.9571428571428572
1428,0.9400921658986175,0.05240456759929657,1360,68,0.9523809523809523,0.9714285714285714
1443,0.9499670836076366,0.052143000066280365,1375,68,0.9528759528759528,0.9714285714285714
1458,0.9598420013166556,0.051624707877635956,1390,68,0.953360768175583,0.9714285714285714
1473,0.9697169190256748,0.0512361042201519,1404,69,0.9531568228105907,0.9857142857142858
1489,0.9802501645819618,0.05076776072382927,1419,70,0.9529885829415715,1.0
1504,0.990125082290981,0.05036354064941406,1434,70,0.9534574468085106,1.0
1519,1.0,0.05002349615097046,1449,70,0.9539170506912442,1.0
