bin,left,right,null_count,tp_count,p0,p1,phi
0,0.050000075250864,0.05034032370895144,316,7,0.012863693543805543,0.006092916984006093,0.47365221841281435
1,0.05034032370895144,0.05065355310216545,318,4,0.012944852493608733,0.003808073115003808,0.29417663251736315
2,0.05065355310216545,0.05099262669682499,320,3,0.013026011443411922,0.0030464584920030465,0.23387500504184136
3,0.05099262669682499,0.05131830647587773,317,5,0.012904273018707137,0.00456968773800457,0.3541220595209013
4,0.05131830647587773,0.051675254013389314,318,5,0.012944852493608733,0.00456968773800457,0.35301195902083576
5,0.051675254013389314,0.052006465848535216,316,6,0.012863693543805543,0.005331302361005331,0.41444569111121254
6,0.052006465848535216,0.05235154484398655,316,7,0.012863693543805543,0.006092916984006093,0.47365221841281435
7,0.05235154484398655,0.052664874121546704,315,7,0.012823114068903949,0.006092916984006093,0.4751511178381714
8,0.052664874121546704,0.0529728722758591,312,10,0.012701375644199164,0.008377760853008377,0.6595947626219982
9,0.0529728722758591,0.053341815248131676,313,10,0.012741955119100758,0.008377760853008377,0.6574941423588708
10,0.053341815248131676,0.05375476274639363,308,14,0.012539057744592784,0.011424219345011425,0.9110907356605714
11,0.05375476274639363,0.0541844312101602,317,6,0.012904273018707137,0.005331302361005331,0.41314240277438485
12,0.0541844312101602,0.0545856559183448,314,8,0.012782534594002354,0.006854531607006854,0.5362419758459361
13,0.0545856559183448,0.05498487316071984,316,7,0.012863693543805543,0.006092916984006093,0.47365221841281435
14,0.05498487316071984,0.05541104497388001,318,4,0.012944852493608733,0.003808073115003808,0.29417663251736315
15,0.05541104497388001,0.0558335818350315,318,4,0.012944852493608733,0.003808073115003808,0.29417663251736315
16,0.0558335818350315,0.05627032788470385,317,6,0.012904273018707137,0.005331302361005331,0.41314240277438485
17,0.05627032788470385,0.056719367392361164,317,5,0.012904273018707137,0.00456968773800457,0.3541220595209013
18,0.056719367392361164,0.05720207141712305,313,10,0.012741955119100758,0.008377760853008377,0.6574941423588708
19,0.05720207141712305,0.057671685703098725,319,3,0.012985431968510328,0.0030464584920030465,0.2346058644325971
20,0.057671685703098725,0.05816363939084107,314,9,0.012782534594002354,0.007616146230007616,0.5958244176065958
21,0.05816363939084107,0.05866461247205729,322,0,0.013107170393215111,0.0007616146230007616,0.05810671564894047
22,0.05866461247205729,0.05920471902936691,312,11,0.012701375644199164,0.00913937547600914,0.7195579228603618
23,0.05920471902936691,0.05975084193050855,313,9,0.012741955119100758,0.007616146230007616,0.5977219475989736
24,0.05975084193050855,0.060309238499030395,314,8,0.012782534594002354,0.006854531607006854,0.5362419758459361
25,0.060309238499030395,0.06085278652608388,314,9,0.012782534594002354,0.007616146230007616,0.5958244176065958
26,0.06085278652608388,0.0614506574347615,312,10,0.012701375644199164,0.008377760853008377,0.6595947626219982
27,0.0614506574347615,0.062079861760139424,311,12,0.01266079616929757,0.009900990099009901,0.782019548108657
28,0.062079861760139424,0.0627072076313197,318,4,0.012944852493608733,0.003808073115003808,0.29417663251736315
29,0.0627072076313197,0.06333768833428621,313,10,0.012741955119100758,0.008377760853008377,0.6574941423588708
30,0.06333768833428621,0.0639898781664669,311,11,0.01266079616929757,0.00913937547600914,0.721864198254145
31,0.0639898781664669,0.0646183341741561,318,4,0.012944852493608733,0.003808073115003808,0.29417663251736315
32,0.0646183341741561,0.06526750558987258,316,7,0.012863693543805543,0.006092916984006093,0.47365221841281435
33,0.06526750558987258,0.06601192150264971,311,11,0.01266079616929757,0.00913937547600914,0.721864198254145
34,0.06601192150264971,0.06685627624392504,315,8,0.012823114068903949,0.006854531607006854,0.5345450075679428
35,0.06685627624392504,0.06768763996660702,307,15,0.01249847826969119,0.012185833968012186,0.974985410628975
36,0.06768763996660702,0.06857073633000248,316,7,0.012863693543805543,0.006092916984006093,0.47365221841281435
37,0.06857073633000248,0.0694284653291106,309,13,0.01257963721949438,0.010662604722010662,0.847608284401641
38,0.0694284653291106,0.0703500821255147,317,6,0.012904273018707137,0.005331302361005331,0.41314240277438485
39,0.0703500821255147,0.0712793059647083,311,11,0.01266079616929757,0.00913937547600914,0.721864198254145
40,0.0712793059647083,0.07220724830403918,315,7,0.012823114068903949,0.006092916984006093,0.4751511178381714
41,0.07220724830403918,0.073256516829133,315,8,0.012823114068903949,0.006854531607006854,0.5345450075679428
42,0.073256516829133,0.07421224052086466,315,7,0.012823114068903949,0.006092916984006093,0.4751511178381714
43,0.07421224052086466,0.07529878430068493,314,9,0.012782534594002354,0.007616146230007616,0.5958244176065958
44,0.07529878430068493,0.07652777153998608,311,11,0.01266079616929757,0.00913937547600914,0.721864198254145
45,0.07652777153998608,0.0776783591136336,315,8,0.012823114068903949,0.006854531607006854,0.5345450075679428
46,0.0776783591136336,0.07887288741767405,311,11,0.01266079616929757,0.00913937547600914,0.721864198254145
47,0.07887288741767405,0.08031760156154631,319,4,0.012985431968510328,0.003808073115003808,0.2932573305407464
48,0.08031760156154631,0.0816159634850919,303,19,0.01233616037008481,0.015232292460015232,1.2347677075399848
49,0.0816159634850919,0.08315343596041198,315,7,0.012823114068903949,0.006092916984006093,0.4751511178381714
50,0.08315343596041198,0.08480079052969809,310,13,0.012620216694395975,0.010662604722010662,0.8448828558344332
51,0.08480079052969809,0.08662562631070607,309,13,0.01257963721949438,0.010662604722010662,0.847608284401641
52,0.08662562631070607,0.08836062019690866,307,16,0.01249847826969119,0.012947448591012947,1.035921998793286
53,0.08836062019690866,0.09012231603264809,310,12,0.012620216694395975,0.009900990099009901,0.784534080417688
54,0.09012231603264809,0.0919695603661239,312,11,0.012701375644199164,0.00913937547600914,0.7195579228603618
55,0.0919695603661239,0.09404907748103139,312,10,0.012701375644199164,0.008377760853008377,0.6595947626219982
56,0.09404907748103139,0.09619285818189383,309,13,0.01257963721949438,0.010662604722010662,0.847608284401641
57,0.09619285818189383,0.09843534883111717,308,15,0.012539057744592784,0.012185833968012186,0.9718301180379427
58,0.09843534883111717,0.10132399667054412,310,12,0.012620216694395975,0.009900990099009901,0.784534080417688
59,0.10132399667054412,0.10401712544262408,301,22,0.012255001420281622,0.017517136329017517,1.4293867236952935
60,0.10401712544262408,0.10712912073358888,312,10,0.012701375644199164,0.008377760853008377,0.6595947626219982
61,0.10712912073358888,0.110273147933185,306,17,0.012457898794789595,0.013709063214013708,1.1004314162310742
62,0.110273147933185,0.11391306249424817,299,23,0.012173842470478431,0.01827875095201828,1.5014775323686216
63,0.11391306249424817,0.1185253411531448,307,15,0.01249847826969119,0.012185833968012186,0.974985410628975
64,0.1185253411531448,0.12295277183875433,304,19,0.012376739844986407,0.015232292460015232,1.2307192888267389
65,0.12295277183875433,0.1280653160065412,306,16,0.012457898794789595,0.012947448591012947,1.0392963375515702
66,0.1280653160065412,0.133803610689938,299,24,0.012173842470478431,0.01904036557501904,1.564039096217314
67,0.133803610689938,0.1406853273510934,304,18,0.012376739844986407,0.014470677837014471,1.169183324385402
68,0.1406853273510934,0.14834653213620183,305,18,0.012417319319888001,0.014470677837014471,1.1653624638481948
69,0.14834653213620183,0.15693769976496694,301,21,0.012255001420281622,0.016755521706016754,1.3672394748389765
70,0.15693769976496694,0.16779799386858932,302,21,0.012295580895183216,0.016755521706016754,1.3627271333378577
71,0.16779799386858932,0.18069192767143244,294,28,0.011970945095970457,0.022086824067022087,1.8450359507919503
72,0.18069192767143244,0.19676839187741277,292,30,0.011889786146167269,0.02361005331302361,1.985742470282733
