seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
2,898,299,299,25275,8281,8315,7887,7961.372228995178,"{'num_fit_null': 23938, 'num_fit_tp': 1337, 'num_bins_realized': 80, 'max_phi': 11.568975367140506, 'fit_null_phi_mean': 1.0}"
