seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
12,3590,1197,1197,100786,33510,33219,31950,32386.006829499027,"{'num_fit_null': 95460, 'num_fit_tp': 5326, 'num_bins_realized': 80, 'max_phi': 13.695919468549036, 'fit_null_phi_mean': 1.0}"
