selected,selected_fraction,threshold,fp,tp,fdp,recall
419,0.010006926034725706,0.5137473344802856,221,198,0.5274463007159904,0.09460105112279026
837,0.01998996919108691,0.426266074180603,549,288,0.6559139784946236,0.13760152890587674
1256,0.029996895225812614,0.3675420582294464,890,366,0.7085987261146497,0.17486860965121834
1675,0.04000382126053832,0.3189849555492401,1234,441,0.7367164179104477,0.21070234113712374
2094,0.05001074729526402,0.2792080342769623,1579,515,0.7540592168099332,0.2460582895365504
2512,0.05999379045162523,0.25013986229896545,1926,586,0.76671974522293,0.27998088867654086
2931,0.07000071648635094,0.22897867858409882,2276,655,0.7765267826680314,0.3129479216435738
3350,0.08000764252107664,0.2103824019432068,2641,709,0.7883582089552239,0.3387482083134257
3768,0.08999068567743784,0.19653485715389252,2999,769,0.7959129511677282,0.36741519350215
4187,0.09999761171216355,0.1829865574836731,3371,816,0.8051110580367805,0.38987099856665075
4606,0.11000453774688926,0.17249983549118042,3745,861,0.8130699088145896,0.411371237458194
5025,0.12001146378161497,0.16309699416160583,4128,897,0.8214925373134329,0.42857142857142855
5443,0.12999450693797618,0.15500092506408691,4518,925,0.8300569538857248,0.4419493549928333
5862,0.14000143297270187,0.14808745682239532,4900,962,0.8358921869669055,0.45962732919254656
6281,0.15000835900742757,0.1421312838792801,5288,993,0.8419041553892692,0.47443860487338746
6699,0.1599914021637888,0.13702084124088287,5687,1012,0.8489326765188834,0.4835164835164835
7118,0.1699983281985145,0.1318298876285553,6072,1046,0.8530486091598763,0.49976110845676064
7537,0.18000525423324018,0.12737824022769928,6469,1068,0.8582990579806289,0.5102723363592929
7955,0.1899882973896014,0.12327156215906143,6870,1085,0.863607793840352,0.5183946488294314
8374,0.1999952234243271,0.11986479163169861,7263,1111,0.8673274420826367,0.5308170090778787
8793,0.2100021494590528,0.11613047868013382,7662,1131,0.8713749573524394,0.5403726708074534
9212,0.22000907549377852,0.11284110695123672,8059,1153,0.8748371689101172,0.5508838987099857
9630,0.22999211865013972,0.10991270840167999,8448,1182,0.8772585669781932,0.5647396082178691
10049,0.2399990446848654,0.107453353703022,8847,1202,0.8803861080704548,0.5742952699474438
10468,0.25000597071959113,0.10485929995775223,9249,1219,0.8835498662590753,0.5824175824175825
10886,0.25998901387595236,0.10262350738048553,9647,1239,0.8861840896564395,0.5919732441471572
11305,0.26999593991067805,0.10016846656799316,10046,1259,0.8886333480760725,0.6015289058767319
11724,0.28000286594540374,0.09802268445491791,10449,1275,0.8912487205731832,0.6091734352603918
12143,0.29000979198012944,0.09629026800394058,10845,1298,0.893107139916001,0.6201624462494028
12561,0.29999283513649067,0.09451942145824432,11243,1318,0.8950720484037895,0.6297181079789775
12980,0.30999976117121636,0.0927494466304779,11646,1334,0.8972265023112481,0.6373626373626373
13399,0.32000668720594205,0.0912194699048996,12043,1356,0.8987984177923726,0.6478738652651697
13817,0.3299897303623033,0.08972642570734024,12454,1363,0.9013534052254469,0.6512183468705208
14236,0.339996656397029,0.08823132514953613,12859,1377,0.9032733914020792,0.6579073100812232
14655,0.35000358243175467,0.08679588884115219,13259,1396,0.9047424087342204,0.6669851887243191
15074,0.36001050846648036,0.0853697881102562,13657,1417,0.9059970810667374,0.6770186335403726
15492,0.3699935516228416,0.08402527123689651,14058,1434,0.907436096049574,0.6851409460105112
15911,0.3800004776575673,0.08278441429138184,14461,1450,0.9088680786877004,0.692785475394171
16330,0.390007403692293,0.08157362788915634,14868,1462,0.9104715248009798,0.6985188724319159
16748,0.3999904468486542,0.08052465319633484,15269,1479,0.9116909481729162,0.7066411849020545
17167,0.4099973728833799,0.07942499965429306,15675,1492,0.9130890662317237,0.712852365026278
17586,0.4200042989181056,0.07833224534988403,16082,1504,0.9144774252246105,0.7185857620640229
18005,0.43001122495283134,0.07741864770650864,16486,1519,0.9156345459594557,0.725752508361204
18423,0.4399942681091925,0.07648719847202301,16890,1533,0.9167887966129294,0.7324414715719063
18842,0.4500011941439182,0.0755138024687767,17295,1547,0.9178961893641864,0.7391304347826086
