alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.15,30,11,27,1,26,0.037037037037037035,0.14689265536723164,0.03333333333333333,0.4,176,2,betting,5<K<=30
0.15,1,0,0,0,0,0.0,0.0,0.0,0.4,17,2,betting,K>30
0.2,179,108,150,15,135,0.1,0.6081081081081081,0.04795158286778399,0.4,154,2,betting,K<=5
0.2,30,13,35,2,33,0.05714285714285714,0.1864406779661017,0.041666666666666664,0.4,176,2,betting,5<K<=30
0.2,1,0,0,0,0,0.0,0.0,0.0,0.4,17,2,betting,K>30
0.05,180,30,35,0,35,0.0,0.15625,0.0,0.4,148,3,betting,K<=5
0.05,6,0,0,0,0,0.0,0.0,0.0,0.4,164,3,betting,K>30
0.05,24,0,0,0,0,0.0,0.0,0.0,0.4,152,3,betting,5<K<=30
0.1,180,72,97,1,96,0.010309278350515464,0.42857142857142855,0.0018518518518518517,0.4,148,3,betting,K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.4,164,3,betting,K>30
0.1,24,4,7,0,7,0.0,0.042682926829268296,0.0,0.4,152,3,betting,5<K<=30
0.15,180,91,121,3,118,0.024793388429752067,0.5267857142857143,0.008796296296296295,0.4,148,3,betting,K<=5
0.15,6,0,0,0,0,0.0,0.0,0.0,0.4,164,3,betting,K>30
0.15,24,6,14,0,14,0.0,0.08536585365853659,0.0,0.4,152,3,betting,5<K<=30
0.2,180,99,138,5,133,0.036231884057971016,0.59375,0.0125,0.4,148,3,betting,K<=5
0.2,6,0,0,0,0,0.0,0.0,0.0,0.4,164,3,betting,K>30
0.2,24,7,20,0,20,0.0,0.12195121951219512,0.0,0.4,152,3,betting,5<K<=30
0.05,176,52,64,2,62,0.03125,0.2540983606557377,0.007575757575757575,0.4,170,4,betting,K<=5
0.05,30,0,0,0,0,0.0,0.0,0.0,0.4,228,4,betting,5<K<=30
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,152,4,betting,K>30
0.1,176,78,113,5,108,0.04424778761061947,0.4426229508196721,0.018939393939393936,0.4,170,4,betting,K<=5
0.1,30,7,22,2,20,0.09090909090909091,0.11976047904191617,0.0375,0.4,228,4,betting,5<K<=30
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,152,4,betting,K>30
0.15,176,87,127,6,121,0.047244094488188976,0.4959016393442623,0.02462121212121212,0.4,170,4,betting,K<=5
0.15,30,8,27,3,24,0.1111111111111111,0.1437125748502994,0.04583333333333333,0.4,228,4,betting,5<K<=30
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,152,4,betting,K>30
0.2,176,102,145,7,138,0.04827586206896552,0.5655737704918032,0.027462121212121212,0.4,170,4,betting,K<=5
0.2,30,9,32,5,27,0.15625,0.16167664670658682,0.059166666666666666,0.4,228,4,betting,5<K<=30
0.2,4,0,0,0,0,0.0,0.0,0.0,0.4,152,4,betting,K>30
0.05,22,1,1,0,1,0.0,0.008928571428571428,0.0,0.4,140,5,betting,5<K<=30
0.05,186,33,38,1,37,0.02631578947368421,0.16444444444444445,0.002688172043010753,0.4,153,5,betting,K<=5
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,171,5,betting,K>30
0.1,22,3,5,0,5,0.0,0.044642857142857144,0.0,0.4,140,5,betting,5<K<=30
0.1,186,70,86,1,85,0.011627906976744186,0.37777777777777777,0.0017921146953405018,0.4,153,5,betting,K<=5
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,171,5,betting,K>30
0.15,22,5,10,0,10,0.0,0.08928571428571429,0.0,0.4,140,5,betting,5<K<=30
0.15,186,84,104,1,103,0.009615384615384616,0.4577777777777778,0.0017921146953405018,0.4,153,5,betting,K<=5
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,171,5,betting,K>30
0.2,22,10,21,0,21,0.0,0.1875,0.0,0.4,140,5,betting,5<K<=30
0.2,186,86,107,1,106,0.009345794392523364,0.4711111111111111,0.0017921146953405018,0.4,153,5,betting,K<=5
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,171,5,betting,K>30
0.05,184,22,27,1,26,0.037037037037037035,0.11304347826086956,0.005434782608695652,0.4,173,6,betting,K<=5
0.05,24,0,0,0,0,0.0,0.0,0.0,0.4,155,6,betting,5<K<=30
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,48,6,betting,K>30
0.1,184,72,90,5,85,0.05555555555555555,0.3695652173913043,0.019021739130434784,0.4,173,6,betting,K<=5
0.1,24,2,6,0,6,0.0,0.046153846153846156,0.0,0.4,155,6,betting,5<K<=30
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,48,6,betting,K>30
0.15,184,92,114,5,109,0.043859649122807015,0.47391304347826085,0.019021739130434784,0.4,173,6,betting,K<=5
0.15,24,4,15,2,13,0.13333333333333333,0.1,0.046875,0.4,155,6,betting,5<K<=30
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,48,6,betting,K>30
0.2,184,97,126,5,121,0.03968253968253968,0.5260869565217391,0.019021739130434784,0.4,173,6,betting,K<=5
0.2,24,9,30,4,26,0.13333333333333333,0.2,0.08854166666666667,0.4,155,6,betting,5<K<=30
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,48,6,betting,K>30
0.05,26,0,0,0,0,0.0,0.0,0.0,0.4,189,7,betting,5<K<=30
0.05,181,26,29,2,27,0.06896551724137931,0.12,0.0055248618784530384,0.4,148,7,betting,K<=5
0.05,3,0,0,0,0,0.0,0.0,0.0,0.4,127,7,betting,K>30
0.1,26,0,0,0,0,0.0,0.0,0.0,0.4,189,7,betting,5<K<=30
0.1,181,41,46,2,44,0.043478260869565216,0.19555555555555557,0.0055248618784530384,0.4,148,7,betting,K<=5
0.1,3,0,0,0,0,0.0,0.0,0.0,0.4,127,7,betting,K>30
0.15,26,2,2,0,2,0.0,0.013888888888888888,0.0,0.4,189,7,betting,5<K<=30
0.15,181,68,81,2,79,0.024691358024691357,0.3511111111111111,0.0055248618784530384,0.4,148,7,betting,K<=5
0.15,3,0,0,0,0,0.0,0.0,0.0,0.4,127,7,betting,K>30
0.2,26,4,9,0,9,0.0,0.0625,0.0,0.4,189,7,betting,5<K<=30
0.2,181,91,114,6,108,0.05263157894736842,0.48,0.022099447513812154,0.4,148,7,betting,K<=5
0.2,3,0,0,0,0,0.0,0.0,0.0,0.4,127,7,betting,K>30
0.05,181,24,24,0,24,0.0,0.1016949152542373,0.0,0.4,158,8,betting,K<=5
0.05,26,0,0,0,0,0.0,0.0,0.0,0.4,212,8,betting,5<K<=30
0.05,3,0,0,0,0,0.0,0.0,0.0,0.4,75,8,betting,K>30
0.1,181,46,51,1,50,0.0196078431372549,0.211864406779661,0.0027624309392265192,0.4,158,8,betting,K<=5
0.1,26,2,2,0,2,0.0,0.014184397163120567,0.0,0.4,212,8,betting,5<K<=30
0.1,3,0,0,0,0,0.0,0.0,0.0,0.4,75,8,betting,K>30
0.15,181,79,99,2,97,0.020202020202020204,0.4110169491525424,0.008287292817679558,0.4,158,8,betting,K<=5
0.15,26,2,2,0,2,0.0,0.014184397163120567,0.0,0.4,212,8,betting,5<K<=30
0.15,3,0,0,0,0,0.0,0.0,0.0,0.4,75,8,betting,K>30
0.2,181,93,125,7,118,0.056,0.5,0.019337016574585635,0.4,158,8,betting,K<=5
0.2,26,9,21,0,21,0.0,0.14893617021276595,0.0,0.4,212,8,betting,5<K<=30
0.2,3,0,0,0,0,0.0,0.0,0.0,0.4,75,8,betting,K>30
0.05,182,38,43,2,41,0.046511627906976744,0.18468468468468469,0.005494505494505495,0.4,157,9,betting,K<=5
0.05,6,0,0,0,0,0.0,0.0,0.0,0.4,230,9,betting,K>30
0.05,22,0,0,0,0,0.0,0.0,0.0,0.4,161,9,betting,5<K<=30
0.1,182,62,73,3,70,0.0410958904109589,0.3153153153153153,0.01098901098901099,0.4,157,9,betting,K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.4,230,9,betting,K>30
0.1,22,3,7,0,7,0.0,0.058333333333333334,0.0,0.4,161,9,betting,5<K<=30
0.15,182,70,88,3,85,0.03409090909090909,0.38288288288288286,0.01098901098901099,0.4,157,9,betting,K<=5
0.15,6,0,0,0,0,0.0,0.0,0.0,0.4,230,9,betting,K>30
0.15,22,3,7,0,7,0.0,0.058333333333333334,0.0,0.4,161,9,betting,5<K<=30
0.2,182,81,101,5,96,0.04950495049504951,0.43243243243243246,0.013736263736263736,0.4,157,9,betting,K<=5
0.2,6,0,0,0,0,0.0,0.0,0.0,0.4,230,9,betting,K>30
0.2,22,4,10,0,10,0.0,0.08333333333333333,0.0,0.4,161,9,betting,5<K<=30
0.05,177,21,24,0,24,0.0,0.10256410256410256,0.0,0.4,136,10,betting,K<=5
0.05,28,0,0,0,0,0.0,0.0,0.0,0.4,167,10,betting,5<K<=30
0.05,5,0,0,0,0,0.0,0.0,0.0,0.4,235,10,betting,K>30
0.1,177,76,94,4,90,0.0425531914893617,0.38461538461538464,0.014124293785310734,0.4,136,10,betting,K<=5
0.1,28,2,6,0,6,0.0,0.034482758620689655,0.0,0.4,167,10,betting,5<K<=30
0.1,5,0,0,0,0,0.0,0.0,0.0,0.4,235,10,betting,K>30
0.15,177,93,123,4,119,0.032520325203252036,0.5085470085470085,0.014124293785310734,0.4,136,10,betting,K<=5
0.15,28,6,24,2,22,0.08333333333333333,0.12643678160919541,0.014285714285714287,0.4,167,10,betting,5<K<=30
0.15,5,0,0,0,0,0.0,0.0,0.0,0.4,235,10,betting,K>30
0.2,177,109,143,6,137,0.04195804195804196,0.5854700854700855,0.022598870056497175,0.4,136,10,betting,K<=5
0.2,28,12,41,3,38,0.07317073170731707,0.21839080459770116,0.049999999999999996,0.4,167,10,betting,5<K<=30
0.2,5,0,0,0,0,0.0,0.0,0.0,0.4,235,10,betting,K>30
0.05,184,59,71,3,68,0.04225352112676056,0.2869198312236287,0.009963768115942028,0.4,183,11,betting,K<=5
0.05,22,0,0,0,0,0.0,0.0,0.0,0.4,162,11,betting,5<K<=30
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,156,11,betting,K>30
0.1,184,85,114,6,108,0.05263157894736842,0.45569620253164556,0.026268115942028984,0.4,183,11,betting,K<=5
0.1,22,4,7,0,7,0.0,0.05555555555555555,0.0,0.4,162,11,betting,5<K<=30
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,156,11,betting,K>30
0.15,184,100,138,13,125,0.09420289855072464,0.5274261603375527,0.05072463768115942,0.4,183,11,betting,K<=5
0.15,22,7,22,1,21,0.045454545454545456,0.16666666666666666,0.005681818181818182,0.4,162,11,betting,5<K<=30
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,156,11,betting,K>30
0.2,184,108,151,13,138,0.08609271523178808,0.5822784810126582,0.049818840579710144,0.4,183,11,betting,K<=5
0.2,22,9,32,1,31,0.03125,0.24603174603174602,0.005681818181818182,0.4,162,11,betting,5<K<=30
0.2,4,0,0,0,0,0.0,0.0,0.0,0.4,156,11,betting,K>30
0.05,194,26,27,0,27,0.0,0.10887096774193548,0.0,0.4,191,12,betting,K<=5
0.05,14,0,0,0,0,0.0,0.0,0.0,0.4,102,12,betting,5<K<=30
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,49,12,betting,K>30
0.1,194,58,69,1,68,0.014492753623188406,0.27419354838709675,0.005154639175257732,0.4,191,12,betting,K<=5
0.1,14,0,0,0,0,0.0,0.0,0.0,0.4,102,12,betting,5<K<=30
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,49,12,betting,K>30
0.15,194,86,105,2,103,0.01904761904761905,0.4153225806451613,0.010309278350515464,0.4,191,12,betting,K<=5
0.15,14,1,1,0,1,0.0,0.010309278350515464,0.0,0.4,102,12,betting,5<K<=30
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,49,12,betting,K>30
0.2,194,93,114,4,110,0.03508771929824561,0.4435483870967742,0.01804123711340206,0.4,191,12,betting,K<=5
0.2,14,2,3,0,3,0.0,0.030927835051546393,0.0,0.4,102,12,betting,5<K<=30
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,49,12,betting,K>30
0.05,24,0,0,0,0,0.0,0.0,0.0,0.4,178,13,betting,5<K<=30
0.05,186,56,65,2,63,0.03076923076923077,0.28125,0.005376344086021506,0.4,166,13,betting,K<=5
0.05,0,0,0,0,0,0.0,0.0,0.0,0.4,0,13,betting,K>30
0.1,24,5,9,0,9,0.0,0.0782608695652174,0.0,0.4,178,13,betting,5<K<=30
0.1,186,73,90,2,88,0.022222222222222223,0.39285714285714285,0.005376344086021506,0.4,166,13,betting,K<=5
0.1,0,0,0,0,0,0.0,0.0,0.0,0.4,0,13,betting,K>30
0.15,24,8,17,0,17,0.0,0.14782608695652175,0.0,0.4,178,13,betting,5<K<=30
0.15,186,86,106,4,102,0.03773584905660377,0.45535714285714285,0.013440860215053764,0.4,166,13,betting,K<=5
0.15,0,0,0,0,0,0.0,0.0,0.0,0.4,0,13,betting,K>30
0.2,24,10,21,0,21,0.0,0.1826086956521739,0.0,0.4,178,13,betting,5<K<=30
0.2,186,101,128,5,123,0.0390625,0.5491071428571429,0.01478494623655914,0.4,166,13,betting,K<=5
0.2,0,0,0,0,0,0.0,0.0,0.0,0.4,0,13,betting,K>30
0.05,182,50,53,1,52,0.018867924528301886,0.23853211009174313,0.005494505494505495,0.4,193,14,betting,K<=5
0.05,26,1,1,0,1,0.0,0.008695652173913044,0.0,0.4,138,14,betting,5<K<=30
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,114,14,betting,K>30
0.1,182,67,73,2,71,0.0273972602739726,0.3256880733944954,0.01098901098901099,0.4,193,14,betting,K<=5
0.1,26,7,13,0,13,0.0,0.11304347826086956,0.0,0.4,138,14,betting,5<K<=30
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,114,14,betting,K>30
0.15,182,79,87,4,83,0.04597701149425287,0.38073394495412843,0.019230769230769232,0.4,193,14,betting,K<=5
0.15,26,10,20,0,20,0.0,0.17391304347826086,0.0,0.4,138,14,betting,5<K<=30
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,114,14,betting,K>30
0.2,182,86,101,7,94,0.06930693069306931,0.43119266055045874,0.027472527472527472,0.4,193,14,betting,K<=5
0.2,26,11,24,0,24,0.0,0.20869565217391303,0.0,0.4,138,14,betting,5<K<=30
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,114,14,betting,K>30
0.05,184,33,33,1,32,0.030303030303030304,0.16,0.005434782608695652,0.4,141,15,betting,K<=5
0.05,25,1,2,0,2,0.0,0.019801980198019802,0.0,0.4,153,15,betting,5<K<=30
0.05,1,0,0,0,0,0.0,0.0,0.0,0.4,27,15,betting,K>30
0.1,184,72,82,1,81,0.012195121951219513,0.405,0.005434782608695652,0.4,141,15,betting,K<=5
0.1,25,3,5,0,5,0.0,0.04950495049504951,0.0,0.4,153,15,betting,5<K<=30
0.1,1,0,0,0,0,0.0,0.0,0.0,0.4,27,15,betting,K>30
0.15,184,86,99,2,97,0.020202020202020204,0.485,0.008152173913043478,0.4,141,15,betting,K<=5
0.15,25,6,12,0,12,0.0,0.1188118811881188,0.0,0.4,153,15,betting,5<K<=30
0.15,1,0,0,0,0,0.0,0.0,0.0,0.4,27,15,betting,K>30
0.2,184,100,117,4,113,0.03418803418803419,0.565,0.014945652173913044,0.4,141,15,betting,K<=5
0.2,25,7,14,0,14,0.0,0.13861386138613863,0.0,0.4,153,15,betting,5<K<=30
0.2,1,0,0,0,0,0.0,0.0,0.0,0.4,27,15,betting,K>30
0.05,185,29,32,2,30,0.0625,0.1271186440677966,0.005405405405405406,0.4,193,16,betting,K<=5
0.05,22,0,0,0,0,0.0,0.0,0.0,0.4,165,16,betting,5<K<=30
0.05,3,0,0,0,0,0.0,0.0,0.0,0.4,238,16,betting,K>30
0.1,185,68,78,3,75,0.038461538461538464,0.3177966101694915,0.010810810810810811,0.4,193,16,betting,K<=5
0.1,22,1,2,0,2,0.0,0.016260162601626018,0.0,0.4,165,16,betting,5<K<=30
0.1,3,0,0,0,0,0.0,0.0,0.0,0.4,238,16,betting,K>30
0.15,185,78,90,3,87,0.03333333333333333,0.3686440677966102,0.010810810810810811,0.4,193,16,betting,K<=5
0.15,22,6,15,0,15,0.0,0.12195121951219512,0.0,0.4,165,16,betting,5<K<=30
0.15,3,0,0,0,0,0.0,0.0,0.0,0.4,238,16,betting,K>30
0.2,185,88,110,4,106,0.03636363636363636,0.4491525423728814,0.013513513513513514,0.4,193,16,betting,K<=5
0.2,22,9,18,1,17,0.05555555555555555,0.13821138211382114,0.045454545454545456,0.4,165,16,betting,5<K<=30
0.2,3,0,0,0,0,0.0,0.0,0.0,0.4,238,16,betting,K>30
0.05,186,20,23,0,23,0.0,0.10176991150442478,0.0,0.4,174,17,betting,K<=5
0.05,20,0,0,0,0,0.0,0.0,0.0,0.4,118,17,betting,5<K<=30
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,169,17,betting,K>30
0.1,186,72,90,4,86,0.044444444444444446,0.3805309734513274,0.016129032258064516,0.4,174,17,betting,K<=5
0.1,20,4,9,0,9,0.0,0.08181818181818182,0.0,0.4,118,17,betting,5<K<=30
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,169,17,betting,K>30
0.15,186,82,105,4,101,0.0380952380952381,0.4469026548672566,0.016129032258064516,0.4,174,17,betting,K<=5
0.15,20,5,15,0,15,0.0,0.13636363636363635,0.0,0.4,118,17,betting,5<K<=30
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,169,17,betting,K>30
0.2,186,91,118,4,114,0.03389830508474576,0.504424778761062,0.016129032258064516,0.4,174,17,betting,K<=5
0.2,20,7,18,0,18,0.0,0.16363636363636364,0.0,0.4,118,17,betting,5<K<=30
0.2,4,0,0,0,0,0.0,0.0,0.0,0.4,169,17,betting,K>30
0.05,189,71,82,3,79,0.036585365853658534,0.37264150943396224,0.010582010582010581,0.4,169,18,betting,K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,148,18,betting,K>30
0.05,17,0,0,0,0,0.0,0.0,0.0,0.4,109,18,betting,5<K<=30
0.1,189,84,101,6,95,0.0594059405940594,0.4481132075471698,0.015873015873015872,0.4,169,18,betting,K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,148,18,betting,K>30
0.1,17,4,13,0,13,0.0,0.1368421052631579,0.0,0.4,109,18,betting,5<K<=30
0.15,189,99,121,12,109,0.09917355371900827,0.5141509433962265,0.042328042328042326,0.4,169,18,betting,K<=5
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,148,18,betting,K>30
0.15,17,6,19,0,19,0.0,0.2,0.0,0.4,109,18,betting,5<K<=30
0.2,189,104,131,14,117,0.10687022900763359,0.5518867924528302,0.05026455026455026,0.4,169,18,betting,K<=5
0.2,4,0,0,0,0,0.0,0.0,0.0,0.4,148,18,betting,K>30
0.2,17,6,22,0,22,0.0,0.23157894736842105,0.0,0.4,109,18,betting,5<K<=30
0.05,191,58,65,1,64,0.015384615384615385,0.2711864406779661,0.005235602094240838,0.4,191,19,betting,K<=5
0.05,16,1,1,0,1,0.0,0.011764705882352941,0.0,0.4,99,19,betting,5<K<=30
0.05,3,0,0,0,0,0.0,0.0,0.0,0.4,130,19,betting,K>30
0.1,191,91,110,7,103,0.06363636363636363,0.4364406779661017,0.028795811518324606,0.4,191,19,betting,K<=5
0.1,16,3,4,0,4,0.0,0.047058823529411764,0.0,0.4,99,19,betting,5<K<=30
0.1,3,0,0,0,0,0.0,0.0,0.0,0.4,130,19,betting,K>30
0.15,191,93,113,7,106,0.061946902654867256,0.4491525423728814,0.028795811518324606,0.4,191,19,betting,K<=5
0.15,16,3,5,0,5,0.0,0.058823529411764705,0.0,0.4,99,19,betting,5<K<=30
0.15,3,0,0,0,0,0.0,0.0,0.0,0.4,130,19,betting,K>30
0.2,191,103,129,7,122,0.05426356589147287,0.5169491525423728,0.025305410122164047,0.4,191,19,betting,K<=5
0.2,16,6,11,1,10,0.09090909090909091,0.11764705882352941,0.0625,0.4,99,19,betting,5<K<=30
0.2,3,0,0,0,0,0.0,0.0,0.0,0.4,130,19,betting,K>30
