bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500633232295513,0.0514873119536787,25,4,0.022033898305084745,0.003980891719745223,0.18067123958843703
1,0.0514873119536787,0.053749048151075764,23,5,0.020338983050847456,0.004777070063694267,0.23487261146496816
2,0.053749048151075764,0.055710755288600894,24,5,0.0211864406779661,0.004777070063694267,0.22547770700636943
3,0.055710755288600894,0.05717055406421415,22,6,0.019491525423728815,0.005573248407643312,0.28593187482691773
4,0.05717055406421415,0.058992987498641,25,4,0.022033898305084745,0.003980891719745223,0.18067123958843703
5,0.058992987498641,0.061090801376849385,19,9,0.01694915254237288,0.007961783439490446,0.4697452229299363
6,0.061090801376849385,0.06340283295139663,22,7,0.019491525423728815,0.006369426751592357,0.32677928551647745
7,0.06340283295139663,0.06627196818590154,18,10,0.016101694915254237,0.00875796178343949,0.5439155212872947
8,0.06627196818590154,0.06834282632917162,23,5,0.020338983050847456,0.004777070063694267,0.23487261146496816
9,0.06834282632917162,0.07082662172615525,22,7,0.019491525423728815,0.006369426751592357,0.32677928551647745
10,0.07082662172615525,0.07360484311357139,24,4,0.0211864406779661,0.003980891719745223,0.18789808917197454
11,0.07360484311357139,0.07599850744009018,27,2,0.023728813559322035,0.0023885350318471337,0.10065969062784348
12,0.07599850744009018,0.0789598813280463,19,9,0.01694915254237288,0.007961783439490446,0.4697452229299363
13,0.0789598813280463,0.08183424454182382,19,10,0.01694915254237288,0.00875796178343949,0.51671974522293
14,0.08183424454182382,0.08535411674529313,22,6,0.019491525423728815,0.005573248407643312,0.28593187482691773
15,0.08535411674529313,0.0905191898345947,20,8,0.017796610169491526,0.007165605095541401,0.402638762511374
16,0.0905191898345947,0.09390838677063582,23,6,0.020338983050847456,0.005573248407643312,0.2740180467091295
17,0.09390838677063582,0.0992198390886187,21,7,0.01864406779661017,0.006369426751592357,0.34163288940359005
18,0.0992198390886187,0.10348549997434016,21,8,0.01864406779661017,0.007165605095541401,0.3843370005790388
19,0.10348549997434016,0.10799697972834107,17,11,0.015254237288135594,0.009554140127388535,0.6263269639065817
20,0.10799697972834107,0.11506014177575703,21,8,0.01864406779661017,0.007165605095541401,0.3843370005790388
21,0.11506014177575703,0.12038006912916892,18,10,0.016101694915254237,0.00875796178343949,0.5439155212872947
22,0.12038006912916892,0.12622537836432451,22,7,0.019491525423728815,0.006369426751592357,0.32677928551647745
23,0.12622537836432451,0.13127733767032615,16,12,0.01440677966101695,0.010350318471337579,0.718433870363432
24,0.13127733767032615,0.14103026129305354,21,7,0.01864406779661017,0.006369426751592357,0.34163288940359005
25,0.14103026129305354,0.14719713293015957,21,8,0.01864406779661017,0.007165605095541401,0.3843370005790388
26,0.14719713293015957,0.155873586423695,16,12,0.01440677966101695,0.010350318471337579,0.718433870363432
27,0.155873586423695,0.16835319623351097,19,10,0.01694915254237288,0.00875796178343949,0.51671974522293
28,0.16835319623351097,0.1784757440909744,18,10,0.016101694915254237,0.00875796178343949,0.5439155212872947
29,0.1784757440909744,0.19282123446464536,18,11,0.016101694915254237,0.009554140127388535,0.5933623868588669
30,0.19282123446464536,0.20774629618972534,20,8,0.017796610169491526,0.007165605095541401,0.402638762511374
31,0.20774629618972534,0.2169223576784134,19,9,0.01694915254237288,0.007961783439490446,0.4697452229299363
32,0.2169223576784134,0.22621751576662064,16,13,0.01440677966101695,0.011146496815286623,0.7736980142375421
33,0.22621751576662064,0.23640397563576704,19,9,0.01694915254237288,0.007961783439490446,0.4697452229299363
34,0.23640397563576704,0.24942229036241761,20,9,0.017796610169491526,0.007961783439490446,0.4473764027904155
35,0.24942229036241761,0.2687537670135498,15,13,0.013559322033898305,0.011146496815286623,0.8220541401273885
36,0.2687537670135498,0.280785160139203,18,11,0.016101694915254237,0.009554140127388535,0.5933623868588669
37,0.280785160139203,0.28967675939202303,19,9,0.01694915254237288,0.007961783439490446,0.4697452229299363
38,0.28967675939202303,0.30353534966707224,17,12,0.015254237288135594,0.010350318471337579,0.6785208775654635
39,0.30353534966707224,0.3237113058567047,16,12,0.01440677966101695,0.010350318471337579,0.718433870363432
40,0.3237113058567047,0.33649918995797634,14,14,0.012711864406779662,0.01194267515923567,0.9394904458598726
41,0.33649918995797634,0.35181986913084984,17,12,0.015254237288135594,0.010350318471337579,0.6785208775654635
42,0.35181986913084984,0.3687824495136737,14,14,0.012711864406779662,0.01194267515923567,0.9394904458598726
43,0.3687824495136737,0.38520159572362894,23,6,0.020338983050847456,0.005573248407643312,0.2740180467091295
44,0.38520159572362894,0.4039604868739843,13,15,0.011864406779661017,0.012738853503184714,1.0737033666969973
