seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
3,1637,546,545,23153,8127,8096,7653,7808.351607229329,"{'num_fit_null': 21896, 'num_fit_tp': 1257, 'num_bins_realized': 80, 'max_phi': 36.32099392339071, 'fit_null_phi_mean': 1.0}"
