bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.050017487257719,0.05139327095821497,25,5,0.021871610036042974,0.004109015019555001,0.18783894823336075,0.18786980075008722,0.18786980075008722
1,0.05139327095821497,0.053585164621472316,22,7,0.01924712181124681,0.005752292371906531,0.2988346903712557,0.2988650681550346,0.2988650681550346
2,0.053585164621472316,0.05576633927412327,25,5,0.021871610036042974,0.004109015019555001,0.18783894823336075,0.18786980075008722,0.18786980075008722
3,0.05576633927412327,0.05720929708331816,22,7,0.01924712181124681,0.005752292371906531,0.2988346903712557,0.2988650681550346,0.2988650681550346
4,0.05720929708331816,0.058935837587341645,28,2,0.02449609826083914,0.0016440989910277057,0.06708533865477169,0.0671167699247866,0.0671167699247866
5,0.058935837587341645,0.06075685452669859,22,7,0.01924712181124681,0.005752292371906531,0.2988346903712557,0.2988650681550346,0.2988650681550346
6,0.06075685452669859,0.06311527434736487,21,9,0.01837229240298142,0.00739556972425806,0.4025120319286301,0.4025393000526119,0.4025393000526119
7,0.06311527434736487,0.06516272872686384,20,9,0.017497462994716034,0.00739556972425806,0.4226376335250616,0.4226652587573072,0.4226652587573072
8,0.06516272872686384,0.06761064892634744,23,7,0.0201219512195122,0.005752292371906531,0.2858418777464185,0.28587149969474873,0.28587149969474873
9,0.06761064892634744,0.06924035120755431,25,4,0.021871610036042974,0.003287376343379236,0.15027115858668857,0.15030335388944188,0.15030335388944188
10,0.06924035120755431,0.07206886634230611,23,7,0.0201219512195122,0.005752292371906531,0.2858418777464185,0.28587149969474873,0.28587149969474873
11,0.07206886634230611,0.07414905838668347,25,4,0.021871610036042974,0.003287376343379236,0.15027115858668857,0.15030335388944188,0.15030335388944188
12,0.07414905838668347,0.07661117203533648,25,5,0.021871610036042974,0.004109015019555001,0.18783894823336075,0.18786980075008722,0.18786980075008722
13,0.07661117203533648,0.07999864052981132,18,11,0.015747804178185255,0.009038847076609591,0.5739523418241578,0.5739750745142431,0.5739750745142431
14,0.07999864052981132,0.08379917684942483,22,8,0.01924712181124681,0.006573931048082295,0.3415253604242922,0.34155397947556515,0.34155397947556515
15,0.08379917684942483,0.08890744298696515,20,9,0.017497462994716034,0.00739556972425806,0.4226376335250616,0.4226652587573072,0.4226652587573072
16,0.08890744298696515,0.09292989950627083,22,8,0.01924712181124681,0.006573931048082295,0.3415253604242922,0.34155397947556515,0.34155397947556515
17,0.09292989950627083,0.09884557165205478,23,6,0.0201219512195122,0.004930653695730766,0.2450073237826444,0.24503854730298347,0.24503854730298347
18,0.09884557165205478,0.1027170264162123,23,7,0.0201219512195122,0.005752292371906531,0.2858418777464185,0.28587149969474873,0.28587149969474873
19,0.1027170264162123,0.10782819241285321,20,9,0.017497462994716034,0.00739556972425806,0.4226376335250616,0.4226652587573072,0.4226652587573072
20,0.10782819241285321,0.11446224180981511,21,9,0.01837229240298142,0.00739556972425806,0.4025120319286301,0.4025393000526119,0.4025393000526119
21,0.11446224180981511,0.11958727873861785,26,3,0.02274643944430836,0.002465737667203471,0.10836862398078502,0.10840103890723216,0.10840103890723216
22,0.11958727873861785,0.12724141124635932,23,7,0.0201219512195122,0.005752292371906531,0.2858418777464185,0.28587149969474873,0.28587149969474873
23,0.12724141124635932,0.13296952694654468,18,11,0.015747804178185255,0.009038847076609591,0.5739523418241578,0.5739750745142431,0.5739750745142431
24,0.13296952694654468,0.14070056192576882,19,11,0.016622633586450643,0.009038847076609591,0.5437443238334126,0.5437674499411026,0.5437674499411026
25,0.14070056192576882,0.14694887213408947,20,9,0.017497462994716034,0.00739556972425806,0.4226376335250616,0.4226652587573072,0.4226652587573072
26,0.14694887213408947,0.15562165752053256,21,9,0.01837229240298142,0.00739556972425806,0.4025120319286301,0.4025393000526119,0.4025393000526119
27,0.15562165752053256,0.16759262979030612,20,9,0.017497462994716034,0.00739556972425806,0.4226376335250616,0.4226652587573072,0.4226652587573072
28,0.16759262979030612,0.1751514956355095,18,12,0.015747804178185255,0.009860485752785355,0.6261298274445357,0.6261498835783502,0.6261498835783502
29,0.1751514956355095,0.18715929612517357,22,7,0.01924712181124681,0.005752292371906531,0.2988346903712557,0.2988650681550346,0.2988650681550346
30,0.18715929612517357,0.19618030972778794,21,9,0.01837229240298142,0.00739556972425806,0.4025120319286301,0.4025393000526119,0.4025393000526119
31,0.19618030972778794,0.20930973887443538,18,11,0.015747804178185255,0.009038847076609591,0.5739523418241578,0.5739750745142431,0.5739750745142431
32,0.20930973887443538,0.21995522696524858,21,9,0.01837229240298142,0.00739556972425806,0.4025120319286301,0.4025393000526119,0.4025393000526119
33,0.21995522696524858,0.22797864414751534,17,12,0.014872974769919868,0.009860485752785355,0.6629609937648026,0.6629800631900407,0.6629800631900407
34,0.22797864414751534,0.23881669342517853,21,9,0.01837229240298142,0.00739556972425806,0.4025120319286301,0.4025393000526119,0.4025393000526119
