bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
62,0.19599901922047153,0.2082449425011873,69,12,0.013180515759312322,0.009397024275646046,0.7129481461305369,0.7129481461305369
63,0.2082449425011873,0.2195339828729629,60,21,0.011461318051575931,0.01644479248238058,1.4348081440877056,1.4348081440877056
64,0.2195339828729629,0.23419390153139824,65,17,0.012416427889207259,0.01331245105716523,1.0721643274501536,1.0721643274501536
65,0.23419390153139824,0.25225850343704237,56,25,0.01069723018147087,0.01957713390759593,1.830112428683298,1.830112428683298
66,0.25225850343704237,0.27460659891366956,60,21,0.011461318051575931,0.01644479248238058,1.4348081440877056,1.4348081440877056
67,0.27460659891366956,0.2948821485042572,56,26,0.01069723018147087,0.020360219263899765,1.9033169258306297,1.9033169258306297
68,0.2948821485042572,0.322426274418831,45,36,0.008595988538681949,0.028191072826938137,3.27956147220047,3.27956147220047
69,0.322426274418831,0.3489533960819244,49,33,0.009360076408787011,0.025841816758026624,2.760855320985089,2.760855320985089
70,0.3489533960819244,0.3818069532513619,45,36,0.008595988538681949,0.028191072826938137,3.27956147220047,3.27956147220047
71,0.3818069532513619,0.41609171330928807,42,39,0.008022922636103151,0.030540328895849646,3.80663385166126,3.80663385166126
72,0.41609171330928807,0.46646905988454823,26,56,0.0049665711556829036,0.04385277995301488,8.829588579001264,8.829588579001264
73,0.46646905988454823,0.5187493175268173,18,63,0.0034383954154727794,0.04933437744714174,14.348081440877056,14.348081440877056
74,0.5187493175268173,0.5846167877316475,18,64,0.0034383954154727794,0.050117462803445575,14.575828765335421,14.575828765335421
75,0.5846167877316475,0.652457341551782,14,67,0.0026743075453677175,0.052466718872357085,19.618805235484952,19.618805235484952
76,0.652457341551782,0.7185438580811029,11,70,0.002101241642788921,0.0548159749412686,26.087420801594646,26.087420801594646
77,0.7185438580811029,0.7847100585699086,7,75,0.0013371537726838587,0.058731401722787784,43.92269828839915,43.92269828839915
78,0.7847100585699086,0.8642775744199753,10,71,0.0019102196752626551,0.05559906029757244,29.10610806577917,29.10610806577917
79,0.8642775744199753,0.9689086079597472,1,81,0.00019102196752626553,0.06342991386061081,332.0555990602976,332.0555990602976
