alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method
0.1,536,186,412,118,294,0.28640776699029125,0.38992042440318303,0.08810085799358187,5,pvalue_bh
0.15,536,203,554,227,327,0.40974729241877256,0.4336870026525199,0.10906194176290704,5,pvalue_bh
0.2,536,227,698,338,360,0.48424068767908307,0.47745358090185674,0.1469083161741195,5,pvalue_bh
0.05,536,85,103,4,99,0.038834951456310676,0.12975098296199214,0.007462686567164179,6,betting
0.1,536,99,132,7,125,0.05303030303030303,0.16382699868938402,0.010634328358208956,6,betting
0.15,536,107,144,8,136,0.05555555555555555,0.1782437745740498,0.0125,6,betting
0.2,536,115,157,10,147,0.06369426751592357,0.1926605504587156,0.016231343283582087,6,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,6,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,6,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,6,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,6,binary
0.05,536,164,252,36,216,0.14285714285714285,0.28309305373525556,0.04772565742714996,6,pvalue_bh
0.1,536,201,313,63,250,0.2012779552715655,0.32765399737876805,0.07757640369580668,6,pvalue_bh
0.15,536,223,412,110,302,0.2669902912621359,0.39580602883355176,0.11274875621890548,6,pvalue_bh
0.2,536,244,485,162,323,0.334020618556701,0.4233289646133683,0.14932480454868516,6,pvalue_bh
0.05,536,71,98,2,96,0.02040816326530612,0.12291933418693982,0.0037313432835820895,7,betting
0.1,536,82,146,8,138,0.0547945205479452,0.176696542893726,0.006145741878841088,7,betting
0.15,536,95,176,10,166,0.056818181818181816,0.21254801536491677,0.008384547848990342,7,betting
0.2,536,104,195,12,183,0.06153846153846154,0.23431498079385404,0.01087211003804507,7,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,7,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,7,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,7,binary
0.2,536,35,43,19,24,0.4418604651162791,0.030729833546734954,0.027985074626865673,7,binary
0.05,536,141,313,51,262,0.16293929712460065,0.3354673495518566,0.039691267221584385,7,pvalue_bh
0.1,536,169,375,84,291,0.224,0.3725992317541613,0.07278613799136187,7,pvalue_bh
0.15,536,197,443,117,326,0.26410835214446954,0.4174135723431498,0.10480299395877754,7,pvalue_bh
0.2,536,223,533,168,365,0.3151969981238274,0.4673495518565941,0.14558223459585456,7,pvalue_bh
0.05,536,78,96,3,93,0.03125,0.1289875173370319,0.0046641791044776115,8,betting
0.1,536,94,120,6,114,0.05,0.15811373092926492,0.010261194029850746,8,betting
0.15,536,105,142,8,134,0.056338028169014086,0.18585298196948682,0.010548220436280138,8,betting
0.2,536,109,151,9,142,0.059602649006622516,0.19694868238557559,0.01241389207807118,8,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,8,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,8,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,8,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,8,binary
0.05,536,133,200,19,181,0.095,0.2510402219140083,0.02389836531627576,8,pvalue_bh
0.1,536,154,326,77,249,0.2361963190184049,0.34535367545076284,0.05191786602700782,8,pvalue_bh
0.15,536,183,421,131,290,0.31116389548693585,0.40221914008321774,0.0861855356001007,8,pvalue_bh
0.2,536,212,520,192,328,0.36923076923076925,0.4549237170596394,0.12727880221809987,8,pvalue_bh
0.05,536,87,140,11,129,0.07857142857142857,0.1639135959339263,0.011380597014925373,9,betting
0.1,536,103,209,20,189,0.09569377990430622,0.24015247776365947,0.012192431507620269,9,betting
0.15,536,115,225,22,203,0.09777777777777778,0.2579415501905972,0.01592377479120236,9,betting
0.2,536,124,253,24,229,0.09486166007905138,0.2909783989834816,0.016338368489378148,9,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,9,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,9,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,9,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,9,binary
0.05,536,153,332,59,273,0.17771084337349397,0.3468869123252859,0.04351623578535892,9,pvalue_bh
0.1,536,182,400,90,310,0.225,0.39390088945362134,0.07195430806877252,9,pvalue_bh
0.15,536,202,470,121,349,0.2574468085106383,0.4434561626429479,0.09383484944558255,9,pvalue_bh
0.2,536,224,545,168,377,0.30825688073394497,0.47903430749682335,0.1261213911866897,9,pvalue_bh
0.05,536,87,106,4,102,0.03773584905660377,0.14890510948905109,0.007462686567164179,10,betting
0.1,536,98,131,6,125,0.04580152671755725,0.18248175182481752,0.011194029850746268,10,betting
0.15,536,114,158,9,149,0.056962025316455694,0.21751824817518248,0.01554726368159204,10,betting
0.2,536,120,172,12,160,0.06976744186046512,0.23357664233576642,0.01861229566453447,10,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,10,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,10,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,10,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,10,binary
0.05,536,145,234,27,207,0.11538461538461539,0.3021897810218978,0.04022299218194741,10,pvalue_bh
0.1,536,183,315,57,258,0.18095238095238095,0.37664233576642336,0.07205182876824667,10,pvalue_bh
0.15,536,204,366,88,278,0.24043715846994534,0.4058394160583942,0.10143615712645562,10,pvalue_bh
0.2,536,229,425,133,292,0.3129411764705882,0.42627737226277373,0.14482794361525705,10,pvalue_bh
0.05,536,75,96,4,92,0.041666666666666664,0.14175654853620956,0.005597014925373134,11,betting
0.1,536,90,136,9,127,0.0661764705882353,0.19568567026194145,0.014925373134328358,11,betting
0.15,536,98,166,15,151,0.09036144578313253,0.23266563944530047,0.017339771729587356,11,betting
0.2,536,102,180,15,165,0.08333333333333333,0.2542372881355932,0.017339771729587356,11,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,11,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,11,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,11,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,11,binary
0.05,536,125,244,45,199,0.18442622950819673,0.3066255778120185,0.03759126445693609,11,pvalue_bh
0.1,536,154,339,96,243,0.2831858407079646,0.37442218798151,0.062062782202433206,11,pvalue_bh
0.15,536,187,412,138,274,0.33495145631067963,0.4221879815100154,0.09846970504619756,11,pvalue_bh
0.2,536,212,511,207,304,0.4050880626223092,0.46841294298921415,0.1378489737722537,11,pvalue_bh
0.05,536,73,101,11,90,0.10891089108910891,0.1477832512315271,0.0076181592039801,12,betting
0.1,536,89,147,21,126,0.14285714285714285,0.20689655172413793,0.016531923714759533,12,betting
0.15,536,103,186,26,160,0.13978494623655913,0.2627257799671593,0.020418739635157546,12,betting
0.2,536,112,198,28,170,0.1414141414141414,0.2791461412151067,0.024150082918739636,12,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,12,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,12,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,12,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,12,binary
0.05,536,150,292,62,230,0.21232876712328766,0.37766830870279144,0.05074238184079601,12,pvalue_bh
0.1,536,180,361,98,263,0.27146814404432135,0.4318555008210181,0.08152318763326226,12,pvalue_bh
0.15,536,201,410,133,277,0.32439024390243903,0.4548440065681445,0.11539068052594173,12,pvalue_bh
0.2,536,222,504,206,298,0.4087301587301587,0.48932676518883417,0.1567727622477601,12,pvalue_bh
0.05,536,82,145,12,133,0.08275862068965517,0.1839557399723375,0.01013681592039801,13,betting
0.1,536,97,181,17,164,0.09392265193370165,0.2268326417704011,0.01424129353233831,13,betting
0.15,536,104,204,24,180,0.11764705882352941,0.24896265560165975,0.018918457164725823,13,betting
0.2,536,111,229,32,197,0.13973799126637554,0.27247579529737204,0.023876416238137042,13,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,13,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,13,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,13,binary
0.2,536,48,62,32,30,0.5161290322580645,0.04149377593360996,0.048507462686567165,13,binary
0.05,536,135,321,82,239,0.2554517133956386,0.330567081604426,0.048117993342246396,13,pvalue_bh
0.1,536,171,477,194,283,0.40670859538784065,0.3914246196403873,0.08823731997482054,13,pvalue_bh
0.15,536,204,686,358,328,0.521865889212828,0.4536652835408022,0.14108333105534598,13,pvalue_bh
0.2,536,227,857,501,356,0.5845974329054843,0.49239280774550487,0.18216837098825228,13,pvalue_bh
0.05,536,79,111,6,105,0.05405405405405406,0.1761744966442953,0.011194029850746268,14,betting
0.1,536,99,157,9,148,0.05732484076433121,0.2483221476510067,0.013432835820895522,14,betting
0.15,536,109,178,10,168,0.056179775280898875,0.28187919463087246,0.015298507462686566,14,betting
0.2,536,121,213,20,193,0.09389671361502347,0.3238255033557047,0.02248683055311677,14,betting
0.05,536,24,26,2,24,0.07692307692307693,0.040268456375838924,0.0037313432835820895,14,binary
0.1,536,29,33,8,25,0.24242424242424243,0.04194630872483222,0.012126865671641791,14,binary
0.15,536,34,40,15,25,0.375,0.04194630872483222,0.021455223880597014,14,binary
0.2,536,41,48,23,25,0.4791666666666667,0.04194630872483222,0.03451492537313433,14,binary
0.05,536,138,269,43,226,0.15985130111524162,0.37919463087248323,0.04206411551266225,14,pvalue_bh
0.1,536,169,363,100,263,0.27548209366391185,0.4412751677852349,0.07096911949990309,14,pvalue_bh
0.15,536,193,435,151,284,0.3471264367816092,0.47651006711409394,0.10722523744911804,14,pvalue_bh
0.2,536,212,499,203,296,0.40681362725450904,0.4966442953020134,0.14481239635157545,14,pvalue_bh
0.05,536,88,138,13,125,0.09420289855072464,0.20161290322580644,0.010416666666666668,15,betting
0.1,536,97,178,22,156,0.12359550561797752,0.25161290322580643,0.013182443047918303,15,betting
0.15,536,105,200,25,175,0.125,0.28225806451612906,0.013337915684734225,15,betting
0.2,536,115,216,27,189,0.125,0.30483870967741933,0.017069258968316313,15,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,15,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,15,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,15,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,15,binary
0.05,536,145,298,64,234,0.21476510067114093,0.3774193548387097,0.04109653214192197,15,pvalue_bh
0.1,536,182,383,115,268,0.3002610966057441,0.432258064516129,0.08765954453920871,15,pvalue_bh
0.15,536,207,462,164,298,0.354978354978355,0.4806451612903226,0.12392595879618487,15,pvalue_bh
0.2,536,233,584,235,349,0.4023972602739726,0.5629032258064516,0.1687303808339256,15,pvalue_bh
0.05,536,78,115,11,104,0.09565217391304348,0.16993464052287582,0.008480325644504749,16,betting
0.1,536,96,171,17,154,0.09941520467836257,0.25163398692810457,0.009224709784411277,16,betting
0.15,536,103,180,19,161,0.10555555555555556,0.2630718954248366,0.012023217247097843,16,betting
0.2,536,108,190,20,170,0.10526315789473684,0.2777777777777778,0.013888888888888888,16,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,16,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,16,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,16,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,16,binary
0.05,536,124,230,35,195,0.15217391304347827,0.31862745098039214,0.029043911623202672,16,pvalue_bh
0.1,536,150,284,65,219,0.22887323943661972,0.35784313725490197,0.06047787585183328,16,pvalue_bh
0.15,536,180,364,107,257,0.29395604395604397,0.4199346405228758,0.09460262219124159,16,pvalue_bh
0.2,536,206,431,159,272,0.3689095127610209,0.4444444444444444,0.13870132510524302,16,pvalue_bh
0.05,536,72,121,13,108,0.10743801652892562,0.15789473684210525,0.006685323383084578,17,betting
0.1,536,89,165,23,142,0.1393939393939394,0.20760233918128654,0.012348969438521677,17,betting
0.15,536,96,185,29,156,0.15675675675675677,0.22807017543859648,0.017816822481001585,17,betting
0.2,536,103,198,30,168,0.15151515151515152,0.24561403508771928,0.018749658301897107,17,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,17,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,17,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,17,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,17,binary
0.05,536,134,279,48,231,0.17204301075268819,0.33771929824561403,0.03234974026924202,17,pvalue_bh
0.1,536,166,375,107,268,0.2853333333333333,0.391812865497076,0.07428216647028019,17,pvalue_bh
0.15,536,183,445,152,293,0.3415730337078652,0.4283625730994152,0.09547174840085287,17,pvalue_bh
0.2,536,204,505,189,316,0.37425742574257426,0.4619883040935672,0.13073681690752587,17,pvalue_bh
0.05,536,81,129,17,112,0.13178294573643412,0.14088050314465408,0.012815387348969438,18,betting
0.1,536,95,168,25,143,0.1488095238095238,0.17987421383647798,0.0188715513342379,18,betting
0.15,536,106,200,34,166,0.17,0.2088050314465409,0.025846955697701963,18,betting
0.2,536,112,218,36,182,0.1651376146788991,0.2289308176100629,0.02676919887740783,18,betting
0.05,536,0,0,0,0,0.0,0.0,0.0,18,binary
0.1,536,0,0,0,0,0.0,0.0,0.0,18,binary
0.15,536,0,0,0,0,0.0,0.0,0.0,18,binary
0.2,536,0,0,0,0,0.0,0.0,0.0,18,binary
0.05,536,141,287,61,226,0.21254355400696864,0.2842767295597484,0.04300706289978678,18,pvalue_bh
0.1,536,178,399,115,284,0.2882205513784461,0.3572327044025157,0.07759894069568125,18,pvalue_bh
0.15,536,202,482,158,324,0.3278008298755187,0.4075471698113208,0.10874091749997149,18,pvalue_bh
0.2,536,225,706,348,358,0.49291784702549574,0.45031446540880504,0.1499537224478595,18,pvalue_bh
0.05,536,63,108,1,107,0.009259259259259259,0.1272294887039239,0.0018656716417910447,19,betting
0.1,536,76,137,2,135,0.014598540145985401,0.1605231866825208,0.0021321961620469083,19,betting
0.15,536,84,172,3,169,0.01744186046511628,0.20095124851367419,0.00238391376451078,19,betting
0.2,536,95,212,8,204,0.03773584905660377,0.24256837098692033,0.004995854063018243,19,betting
0.05,536,21,25,3,22,0.12,0.026159334126040427,0.005597014925373134,19,binary
0.1,536,23,29,7,22,0.2413793103448276,0.026159334126040427,0.009328358208955223,19,binary
0.15,536,28,35,13,22,0.37142857142857144,0.026159334126040427,0.018656716417910446,19,binary
0.2,536,34,43,20,23,0.46511627906976744,0.027348394768133173,0.028917910447761194,19,binary
0.05,536,123,309,37,272,0.11974110032362459,0.3234244946492271,0.027842524391031853,19,pvalue_bh
0.1,536,151,409,76,333,0.18581907090464547,0.39595719381688466,0.05668798829328899,19,pvalue_bh
0.15,536,181,554,180,374,0.3249097472924188,0.4447086801426873,0.08582962971731686,19,pvalue_bh
0.2,536,200,699,291,408,0.41630901287553645,0.48513674197384066,0.11971680115341936,19,pvalue_bh
