seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
14,749,250,249,7755,2422,2492,1887,1893.1678423210772,"{'num_fit_null': 6127, 'num_fit_tp': 1628, 'num_bins_realized': 80, 'max_phi': 176.25263466042153, 'fit_null_phi_mean': 1.0}"
