bin,left,right,null_count,tp_count,p0,p1,phi
0,0.050000075250864,0.05032510939054189,299,9,0.012834224598930482,0.007293946024799417,0.5683199610989546
1,0.05032510939054189,0.05063734296709295,302,5,0.012962566844919787,0.00437636761487965,0.3376158184746264
2,0.05063734296709295,0.05096892337314784,305,2,0.01309090909090909,0.002188183807439825,0.16715292973498663
3,0.05096892337314784,0.05131969694048165,299,9,0.012834224598930482,0.007293946024799417,0.5683199610989546
4,0.05131969694048165,0.05166035285219547,305,2,0.01309090909090909,0.002188183807439825,0.16715292973498663
5,0.05166035285219547,0.05198780726641415,298,9,0.01279144385026738,0.007293946024799417,0.5702206967548039
6,0.05198780726641415,0.05230338405817743,302,6,0.012962566844919787,0.005105762217359592,0.39388512155373084
7,0.05230338405817743,0.052643107250332805,301,6,0.012919786096256684,0.005105762217359592,0.3951893769231141
8,0.052643107250332805,0.05295414919964966,297,10,0.012748663101604277,0.008023340627279359,0.6293476079283725
9,0.05295414919964966,0.053341311402618864,298,10,0.01279144385026738,0.008023340627279359,0.6272427664302843
10,0.053341311402618864,0.053711466258391724,293,14,0.012577540106951871,0.010940919037199124,0.8698774914779916
11,0.053711466258391724,0.05407203547656528,302,5,0.012962566844919787,0.00437636761487965,0.3376158184746264
12,0.05407203547656528,0.05448955111205574,303,5,0.013005347593582888,0.00437636761487965,0.33650524012438093
13,0.05448955111205574,0.05487172259017821,303,4,0.013005347593582888,0.0036469730123997084,0.28042103343698416
14,0.05487172259017821,0.05525519745424384,301,6,0.012919786096256684,0.005105762217359592,0.3951893769231141
15,0.05525519745424384,0.0557174272835254,301,6,0.012919786096256684,0.005105762217359592,0.3951893769231141
16,0.0557174272835254,0.056179928593337494,302,6,0.012962566844919787,0.005105762217359592,0.39388512155373084
17,0.056179928593337494,0.056699073873460265,301,6,0.012919786096256684,0.005105762217359592,0.3951893769231141
18,0.056699073873460265,0.057199280010536244,300,7,0.012877005347593583,0.005835156819839533,0.45314548393272125
19,0.057199280010536244,0.05772424023598425,302,6,0.012962566844919787,0.005105762217359592,0.39388512155373084
20,0.05772424023598425,0.058231524890288704,298,9,0.01279144385026738,0.007293946024799417,0.5702206967548039
21,0.058231524890288704,0.05874569341540331,304,3,0.01304812834224599,0.0029175784099197666,0.22360129617008048
22,0.05874569341540331,0.05930572445504366,293,15,0.012577540106951871,0.011670313639679067,0.9278693242431911
23,0.05930572445504366,0.059826087206602055,298,9,0.01279144385026738,0.007293946024799417,0.5702206967548039
24,0.059826087206602055,0.060407007113099084,299,8,0.012834224598930482,0.006564551422319475,0.511487964989059
25,0.060407007113099084,0.060967063531279536,299,9,0.012834224598930482,0.007293946024799417,0.5683199610989546
26,0.060967063531279536,0.061572591774165616,289,18,0.012406417112299466,0.013858497447118891,1.1170426821600141
27,0.061572591774165616,0.06224299315363167,301,6,0.012919786096256684,0.005105762217359592,0.3951893769231141
28,0.06224299315363167,0.06286967918276777,305,3,0.01309090909090909,0.0029175784099197666,0.22287057297998217
29,0.06286967918276777,0.0635062353685498,299,8,0.012834224598930482,0.006564551422319475,0.511487964989059
30,0.0635062353685498,0.0641672019846737,299,8,0.012834224598930482,0.006564551422319475,0.511487964989059
31,0.0641672019846737,0.0648353323340416,299,8,0.012834224598930482,0.006564551422319475,0.511487964989059
32,0.0648353323340416,0.06553904619067906,306,2,0.013133689839572192,0.002188183807439825,0.1666084576511593
33,0.06553904619067906,0.06627404596656554,294,13,0.012620320855614974,0.010211524434719184,0.8091335039374946
34,0.06627404596656554,0.0672147027216851,295,12,0.012663101604278075,0.009482129832239242,0.7487999487452441
35,0.0672147027216851,0.06813502311706535,299,9,0.012834224598930482,0.007293946024799417,0.5683199610989546
36,0.06813502311706535,0.06905127502977844,299,8,0.012834224598930482,0.006564551422319475,0.511487964989059
37,0.06905127502977844,0.06991318799555295,295,12,0.012663101604278075,0.009482129832239242,0.7487999487452441
38,0.06991318799555295,0.07090133195742959,299,9,0.012834224598930482,0.007293946024799417,0.5683199610989546
39,0.07090133195742959,0.0718529522418975,300,7,0.012877005347593583,0.005835156819839533,0.45314548393272125
40,0.0718529522418975,0.07283820677548644,297,10,0.012748663101604277,0.008023340627279359,0.6293476079283725
41,0.07283820677548644,0.0738595547154545,298,10,0.01279144385026738,0.008023340627279359,0.6272427664302843
42,0.0738595547154545,0.07498602056875822,298,9,0.01279144385026738,0.007293946024799417,0.5702206967548039
43,0.07498602056875822,0.07616351172327988,299,8,0.012834224598930482,0.006564551422319475,0.511487964989059
44,0.07616351172327988,0.07729307143017648,292,16,0.01253475935828877,0.012399708242159009,0.9892258708548356
45,0.07729307143017648,0.07847900036722419,297,10,0.012748663101604277,0.008023340627279359,0.6293476079283725
46,0.07847900036722419,0.07986284000799052,297,10,0.012748663101604277,0.008023340627279359,0.6293476079283725
47,0.07986284000799052,0.08117841929197311,294,14,0.012620320855614974,0.010940919037199124,0.8669287542187442
