selected,selected_fraction,threshold,fp,tp,fdp,recall
7,0.01020408163265306,0.8578940629959106,0,7,0.0,0.07446808510638298
14,0.02040816326530612,0.7697085738182068,2,12,0.14285714285714285,0.1276595744680851
21,0.030612244897959183,0.6604604721069336,2,19,0.09523809523809523,0.20212765957446807
27,0.03935860058309038,0.5897397398948669,3,24,0.1111111111111111,0.2553191489361702
34,0.04956268221574344,0.5416045784950256,5,29,0.14705882352941177,0.30851063829787234
41,0.0597667638483965,0.4662483036518097,7,34,0.17073170731707318,0.3617021276595745
48,0.06997084548104957,0.4087980389595032,9,39,0.1875,0.4148936170212766
55,0.08017492711370262,0.3663993775844574,11,44,0.2,0.46808510638297873
62,0.09037900874635568,0.32874223589897156,17,45,0.27419354838709675,0.4787234042553192
69,0.10058309037900874,0.31109634041786194,20,49,0.2898550724637681,0.5212765957446809
75,0.10932944606413994,0.2933909595012665,24,51,0.32,0.5425531914893617
82,0.119533527696793,0.2665671706199646,29,53,0.35365853658536583,0.5638297872340425
89,0.12973760932944606,0.2531922459602356,33,56,0.3707865168539326,0.5957446808510638
96,0.13994169096209913,0.241786926984787,38,58,0.3958333333333333,0.6170212765957447
103,0.15014577259475217,0.2215375006198883,44,59,0.42718446601941745,0.6276595744680851
110,0.16034985422740525,0.21585635840892792,48,62,0.43636363636363634,0.6595744680851063
117,0.17055393586005832,0.2005900740623474,54,63,0.46153846153846156,0.6702127659574468
123,0.1793002915451895,0.19021712243556976,59,64,0.4796747967479675,0.6808510638297872
130,0.18950437317784258,0.18550515174865723,66,64,0.5076923076923077,0.6808510638297872
137,0.19970845481049562,0.17909593880176544,73,64,0.5328467153284672,0.6808510638297872
144,0.2099125364431487,0.17120690643787384,79,65,0.5486111111111112,0.6914893617021277
151,0.22011661807580174,0.1642920970916748,86,65,0.5695364238410596,0.6914893617021277
158,0.2303206997084548,0.15685617923736572,92,66,0.5822784810126582,0.7021276595744681
165,0.24052478134110788,0.1538020521402359,99,66,0.6,0.7021276595744681
172,0.25072886297376096,0.15014052391052246,106,66,0.6162790697674418,0.7021276595744681
178,0.2594752186588921,0.14663413166999817,111,67,0.6235955056179775,0.7127659574468085
185,0.2696793002915452,0.14107584953308105,117,68,0.6324324324324324,0.723404255319149
192,0.27988338192419826,0.13686667382717133,122,70,0.6354166666666666,0.7446808510638298
199,0.29008746355685133,0.13336001336574554,128,71,0.6432160804020101,0.7553191489361702
206,0.30029154518950435,0.12825459241867065,133,73,0.6456310679611651,0.776595744680851
213,0.3104956268221574,0.12527452409267426,140,73,0.6572769953051644,0.776595744680851
220,0.3206997084548105,0.12092893570661545,147,73,0.6681818181818182,0.776595744680851
226,0.3294460641399417,0.12002254277467728,152,74,0.672566371681416,0.7872340425531915
233,0.3396501457725947,0.11612417548894882,158,75,0.6781115879828327,0.7978723404255319
240,0.3498542274052478,0.11187345534563065,164,76,0.6833333333333333,0.8085106382978723
247,0.36005830903790087,0.10947644710540771,171,76,0.6923076923076923,0.8085106382978723
254,0.37026239067055394,0.10643629729747772,178,76,0.7007874015748031,0.8085106382978723
261,0.380466472303207,0.10445059090852737,185,76,0.7088122605363985,0.8085106382978723
268,0.39067055393586003,0.10374869406223297,191,77,0.7126865671641791,0.8191489361702128
274,0.39941690962099125,0.102445587515831,196,78,0.7153284671532847,0.8297872340425532
281,0.4096209912536443,0.10072566568851471,203,78,0.7224199288256228,0.8297872340425532
288,0.4198250728862974,0.09854654222726822,210,78,0.7291666666666666,0.8297872340425532
295,0.43002915451895046,0.0975978672504425,217,78,0.735593220338983,0.8297872340425532
302,0.4402332361516035,0.09542364627122879,224,78,0.7417218543046358,0.8297872340425532
309,0.45043731778425655,0.09346187859773636,231,78,0.7475728155339806,0.8297872340425532
316,0.4606413994169096,0.09222244471311569,238,78,0.7531645569620253,0.8297872340425532
322,0.46938775510204084,0.0903787910938263,244,78,0.7577639751552795,0.8297872340425532
329,0.47959183673469385,0.08964195102453232,250,79,0.7598784194528876,0.8404255319148937
336,0.4897959183673469,0.0872788280248642,257,79,0.7648809523809523,0.8404255319148937
343,0.5,0.08650954067707062,263,80,0.7667638483965015,0.851063829787234
350,0.5102040816326531,0.08447175472974777,270,80,0.7714285714285715,0.851063829787234
357,0.5204081632653061,0.08321862667798996,277,80,0.7759103641456583,0.851063829787234
364,0.5306122448979592,0.08186982572078705,283,81,0.7774725274725275,0.8617021276595744
370,0.5393586005830904,0.08070502430200577,289,81,0.7810810810810811,0.8617021276595744
377,0.5495626822157434,0.07942108064889908,296,81,0.7851458885941645,0.8617021276595744
384,0.5597667638483965,0.07848235219717026,301,83,0.7838541666666666,0.8829787234042553
391,0.5699708454810496,0.07667945325374603,308,83,0.7877237851662404,0.8829787234042553
398,0.5801749271137027,0.07587095350027084,314,84,0.7889447236180904,0.8936170212765957
405,0.5903790087463557,0.07505384832620621,321,84,0.7925925925925926,0.8936170212765957
412,0.6005830903790087,0.0744684711098671,328,84,0.7961165048543689,0.8936170212765957
418,0.60932944606414,0.07415765523910522,334,84,0.7990430622009569,0.8936170212765957
425,0.619533527696793,0.07366343587636948,341,84,0.8023529411764706,0.8936170212765957
432,0.6297376093294461,0.0725511983036995,348,84,0.8055555555555556,0.8936170212765957
439,0.6399416909620991,0.07152555882930756,355,84,0.8086560364464692,0.8936170212765957
446,0.6501457725947521,0.07062817364931107,362,84,0.8116591928251121,0.8936170212765957
453,0.6603498542274052,0.06945643573999405,369,84,0.8145695364238411,0.8936170212765957
