method,alpha,total_rejections,fdp,recall
betting,0.05,87.0,0.032274092274092274,0.1252870148780318
betting,0.1,113.0,0.03721143680211391,0.16175006239208392
betting,0.15,125.8,0.04323446353795425,0.17825658716561024
betting,0.2,136.4,0.054708113684655044,0.19034232021154424
binary,0.05,0.0,0.0,0.0
binary,0.1,6.2,0.06451612903225806,0.00625
binary,0.15,0.0,0.0,0.0
binary,0.2,9.2,0.1,0.006845238095238096
