method,alpha,total_rejections,fdp,recall
betting,0.05,32.225766088644036,0.0413416456086307,0.04293787373781898
betting,0.1,47.29164831130334,0.03298602298593542,0.06542247985684653
betting,0.15,54.842501766422,0.02820498573627133,0.07398558694512467
betting,0.2,61.2396930103344,0.033813809534302346,0.08128544630280032
binary,0.05,0.0,0.0,0.0
binary,0.1,13.863621460498695,0.14426245016127676,0.013975424859373687
binary,0.15,0.0,0.0,0.0
binary,0.2,20.571825392998065,0.223606797749979,0.015306417703123562
