family_id,dataset,image_id,category_id,category_name,prompt,is_prompt_absent,num_candidates,num_rejected,fp,tp,fdp
lvis:11673:1008:1214,lvis,11673,1008,statue_(sculpture),statue_(sculpture),False,30,0,0,0,0.0
lvis:11673:313:1215,lvis,11673,313,cornmeal,cornmeal,True,3,0,0,0,0.0
lvis:11699:1135:1218,lvis,11699,1135,unicycle,unicycle,True,30,0,0,0,0.0
lvis:11699:1165:1219,lvis,11699,1165,water_heater,water_heater,True,26,0,0,0,0.0
lvis:11760:577:1225,lvis,11760,577,hummus,hummus,True,15,0,0,0,0.0
lvis:11791:422:1226,lvis,11791,422,elephant,elephant,False,15,0,0,0,0.0
lvis:11791:635:1228,lvis,11791,635,leather,leather,True,23,0,0,0,0.0
lvis:11805:1080:1231,lvis,11805,1080,tequila,tequila,True,92,0,0,0,0.0
lvis:11805:143:1229,lvis,11805,143,box,box,False,69,0,0,0,0.0
lvis:11813:281:1234,lvis,11813,281,cockroach,cockroach,True,44,0,0,0,0.0
lvis:11813:291:1233,lvis,11813,291,coloring_material,coloring_material,True,39,0,0,0,0.0
lvis:11813:631:1232,lvis,11813,631,laptop_computer,laptop_computer,False,9,0,0,0,0.0
lvis:11926:542:1237,lvis,11926,542,hardback_book,hardback_book,True,14,0,0,0,0.0
lvis:11996:1177:1238,lvis,11996,1177,wet_suit,wet_suit,False,3,0,0,0,0.0
lvis:11996:151:1239,lvis,11996,151,breechcloth,breechcloth,True,7,0,0,0,0.0
lvis:12010:734:1241,lvis,12010,734,onion,onion,False,33,0,0,0,0.0
lvis:1204:151:128,lvis,1204,151,breechcloth,breechcloth,True,17,0,0,0,0.0
lvis:1204:270:127,lvis,1204,270,cloak,cloak,True,28,0,0,0,0.0
lvis:1204:630:126,lvis,1204,630,lanyard,lanyard,False,42,0,0,0,0.0
lvis:1205:397:130,lvis,1205,397,drone,drone,True,28,0,0,0,0.0
lvis:1205:764:131,lvis,1205,764,parchment,parchment,True,51,0,0,0,0.0
lvis:12062:388:1246,lvis,12062,388,dove,dove,True,16,0,0,0,0.0
lvis:12062:943:1244,lvis,12062,943,sheep,sheep,False,56,0,0,0,0.0
lvis:12108:527:1251,lvis,12108,527,halter_top,halter_top,True,28,0,0,0,0.0
lvis:12155:173:1256,lvis,12155,173,bus_(vehicle),bus_(vehicle),False,11,0,0,0,0.0
lvis:12155:21:1258,lvis,12155,21,armor,armor,True,22,0,0,0,0.0
lvis:12204:353:1261,lvis,12204,353,cymbal,cymbal,True,1,0,0,0,0.0
lvis:12204:388:1260,lvis,12204,388,dove,dove,True,14,0,0,0,0.0
lvis:12224:551:1267,lvis,12224,551,headset,headset,True,20,0,0,0,0.0
lvis:1224:491:134,lvis,1224,491,gemstone,gemstone,True,47,0,0,0,0.0
lvis:1224:667:132,lvis,1224,667,manger,manger,False,12,0,0,0,0.0
lvis:12251:48:1268,lvis,12251,48,bandanna,bandanna,False,29,0,0,0,0.0
lvis:12280:393:1271,lvis,12280,393,dress_hat,dress_hat,False,11,0,0,0,0.0
lvis:12280:616:1273,lvis,12280,616,knitting_needle,knitting_needle,True,52,0,0,0,0.0
lvis:12281:678:1276,lvis,12281,678,matchbox,matchbox,True,9,0,0,0,0.0
lvis:12281:852:1275,lvis,12281,852,puffin,puffin,True,6,0,0,0,0.0
lvis:12418:232:1277,lvis,12418,232,chair,chair,False,28,0,0,0,0.0
lvis:12418:788:1279,lvis,12418,788,penny_(coin),penny_(coin),True,43,0,0,0,0.0
lvis:12421:364:1282,lvis,12421,364,diary,diary,True,43,0,0,0,0.0
lvis:12421:549:1280,lvis,12421,549,headlight,headlight,False,28,0,0,0,0.0
lvis:12429:1030:1285,lvis,12429,1030,subwoofer,subwoofer,True,49,0,0,0,0.0
lvis:12429:432:1284,lvis,12429,432,ferret,ferret,True,48,0,0,0,0.0
lvis:12475:318:1286,lvis,12475,318,cowbell,cowbell,False,14,0,0,0,0.0
lvis:12475:792:1288,lvis,12475,792,persimmon,persimmon,True,16,0,0,0,0.0
lvis:12547:535:1290,lvis,12547,535,hand_glass,hand_glass,True,64,0,0,0,0.0
lvis:12547:822:1291,lvis,12547,822,plow_(farm_equipment),plow_(farm_equipment),True,28,0,0,0,0.0
lvis:12548:625:1293,lvis,12548,625,lamb-chop,lamb-chop,True,28,0,0,0,0.0
lvis:12576:1165:1296,lvis,12576,1165,water_heater,water_heater,True,21,0,0,0,0.0
lvis:12576:816:1294,lvis,12576,816,pizza,pizza,False,20,0,0,0,0.0
lvis:12614:1054:1298,lvis,12614,1054,taco,taco,True,23,0,0,0,0.0
lvis:12614:716:1297,lvis,12614,716,necktie,necktie,False,12,0,0,0,0.0
lvis:12614:925:1299,lvis,12614,925,scraper,scraper,True,13,0,0,0,0.0
lvis:12639:478:1302,lvis,12639,478,fudge,fudge,True,36,0,0,0,0.0
lvis:12639:902:1301,lvis,12639,902,safety_pin,safety_pin,True,21,0,0,0,0.0
lvis:12667:1012:1304,lvis,12667,1012,stepladder,stepladder,True,14,0,0,0,0.0
lvis:12667:361:1303,lvis,12667,361,desk,desk,False,3,0,0,0,0.0
lvis:12670:435:1307,lvis,12670,435,fig_(fruit),fig_(fruit),True,42,0,0,0,0.0
lvis:12748:569:1309,lvis,12748,569,horse,horse,False,3,0,0,0,0.0
lvis:12792:1016:1313,lvis,12792,1016,stirrer,stirrer,True,18,0,0,0,0.0
lvis:12792:496:1312,lvis,12792,496,giraffe,giraffe,False,1,0,0,0,0.0
lvis:12792:52:1314,lvis,12792,52,barge,barge,True,16,0,0,0,0.0
lvis:12810:1124:1316,lvis,12810,1124,truffle_(chocolate),truffle_(chocolate),True,23,0,0,0,0.0
lvis:12810:595:1315,lvis,12810,595,jersey,jersey,False,25,0,0,0,0.0
lvis:12873:856:1320,lvis,12873,856,puppet,puppet,True,22,0,0,0,0.0
lvis:12873:873:1319,lvis,12873,873,rat,rat,True,14,0,0,0,0.0
lvis:12873:961:1318,lvis,12873,961,sink,sink,False,4,0,0,0,0.0
lvis:12875:902:1323,lvis,12875,902,safety_pin,safety_pin,True,8,0,0,0,0.0
lvis:12887:181:1324,lvis,12887,181,cabinet,cabinet,False,47,0,0,0,0.0
lvis:12892:769:1329,lvis,12892,769,passenger_ship,passenger_ship,True,14,0,0,0,0.0
lvis:12938:858:1332,lvis,12938,858,quesadilla,quesadilla,True,26,0,0,0,0.0
lvis:12938:962:1330,lvis,12938,962,skateboard,skateboard,False,2,0,0,0,0.0
lvis:12947:1047:1335,lvis,12947,1047,syringe,syringe,True,48,0,0,0,0.0
lvis:12959:113:1337,lvis,12959,113,blimp,blimp,True,15,0,0,0,0.0
lvis:1295:869:140,lvis,1295,869,rag_doll,rag_doll,True,22,0,0,0,0.0
lvis:1295:886:139,lvis,1295,886,river_boat,river_boat,True,11,0,0,0,0.0
lvis:1296:532:143,lvis,1296,532,hamper,hamper,True,14,0,0,0,0.0
lvis:12983:397:1340,lvis,12983,397,drone,drone,True,36,0,0,0,0.0
lvis:12983:850:1341,lvis,12983,850,pudding,pudding,True,34,0,0,0,0.0
lvis:12986:1016:1343,lvis,12986,1016,stirrer,stirrer,True,17,0,0,0,0.0
lvis:12993:527:1349,lvis,12993,527,halter_top,halter_top,True,23,0,0,0,0.0
lvis:12993:938:1350,lvis,12993,938,Sharpie,Sharpie,True,29,0,0,0,0.0
lvis:13031:538:1355,lvis,13031,538,handcuff,handcuff,True,9,0,0,0,0.0
lvis:13045:545:1358,lvis,13045,545,hatbox,hatbox,True,13,0,0,0,0.0
lvis:13061:233:1362,lvis,13061,233,chaise_longue,chaise_longue,True,9,0,0,0,0.0
lvis:13129:734:1363,lvis,13129,734,onion,onion,False,65,0,0,0,0.0
lvis:13168:236:1368,lvis,13168,236,chap,chap,True,20,0,0,0,0.0
lvis:13168:938:1367,lvis,13168,938,Sharpie,Sharpie,True,29,0,0,0,0.0
lvis:13176:421:1369,lvis,13176,421,refrigerator,refrigerator,False,3,0,0,0,0.0
lvis:13176:456:1370,lvis,13176,456,flash,flash,True,63,0,0,0,0.0
lvis:13201:146:1372,lvis,13201,146,bracelet,bracelet,False,5,0,0,0,0.0
lvis:13201:858:1374,lvis,13201,858,quesadilla,quesadilla,True,12,0,0,0,0.0
lvis:13228:181:1375,lvis,13228,181,cabinet,cabinet,False,33,0,0,0,0.0
lvis:13228:755:1377,lvis,13228,755,papaya,papaya,True,1,0,0,0,0.0
lvis:13228:788:1376,lvis,13228,788,penny_(coin),penny_(coin),True,37,0,0,0,0.0
lvis:13232:1071:1378,lvis,13232,1071,teddy_bear,teddy_bear,False,9,0,0,0,0.0
lvis:1323:225:144,lvis,1323,225,cat,cat,False,5,0,0,0,0.0
lvis:1323:805:146,lvis,1323,805,pin_(non_jewelry),pin_(non_jewelry),True,9,0,0,0,0.0
lvis:13252:890:1383,lvis,13252,890,rodent,rodent,True,4,0,0,0,0.0
lvis:13291:202:1388,lvis,13291,202,canteen,canteen,True,28,0,0,0,0.0
lvis:13318:251:1392,lvis,13318,251,chocolate_mousse,chocolate_mousse,True,21,0,0,0,0.0
lvis:13348:990:1398,lvis,13348,990,soya_milk,soya_milk,True,27,0,0,0,0.0
lvis:13379:333:1400,lvis,13379,333,crowbar,crowbar,True,44,0,0,0,0.0
lvis:1353:733:149,lvis,1353,733,omelet,omelet,True,23,0,0,0,0.0
lvis:1353:975:148,lvis,1353,975,snake,snake,True,25,0,0,0,0.0
lvis:13546:869:1405,lvis,13546,869,rag_doll,rag_doll,True,6,0,0,0,0.0
lvis:13546:962:1404,lvis,13546,962,skateboard,skateboard,False,10,0,0,0,0.0
lvis:13595:387:1410,lvis,13595,387,doughnut,doughnut,False,18,0,0,0,0.0
lvis:13597:183:1413,lvis,13597,183,cake,cake,False,2,0,0,0,0.0
lvis:13597:382:1415,lvis,13597,382,dollhouse,dollhouse,True,1,0,0,0,0.0
lvis:13637:883:1417,lvis,13637,883,rib_(food),rib_(food),True,15,0,0,0,0.0
lvis:13659:142:1421,lvis,13659,142,bowling_ball,bowling_ball,True,55,0,0,0,0.0
lvis:13659:42:1420,lvis,13659,42,ballet_skirt,ballet_skirt,True,43,0,0,0,0.0
lvis:13671:577:1424,lvis,13671,577,hummus,hummus,True,22,0,0,0,0.0
lvis:13671:778:1423,lvis,13671,778,wooden_leg,wooden_leg,True,48,0,0,0,0.0
lvis:13729:413:1427,lvis,13729,413,eclair,eclair,True,20,0,0,0,0.0
lvis:1375:1157:152,lvis,1375,1157,walrus,walrus,True,12,0,0,0,0.0
lvis:1375:688:151,lvis,1375,688,milestone,milestone,True,46,0,0,0,0.0
lvis:13835:105:1433,lvis,13835,105,birthday_card,birthday_card,True,36,0,0,0,0.0
lvis:13835:542:1432,lvis,13835,542,hardback_book,hardback_book,True,29,0,0,0,0.0
lvis:13856:269:1436,lvis,13856,269,clippers_(for_plants),clippers_(for_plants),True,40,0,0,0,0.0
lvis:13856:626:1434,lvis,13856,626,lamp,lamp,False,28,0,0,0,0.0
lvis:13856:758:1435,lvis,13856,758,paperback_book,paperback_book,True,37,0,0,0,0.0
lvis:13904:123:1438,lvis,13904,123,bolo_tie,bolo_tie,True,33,0,0,0,0.0
lvis:13904:366:1439,lvis,13904,366,dinghy,dinghy,True,20,0,0,0,0.0
lvis:13916:1053:1444,lvis,13916,1053,tachometer,tachometer,True,34,0,0,0,0.0
lvis:13916:788:1445,lvis,13916,788,penny_(coin),penny_(coin),True,47,0,0,0,0.0
lvis:13922:45:1446,lvis,13922,45,banana,banana,False,2,0,0,0,0.0
lvis:1393:1139:153,lvis,1393,1139,vase,vase,False,13,0,0,0,0.0
lvis:1393:1144:154,lvis,1393,1144,vinegar,vinegar,True,6,0,0,0,0.0
lvis:139:167:10,lvis,139,167,bulletproof_vest,bulletproof_vest,True,17,0,0,0,0.0
lvis:139:61:9,lvis,139,61,basket,basket,False,6,0,0,0,0.0
lvis:14007:326:1454,lvis,14007,326,cream_pitcher,cream_pitcher,True,25,0,0,0,0.0
lvis:14007:440:1452,lvis,14007,440,fire_alarm,fire_alarm,False,32,0,0,0,0.0
lvis:14007:482:1453,lvis,14007,482,garbage,garbage,True,40,0,0,0,0.0
lvis:14034:775:1455,lvis,14034,775,peanut_butter,peanut_butter,False,17,0,0,0,0.0
lvis:14038:421:1458,lvis,14038,421,refrigerator,refrigerator,False,2,0,0,0,0.0
lvis:14038:446:1460,lvis,14038,446,first-aid_kit,first-aid_kit,True,61,0,0,0,0.0
lvis:14038:82:1459,lvis,14038,82,beeper,beeper,True,81,0,0,0,0.0
lvis:1404:317:157,lvis,1404,317,coverall,coverall,True,12,0,0,0,0.0
lvis:1404:632:158,lvis,1404,632,lasagna,lasagna,True,11,0,0,0,0.0
lvis:1404:982:156,lvis,1404,982,sofa,sofa,False,1,0,0,0,0.0
lvis:14090:146:1464,lvis,14090,146,bracelet,bracelet,False,5,0,0,0,0.0
lvis:14160:410:1469,lvis,14160,410,earplug,earplug,True,9,0,0,0,0.0
lvis:14160:422:1467,lvis,14160,422,elephant,elephant,False,12,0,0,0,0.0
lvis:14175:831:1472,lvis,14175,831,pool_table,pool_table,True,26,0,0,0,0.0
lvis:14226:631:1473,lvis,14226,631,laptop_computer,laptop_computer,False,3,0,0,0,0.0
lvis:14226:657:1475,lvis,14226,657,machine_gun,machine_gun,True,6,0,0,0,0.0
lvis:1425:237:159,lvis,1425,237,checkbook,checkbook,True,14,0,0,0,0.0
lvis:1425:755:160,lvis,1425,755,papaya,papaya,True,3,0,0,0,0.0
lvis:14278:172:1478,lvis,14278,172,burrito,burrito,True,30,0,0,0,0.0
lvis:14278:354:1477,lvis,14278,354,dagger,dagger,True,73,0,0,0,0.0
lvis:14321:1167:1480,lvis,14321,1167,water_gun,water_gun,True,20,0,0,0,0.0
lvis:14321:63:1481,lvis,14321,63,bass_horn,bass_horn,True,39,0,0,0,0.0
lvis:14335:310:1484,lvis,14335,310,cornbread,cornbread,True,19,0,0,0,0.0
lvis:14335:326:1483,lvis,14335,326,cream_pitcher,cream_pitcher,True,19,0,0,0,0.0
lvis:14335:705:1482,lvis,14335,705,mouse_(computer_equipment),mouse_(computer_equipment),False,24,0,0,0,0.0
lvis:14366:12:1485,lvis,14366,12,apple,apple,False,9,0,0,0,0.0
lvis:14366:892:1487,lvis,14366,892,Rollerblade,Rollerblade,True,37,0,0,0,0.0
lvis:14377:1202:1488,lvis,14377,1202,zebra,zebra,False,20,0,0,0,0.0
lvis:14380:151:1493,lvis,14380,151,breechcloth,breechcloth,True,16,0,0,0,0.0
lvis:14380:165:1491,lvis,14380,165,bullet_train,bullet_train,False,5,0,0,0,0.0
lvis:14380:998:1492,lvis,14380,998,crawfish,crawfish,True,1,0,0,0,0.0
lvis:14473:1115:1497,lvis,14473,1115,train_(railroad_vehicle),train_(railroad_vehicle),False,7,0,0,0,0.0
lvis:14473:890:1499,lvis,14473,890,rodent,rodent,True,20,0,0,0,0.0
lvis:14557:275:1505,lvis,14557,275,clutch_bag,clutch_bag,True,4,0,0,0,0.0
lvis:14557:458:1504,lvis,14557,458,fleece,fleece,True,13,0,0,0,0.0
lvis:14635:469:1506,lvis,14635,469,fork,fork,False,67,0,0,0,0.0
lvis:14635:671:1508,lvis,14635,671,martini,martini,True,47,0,0,0,0.0
lvis:14635:887:1507,lvis,14635,887,road_map,road_map,True,48,0,0,0,0.0
lvis:1464:648:163,lvis,1464,648,limousine,limousine,True,12,0,0,0,0.0
lvis:1464:722:162,lvis,1464,722,nosebag_(for_animals),nosebag_(for_animals),True,24,0,0,0,0.0
lvis:1464:967:161,lvis,1464,967,ski_pole,ski_pole,False,10,0,0,0,0.0
lvis:14677:574:1510,lvis,14677,574,hourglass,hourglass,True,42,0,0,0,0.0
lvis:14683:755:1513,lvis,14683,755,papaya,papaya,True,2,0,0,0,0.0
lvis:14759:665:1519,lvis,14759,665,manatee,manatee,True,7,0,0,0,0.0
lvis:14831:110:1521,lvis,14831,110,blanket,blanket,False,8,0,0,0,0.0
lvis:14831:992:1523,lvis,14831,992,sparkler_(fireworks),sparkler_(fireworks),True,5,0,0,0,0.0
lvis:14855:82:1526,lvis,14855,82,beeper,beeper,True,25,0,0,0,0.0
lvis:14862:883:1528,lvis,14862,883,rib_(food),rib_(food),True,8,0,0,0,0.0
lvis:14883:49:1531,lvis,14883,49,banjo,banjo,True,46,0,0,0,0.0
lvis:14883:845:1530,lvis,14883,845,printer,printer,False,7,0,0,0,0.0
lvis:14886:173:1533,lvis,14886,173,bus_(vehicle),bus_(vehicle),False,13,0,0,0,0.0
lvis:14886:664:1535,lvis,14886,664,mammoth,mammoth,True,3,0,0,0,0.0
lvis:14888:551:1537,lvis,14888,551,headset,headset,True,18,0,0,0,0.0
lvis:1490:202:166,lvis,1490,202,canteen,canteen,True,25,0,0,0,0.0
lvis:1490:745:164,lvis,1490,745,paddle,paddle,False,5,0,0,0,0.0
lvis:14961:778:1544,lvis,14961,778,wooden_leg,wooden_leg,True,20,0,0,0,0.0
lvis:1496:142:168,lvis,1496,142,bowling_ball,bowling_ball,True,6,0,0,0,0.0
lvis:1496:407:169,lvis,1496,407,dustpan,dustpan,True,1,0,0,0,0.0
lvis:1496:445:167,lvis,1496,445,fireplug,fireplug,False,5,0,0,0,0.0
lvis:14986:301:1546,lvis,14986,301,sofa_bed,sofa_bed,True,7,0,0,0,0.0
lvis:14986:594:1547,lvis,14986,594,jelly_bean,jelly_bean,True,26,0,0,0,0.0
lvis:15006:1049:1548,lvis,15006,1049,table-tennis_table,table-tennis_table,True,26,0,0,0,0.0
lvis:15006:733:1549,lvis,15006,733,omelet,omelet,True,22,0,0,0,0.0
lvis:15062:1048:1552,lvis,15062,1048,Tabasco_sauce,Tabasco_sauce,True,34,0,0,0,0.0
lvis:1507:662:177,lvis,1507,662,mallard,mallard,True,10,0,0,0,0.0
lvis:1507:912:176,lvis,1507,912,sandwich,sandwich,False,3,0,0,0,0.0
lvis:15148:316:1558,lvis,15148,316,cougar,cougar,True,22,0,0,0,0.0
lvis:15179:653:1559,lvis,15179,653,log,log,False,36,0,0,0,0.0
lvis:15185:61:1562,lvis,15185,61,basket,basket,False,7,0,0,0,0.0
lvis:15185:856:1564,lvis,15185,856,puppet,puppet,True,7,0,0,0,0.0
lvis:15195:182:1567,lvis,15195,182,locker,locker,True,9,0,0,0,0.0
lvis:15195:577:1566,lvis,15195,577,hummus,hummus,True,28,0,0,0,0.0
lvis:15195:88:1565,lvis,15195,88,belt,belt,False,28,0,0,0,0.0
lvis:1522:338:179,lvis,1522,338,crumb,crumb,False,72,0,0,0,0.0
lvis:1522:479:181,lvis,1522,479,funnel,funnel,True,22,0,0,0,0.0
lvis:15236:316:1569,lvis,15236,316,cougar,cougar,True,13,0,0,0,0.0
lvis:15236:3:1568,lvis,15236,3,airplane,airplane,False,8,0,0,0,0.0
lvis:15239:1162:1571,lvis,15239,1162,water_bottle,water_bottle,False,138,0,0,0,0.0
lvis:15239:159:1572,lvis,15239,159,bubble_gum,bubble_gum,True,72,0,0,0,0.0
lvis:15239:250:1573,lvis,15239,250,chocolate_milk,chocolate_milk,True,79,0,0,0,0.0
lvis:1523:1112:182,lvis,1523,1112,traffic_light,traffic_light,False,25,0,0,0,0.0
lvis:1523:852:183,lvis,1523,852,puffin,puffin,True,14,0,0,0,0.0
lvis:1523:994:184,lvis,1523,994,spear,spear,True,38,0,0,0,0.0
lvis:15254:510:1574,lvis,15254,510,grape,grape,False,23,0,0,0,0.0
lvis:15254:574:1575,lvis,15254,574,hourglass,hourglass,True,21,0,0,0,0.0
lvis:15272:829:1579,lvis,15272,829,poncho,poncho,True,7,0,0,0,0.0
lvis:15278:1010:1585,lvis,15278,1010,steak_knife,steak_knife,True,14,0,0,0,0.0
lvis:15278:151:1584,lvis,15278,151,breechcloth,breechcloth,True,11,0,0,0,0.0
lvis:15278:818:1583,lvis,15278,818,plate,plate,False,4,0,0,0,0.0
lvis:1532:307:187,lvis,1532,307,corkboard,corkboard,True,24,0,0,0,0.0
lvis:1532:664:186,lvis,1532,664,mammoth,mammoth,True,25,0,0,0,0.0
lvis:15335:796:1588,lvis,15335,796,phonebook,phonebook,True,61,0,0,0,0.0
lvis:15338:561:1591,lvis,15338,561,hockey_stick,hockey_stick,True,20,0,0,0,0.0
lvis:15338:890:1590,lvis,15338,890,rodent,rodent,True,15,0,0,0,0.0
