method,alpha,total_rejections,fdp,recall,mean_family_fdp,cal_bound,cal_loss
scoregate_pooled_emp,0.05,8.082903768654765,0.019522351289374445,0.02374262211027134,0.004931597935983616,0.0019185328963151316,0.0019185328963151316
scoregate_pooled_emp,0.1,8.504900548115383,0.038742881204520706,0.03282384721564968,0.005268247896356842,0.0016258117553278053,0.0016258117553278053
scoregate_pooled_emp,0.15,21.962088546705516,0.027230708475802303,0.047591638761698675,0.003023356507861115,0.0020496140826277705,0.0020496140826277705
scoregate_pooled_emp,0.2,22.12088003071608,0.04296503444349413,0.04953258108272118,0.007986364538247165,0.00032307180992594003,0.00032307180992594003
scoregate_pooled_emp,0.25,27.300793639257694,0.039473792566125154,0.05276186100067312,0.013768209637423262,0.002052192899963132,0.002052192899963132
scoregate_pooled_emp,0.3,52.08006656421757,0.07161589456724568,0.05138473552633435,0.027224435504566998,0.0010903599680510852,0.0010903599680510852
