selected,selected_fraction,threshold,fp,tp,fdp,recall
74,0.009997298027560119,0.7417164444923401,0,74,0.0,0.03383630544124371
148,0.019994596055120238,0.6922584176063538,1,147,0.006756756756756757,0.06721536351165981
222,0.029991894082680357,0.6372995376586914,4,218,0.018018018018018018,0.09967992684042067
296,0.039989192110240476,0.5820476412773132,9,287,0.030405405405405407,0.13122999542752628
370,0.04998649013780059,0.532839298248291,22,348,0.05945945945945946,0.15912208504801098
444,0.059983788165360714,0.4754605293273926,42,402,0.0945945945945946,0.18381344307270234
518,0.06998108619292083,0.4318922162055969,56,462,0.10810810810810811,0.2112482853223594
592,0.07997838422048095,0.40189772844314575,77,515,0.13006756756756757,0.23548239597622314
666,0.08997568224804108,0.37237706780433655,107,559,0.16066066066066065,0.25560128029263834
740,0.09997298027560118,0.3510883152484894,135,605,0.18243243243243243,0.27663465935070874
814,0.1099702783031613,0.33406537771224976,169,645,0.2076167076167076,0.29492455418381347
888,0.11996757633072143,0.3191094398498535,197,691,0.22184684684684686,0.31595793324188387
962,0.12996487435828155,0.30676794052124023,216,746,0.22453222453222454,0.3411065386374028
1036,0.13996217238584166,0.29411202669143677,245,791,0.23648648648648649,0.3616826703246456
1110,0.1499594704134018,0.2833968997001648,273,837,0.24594594594594596,0.38271604938271603
1184,0.1599567684409619,0.273349791765213,301,883,0.25422297297297297,0.4037494284407865
1258,0.169954066468522,0.2647746205329895,331,927,0.2631160572337043,0.42386831275720166
1332,0.17995136449608215,0.2558065354824066,356,976,0.2672672672672673,0.4462734339277549
1406,0.18994866252364226,0.24921876192092896,385,1021,0.27382645803698435,0.46684956561499774
1480,0.19994596055120237,0.242526575922966,416,1064,0.2810810810810811,0.4865112025605853
1554,0.2099432585787625,0.23599249124526978,439,1115,0.2824967824967825,0.5098308184727938
1628,0.2199405566063226,0.23010842502117157,469,1159,0.2880835380835381,0.5299497027892089
1702,0.22993785463388272,0.22483870387077332,495,1207,0.290834312573443,0.5518975765889346
1776,0.23993515266144286,0.21974827349185944,526,1250,0.29617117117117114,0.5715592135345222
1850,0.24993245068900297,0.21411103010177612,560,1290,0.3027027027027027,0.5898491083676269
1925,0.26006484733855717,0.21038995683193207,595,1330,0.3090909090909091,0.6081390032007316
1999,0.2700621453661173,0.20584437251091003,630,1369,0.3151575787893947,0.6259716506630086
2073,0.2800594433936774,0.20107103884220123,656,1417,0.3164495899662325,0.6479195244627344
2147,0.2900567414212375,0.19541200995445251,693,1454,0.32277596646483464,0.6648376771833562
2221,0.3000540394487976,0.19038598239421844,723,1498,0.3255290409725349,0.6849565614997714
2295,0.3100513374763577,0.186611607670784,765,1530,0.3333333333333333,0.6995884773662552
2369,0.3200486355039179,0.18285024166107178,808,1561,0.34107218235542425,0.7137631458619113
2443,0.330045933531478,0.17839962244033813,852,1591,0.34875153499795336,0.7274805669867398
2517,0.3400432315590381,0.1753784716129303,900,1617,0.3575685339690107,0.7393689986282579
2591,0.3500405295865982,0.17126673460006714,947,1644,0.36549594751061365,0.7517146776406035
2665,0.3600378276141583,0.1674647033214569,990,1675,0.3714821763602251,0.7658893461362597
2739,0.3700351256417185,0.1634458750486374,1036,1703,0.3782402336619204,0.778692272519433
2813,0.3800324236692786,0.15922978520393372,1080,1733,0.38393174546747244,0.7924096936442615
2887,0.3900297216968387,0.1553531289100647,1130,1757,0.39140976792518184,0.8033836305441243
2961,0.4000270197243988,0.15091931819915771,1185,1776,0.4002026342451874,0.8120713305898491
3035,0.4100243177519589,0.14678838849067688,1246,1789,0.41054365733113674,0.8180155464106081
3109,0.4200216157795191,0.14239895343780518,1310,1799,0.4213573496301061,0.8225880201188843
3183,0.4300189138070792,0.13861292600631714,1374,1809,0.43166823751178135,0.8271604938271605
3257,0.4400162118346393,0.13404005765914917,1433,1824,0.43997543751918944,0.8340192043895748
3331,0.4500135098621994,0.13004782795906067,1492,1839,0.44791353947763435,0.840877914951989
3405,0.4600108078897595,0.1268204301595688,1550,1855,0.4552129221732746,0.848193872885231
3479,0.4700081059173196,0.12345820665359497,1615,1864,0.46421385455590686,0.8523090992226795
3553,0.4800054039448798,0.1202789768576622,1675,1878,0.4714325921756262,0.8587105624142661
3627,0.4900027019724399,0.11716359853744507,1742,1885,0.48028673835125446,0.8619112940100594
3701,0.5,0.11419597268104553,1805,1896,0.4877060253985409,0.8669410150891632
3775,0.5099972980275601,0.11111871898174286,1866,1909,0.4943046357615894,0.8728852309099223
3849,0.5199945960551202,0.10883157700300217,1932,1917,0.5019485580670304,0.8765432098765432
3923,0.5299918940826803,0.10640613734722137,1999,1924,0.5095590109609992,0.8797439414723366
3997,0.5399891921102404,0.10412250459194183,2066,1931,0.516887665749312,0.8829446730681298
4071,0.5499864901378005,0.10213296860456467,2135,1936,0.5244411692458856,0.8852309099222679
4145,0.5599837881653608,0.10025041550397873,2205,1940,0.5319662243667069,0.8870598994055784
4219,0.5699810861929209,0.09807854145765305,2276,1943,0.5394643280398198,0.8884316415180613
4293,0.579978384220481,0.0960560217499733,2344,1949,0.5460051246214768,0.8911751257430269
4367,0.5899756822480411,0.09403134137392044,2413,1954,0.552553240210671,0.893461362597165
4441,0.5999729802756012,0.09209189563989639,2477,1964,0.5577572618779554,0.8980338363054412
4515,0.6099702783031613,0.09033137559890747,2545,1970,0.5636766334440753,0.9007773205304069
4589,0.6199675763307214,0.08800802379846573,2611,1978,0.5689692743517106,0.904435299497028
4663,0.6299648743582815,0.08616610616445541,2679,1984,0.5745228393737937,0.9071787837219936
4737,0.6399621723858416,0.08449970185756683,2743,1994,0.5790584758285835,0.9117512574302697
4811,0.6499594704134017,0.08291622996330261,2810,2001,0.5840781542298898,0.9149519890260631
4885,0.6599567684409618,0.08156203478574753,2875,2010,0.5885363357215967,0.9190672153635117
4959,0.6699540664685221,0.08008570224046707,2941,2018,0.593063117564025,0.9227251943301326
5033,0.6799513644960822,0.07859927415847778,3008,2025,0.5976554738724419,0.9259259259259259
5107,0.6899486625236423,0.07746763527393341,3078,2029,0.6027021734873703,0.9277549154092364
5181,0.6999459605512024,0.07601974159479141,3143,2038,0.6066396448562054,0.9318701417466849
5255,0.7099432585787625,0.07473732531070709,3210,2045,0.6108468125594672,0.9350708733424783
5329,0.7199405566063226,0.07319565862417221,3279,2050,0.6153124413586039,0.9373571101966164
5403,0.7299378546338827,0.07213838398456573,3348,2055,0.6196557468073293,0.9396433470507545
5477,0.7399351526614428,0.07090023905038834,3416,2061,0.623699105349644,0.9423868312757202
5552,0.7500675493109971,0.0697375163435936,3487,2065,0.6280619596541787,0.9442158207590307
5626,0.7600648473385572,0.06857933104038239,3556,2070,0.6320654105936723,0.9465020576131687
5700,0.7700621453661173,0.06733936816453934,3625,2075,0.6359649122807017,0.9487882944673068
5774,0.7800594433936774,0.06626002490520477,3694,2080,0.6397644613785937,0.9510745313214449
5848,0.7900567414212375,0.0653020590543747,3763,2085,0.643467852257182,0.953360768175583
5922,0.8000540394487976,0.06442037969827652,3827,2095,0.6462343802769335,0.9579332418838592
5996,0.8100513374763577,0.06358219683170319,3896,2100,0.6497665110073382,0.9602194787379973
6070,0.8200486355039178,0.0624605156481266,3965,2105,0.6532125205930808,0.9625057155921354
6144,0.8300459335314779,0.06156365945935249,4035,2109,0.65673828125,0.9643347050754458
6218,0.8400432315590382,0.06072762608528137,4104,2114,0.6600192988099067,0.9666209419295839
6292,0.8500405295865983,0.06003928184509277,4177,2115,0.663858868404323,0.9670781893004116
6366,0.8600378276141584,0.05934882536530495,4243,2123,0.6665095821551995,0.9707361682670325
6440,0.8700351256417185,0.058515455573797226,4312,2128,0.6695652173913044,0.9730224051211706
6514,0.8800324236692786,0.05776004120707512,4381,2133,0.6725514276941971,0.9753086419753086
6588,0.8900297216968387,0.057007741183042526,4451,2137,0.6756223436551305,0.9771376314586191
6662,0.9000270197243988,0.056287650018930435,4519,2143,0.6783248273791654,0.9798811156835848
6736,0.9100243177519589,0.05558448284864426,4585,2151,0.6806710213776722,0.9835390946502057
6810,0.920021615779519,0.054968707263469696,4654,2156,0.6834067547723935,0.9858253315043438
6884,0.9300189138070791,0.0541558563709259,4724,2160,0.6862289366647298,0.9876543209876543
6958,0.9400162118346392,0.053433097898960114,4793,2165,0.6888473699338891,0.9899405578417924
7032,0.9500135098621995,0.05274713784456253,4863,2169,0.6915529010238908,0.9917695473251029
7106,0.9600108078897596,0.05212411284446716,4935,2171,0.6944835350408106,0.9926840420667581
7180,0.9700081059173197,0.05152823403477669,5004,2176,0.6969359331476324,0.9949702789208962
7254,0.9800054039448798,0.051056403666734695,5075,2179,0.699614006065619,0.9963420210333791
7328,0.9900027019724399,0.05046115443110466,5144,2184,0.7019650655021834,0.9986282578875172
7402,1.0,0.05000393092632294,5215,2187,0.7045393136990002,1.0
