bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.001002095057629,0.0011832081290776562,159,81,0.010787706085894565,0.018421651125767567,1.7076523015263407,1.7076523015263407,1.7076523015263407
1,0.0011832081290776562,0.0013665055157616626,169,70,0.011466178166768438,0.01591994541733,1.3884264822841825,1.3884264822841825,1.3884264822841825
2,0.0013665055157616626,0.0015701647789682813,165,74,0.011194789334418889,0.01682965658403457,1.5033473235883972,1.5033473235883972,1.5033473235883972
3,0.0015701647789682813,0.0018441114516462751,166,73,0.011262636542506275,0.016602228792358426,1.4740978925938002,1.4740978925938002,1.4740978925938002
4,0.0018441114516462751,0.0021311719901859188,173,66,0.011737566999117986,0.015010234250625426,1.2788198995373883,1.2788198995373883,1.2788198995373883
5,0.0021311719901859188,0.00244910825858815,171,69,0.011601872582943212,0.015692517625653855,1.352584896400656,1.352584896400656,1.352584896400656
6,0.00244910825858815,0.0028495137230492877,181,58,0.012280344663817083,0.013190811917216284,1.0741402035792864,1.0741402035792864,1.0741402035792864
7,0.0028495137230492877,0.00326098722871385,177,62,0.012008955831467535,0.014100523083920855,1.174167286632257,1.174167286632257,1.174167286632257
8,0.00326098722871385,0.0037072184495627503,178,61,0.012076803039554922,0.013873095292244713,1.1487390534404203,1.1487390534404203,1.1487390534404203
9,0.0037072184495627503,0.0041829195106401745,187,52,0.012687427912341407,0.011826245167159426,0.9321231418115657,0.9321231418115657,0.9321231418115657
10,0.0041829195106401745,0.004701743164332512,182,58,0.012348191871904472,0.013190811917216284,1.0682383343288506,1.0682383343288506,1.0682383343288506
11,0.004701743164332512,0.00525647331960495,168,71,0.011398330958681051,0.016147373209006142,1.416643653140128,1.416643653140128,1.416643653140128
12,0.00525647331960495,0.0058624922239686435,199,40,0.013501594409390054,0.009097111667045714,0.6737805470381245,0.6737805470381245,0.6737805470381245
13,0.0058624922239686435,0.0066087082959711135,176,63,0.011941108623380148,0.014327950875596998,1.1998844770194554,1.1998844770194554,1.1998844770194554
14,0.0066087082959711135,0.007354169472819107,187,52,0.012687427912341407,0.011826245167159426,0.9321231418115657,0.9321231418115657,0.9321231418115657
15,0.007354169472819107,0.0082055628299713,186,53,0.01261958070425402,0.01205367295883557,0.9551563749477283,0.9551563749477283,0.9551563749477283
16,0.0082055628299713,0.00916433503152797,194,46,0.013162358368953117,0.01046167841710257,0.7948179288127566,0.7948179288127566,0.7948179288127566
17,0.00916433503152797,0.010143643477931587,186,53,0.01261958070425402,0.01205367295883557,0.9551563749477283,0.9551563749477283,0.9551563749477283
18,0.010143643477931587,0.011168234690558138,183,56,0.012416039079991859,0.012735956333863999,1.025766450299571,1.025766450299571,1.025766450299571
19,0.011168234690558138,0.01225710054859515,197,42,0.01336589999321528,0.009551967250397999,0.7146520066173406,0.7146520066173406,0.7146520066173406
20,0.01225710054859515,0.013429798011202275,201,38,0.013637288825564827,0.008642256083693428,0.6337224498385943,0.6337224498385943,0.6337224498385943
21,0.013429798011202275,0.014586669509299063,195,45,0.013230205577040504,0.010234250625426428,0.7735518972726161,0.7735518972726161,0.7735518972726161
22,0.014586669509299063,0.01583851070608943,192,47,0.013026663952778343,0.010689106208778713,0.8205559188082784,0.8205559188082784,0.8205559188082784
23,0.01583851070608943,0.0172508899122476,190,49,0.01289096953660357,0.011143961792130999,0.864478172916941,0.864478172916941,0.864478172916941
24,0.0172508899122476,0.018600421841256237,196,43,0.013298052785127893,0.00977939504207414,0.7354005281894426,0.7354005281894426,0.7354005281894426
25,0.018600421841256237,0.02018485218286505,196,43,0.013298052785127893,0.00977939504207414,0.7354005281894426,0.7354005281894426,0.7354005281894426
26,0.02018485218286505,0.02189496147911987,194,46,0.013162358368953117,0.01046167841710257,0.7948179288127566,0.7948179288127566,0.7948179288127566
27,0.02189496147911987,0.023668649140745325,197,42,0.01336589999321528,0.009551967250397999,0.7146520066173406,0.7146520066173406,0.7146520066173406
28,0.023668649140745325,0.025209450046531787,209,30,0.014180066490263925,0.006822833750284285,0.48115668251406735,0.48115668251406735,0.48115668251406735
29,0.025209450046531787,0.02721072151325636,197,42,0.01336589999321528,0.009551967250397999,0.7146520066173406,0.7146520066173406,0.7146520066173406
30,0.02721072151325636,0.029013134888373256,207,32,0.014044372074089151,0.00727768933363657,0.5181925753066156,0.5181925753066156,0.5181925753066156
31,0.029013134888373256,0.0308869667351245,191,48,0.012958816744690956,0.010916534000454855,0.8424020661398121,0.8424020661398121,0.8424020661398121
32,0.0308869667351245,0.033040099777281215,200,40,0.01356944161747744,0.009097111667045714,0.6704116443029339,0.6704116443029339,0.6704116443029339
33,0.033040099777281215,0.035187548492103794,198,41,0.013433747201302667,0.009324539458721855,0.6941130660712194,0.6941130660712194,0.6941130660712194
34,0.035187548492103794,0.037346063647419186,214,25,0.014519302530700861,0.00568569479190357,0.39159558662554544,0.39159558662554544,0.39159558662554544
35,0.037346063647419186,0.03964567370712752,195,44,0.013230205577040504,0.010006822833750284,0.7563618551110023,0.7563618551110023,0.7563618551110023
36,0.03964567370712752,0.04191035055555397,196,43,0.013298052785127893,0.00977939504207414,0.7354005281894426,0.7354005281894426,0.7354005281894426
37,0.04191035055555397,0.044577891938388285,194,46,0.013162358368953117,0.01046167841710257,0.7948179288127566,0.7948179288127566,0.7948179288127566
38,0.044577891938388285,0.04739508451893924,202,37,0.013705136033652214,0.008414828292017285,0.6139908623566473,0.6139908623566473,0.6139908623566473
39,0.04739508451893924,0.049844658002257305,202,37,0.013705136033652214,0.008414828292017285,0.6139908623566473,0.6139908623566473,0.6139908623566473
40,0.049844658002257305,0.052662694128230284,202,37,0.013705136033652214,0.008414828292017285,0.6139908623566473,0.6139908623566473,0.6139908623566473
41,0.052662694128230284,0.05514655541628595,211,28,0.0143157609064387,0.006367978166931999,0.44482289195455327,0.44482289195455327,0.44482289195455327
42,0.05514655541628595,0.05801748880185187,208,32,0.014112219282176538,0.00727768933363657,0.5157012648484106,0.5157012648484106,0.5157012648484106
43,0.05801748880185187,0.06112497579306363,208,31,0.014112219282176538,0.007050261541960427,0.4995856003218978,0.4995856003218978,0.4995856003218978
44,0.06112497579306363,0.06443852977827184,205,34,0.013908677657914377,0.007732544916988856,0.5559511196658475,0.5559511196658475,0.5559511196658475
45,0.06443852977827184,0.06805278360843668,210,29,0.014247913698351313,0.006595405958608142,0.4629032782091686,0.4629032782091686,0.4629032782091686
46,0.06805278360843668,0.07207665918394915,196,43,0.013298052785127893,0.00977939504207414,0.7354005281894426,0.7354005281894426,0.7354005281894426
47,0.07207665918394915,0.07601317763328551,206,34,0.013976524866001764,0.007732544916988856,0.5532523278228095,0.5532523278228095,0.5532523278228095
48,0.07601317763328551,0.08061618870124214,213,26,0.014451455322613474,0.005913122583579713,0.4091714261003821,0.4091714261003821,0.4091714261003821
