seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
0,898,299,299,23706,8609,9556,8186,7832.0330560442035,"{'num_fit_null': 22472, 'num_fit_tp': 1234, 'num_bins_realized': 80, 'max_phi': 13.023583131882889, 'fit_null_phi_mean': 1.0}"
