seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
12,1778,593,593,38093,13759,14001,12994,12162.209971586835,"{'num_fit_null': 35826, 'num_fit_tp': 2267, 'num_bins_realized': 80, 'max_phi': 33.14580743473553, 'fit_null_phi_mean': 1.0}"
