alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,3,0,3,0.0,0.001838235294117647,0.9469743967056274,16,score_oracle
0.1,36,3,33,0.08333333333333333,0.02022058823529412,0.8733025193214417,16,score_oracle
0.15,41,6,35,0.14634146341463414,0.02144607843137255,0.8632775545120239,16,score_oracle
0.2,106,21,85,0.19811320754716982,0.052083333333333336,0.7758693695068359,16,score_oracle
