alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,0,0,0,0.0,0.0,,0,score_oracle
0.1,0,0,0,0.0,0.0,,0,score_oracle
0.15,0,0,0,0.0,0.0,,0,score_oracle
0.2,0,0,0,0.0,0.0,,0,score_oracle
0.05,2,0,2,0.0,0.125,0.5128968358039856,1,score_oracle
0.1,2,0,2,0.0,0.125,0.5128968358039856,1,score_oracle
0.15,2,0,2,0.0,0.125,0.5128968358039856,1,score_oracle
0.2,2,0,2,0.0,0.125,0.5128968358039856,1,score_oracle
