seed,mean_loo_evalue,std_loo_evalue,max_loo_evalue,p95_loo_evalue,p99_loo_evalue,mondrian
0,1.0,0.6524229931951925,4.120367862907157,2.0227260417907864,4.120367862907157,none
1,1.0,0.5434101863954034,5.266908525524748,1.4045089401399324,2.3701088364861365,none
