alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.15,89,44,109,12,97,0.11009174311926606,0.610062893081761,0.07528089887640449,0.4,1131,7,betting,11<=K<=20
0.15,130,51,71,14,57,0.19718309859154928,0.5377358490566038,0.09615384615384616,0.4,914,7,betting,6<=K<=10
0.15,17,11,61,21,40,0.3442622950819672,0.40404040404040403,0.163422035480859,0.4,1165,7,betting,K>50
0.2,131,54,57,9,48,0.15789473684210525,0.9056603773584906,0.06870229007633588,0.4,130,7,betting,K<=2
0.2,60,27,70,10,60,0.14285714285714285,0.5128205128205128,0.09388888888888888,0.4,1778,7,betting,21<=K<=50
0.2,132,57,71,21,50,0.29577464788732394,0.6172839506172839,0.14646464646464646,0.4,421,7,betting,3<=K<=5
0.2,89,58,136,29,107,0.21323529411764705,0.6729559748427673,0.21629213483146068,0.4,1131,7,betting,11<=K<=20
0.2,130,59,84,20,64,0.23809523809523808,0.6037735849056604,0.1371794871794872,0.4,914,7,betting,6<=K<=10
0.2,17,12,76,32,44,0.42105263157894735,0.4444444444444444,0.25854341736694675,0.4,1165,7,betting,K>50
0.05,114,33,44,3,41,0.06818181818181818,0.5694444444444444,0.01608187134502924,0.4,815,8,betting,6<=K<=10
0.05,144,48,61,10,51,0.16393442622950818,0.6623376623376623,0.0625,0.4,469,8,betting,3<=K<=5
0.05,58,20,58,8,50,0.13793103448275862,0.3125,0.021647509578544062,0.4,1716,8,betting,21<=K<=50
0.05,140,48,49,5,44,0.10204081632653061,0.88,0.03571428571428571,0.4,142,8,betting,K<=2
0.05,88,31,71,5,66,0.07042253521126761,0.5,0.03005050505050505,0.4,1207,8,betting,11<=K<=20
0.05,15,7,31,1,30,0.03225806451612903,0.37037037037037035,0.02222222222222222,0.4,969,8,betting,K>50
0.1,114,40,54,10,44,0.18518518518518517,0.6111111111111112,0.06652046783625731,0.4,815,8,betting,6<=K<=10
0.1,144,51,69,14,55,0.2028985507246377,0.7142857142857143,0.08333333333333333,0.4,469,8,betting,3<=K<=5
0.1,58,25,74,10,64,0.13513513513513514,0.4,0.042337164750957855,0.4,1716,8,betting,21<=K<=50
0.1,140,51,53,7,46,0.1320754716981132,0.92,0.05,0.4,142,8,betting,K<=2
0.1,88,39,83,8,75,0.0963855421686747,0.5681818181818182,0.05656565656565657,0.4,1207,8,betting,11<=K<=20
0.1,15,8,43,4,39,0.09302325581395349,0.48148148148148145,0.06190476190476191,0.4,969,8,betting,K>50
0.15,114,47,62,17,45,0.27419354838709675,0.625,0.12353801169590642,0.4,815,8,betting,6<=K<=10
0.15,144,60,80,24,56,0.3,0.7272727272727273,0.1423611111111111,0.4,469,8,betting,3<=K<=5
0.15,58,31,94,24,70,0.2553191489361702,0.4375,0.17308429118773944,0.4,1716,8,betting,21<=K<=50
0.15,140,56,58,11,47,0.1896551724137931,0.94,0.07857142857142857,0.4,142,8,betting,K<=2
0.15,88,47,96,18,78,0.1875,0.5909090909090909,0.15561868686868688,0.4,1207,8,betting,11<=K<=20
0.15,15,9,59,15,44,0.2542372881355932,0.5432098765432098,0.16666666666666666,0.4,969,8,betting,K>50
0.2,114,47,62,17,45,0.27419354838709675,0.625,0.12353801169590642,0.4,815,8,betting,6<=K<=10
0.2,144,60,80,24,56,0.3,0.7272727272727273,0.1423611111111111,0.4,469,8,betting,3<=K<=5
0.2,58,31,94,24,70,0.2553191489361702,0.4375,0.17308429118773944,0.4,1716,8,betting,21<=K<=50
0.2,140,56,58,11,47,0.1896551724137931,0.94,0.07857142857142857,0.4,142,8,betting,K<=2
0.2,88,47,96,18,78,0.1875,0.5909090909090909,0.15561868686868688,0.4,1207,8,betting,11<=K<=20
0.2,15,9,59,15,44,0.2542372881355932,0.5432098765432098,0.16666666666666666,0.4,969,8,betting,K>50
0.05,108,29,44,4,40,0.09090909090909091,0.36363636363636365,0.032407407407407406,0.4,762,9,betting,6<=K<=10
0.05,150,61,63,6,57,0.09523809523809523,0.9344262295081968,0.04,0.4,147,9,betting,K<=2
0.05,125,42,51,5,46,0.09803921568627451,0.6133333333333333,0.04,0.4,399,9,betting,3<=K<=5
0.05,75,24,74,7,67,0.0945945945945946,0.4267515923566879,0.012407407407407407,0.4,2179,9,betting,21<=K<=50
0.05,87,32,54,2,52,0.037037037037037035,0.46017699115044247,0.022988505747126436,0.4,1208,9,betting,11<=K<=20
0.05,14,8,41,1,40,0.024390243902439025,0.30303030303030304,0.0071428571428571435,0.4,1003,9,betting,K>50
0.1,108,32,47,4,43,0.0851063829787234,0.39090909090909093,0.032407407407407406,0.4,762,9,betting,6<=K<=10
0.1,150,61,63,6,57,0.09523809523809523,0.9344262295081968,0.04,0.4,147,9,betting,K<=2
0.1,125,43,52,5,47,0.09615384615384616,0.6266666666666667,0.04,0.4,399,9,betting,3<=K<=5
0.1,75,26,80,10,70,0.125,0.445859872611465,0.032407407407407406,0.4,2179,9,betting,21<=K<=50
0.1,87,34,56,2,54,0.03571428571428571,0.4778761061946903,0.022988505747126436,0.4,1208,9,betting,11<=K<=20
0.1,14,9,55,8,47,0.14545454545454545,0.3560606060606061,0.09285714285714286,0.4,1003,9,betting,K>50
0.15,108,41,66,11,55,0.16666666666666666,0.5,0.08101851851851852,0.4,762,9,betting,6<=K<=10
0.15,150,65,67,9,58,0.13432835820895522,0.9508196721311475,0.06,0.4,147,9,betting,K<=2
0.15,125,48,58,9,49,0.15517241379310345,0.6533333333333333,0.072,0.4,399,9,betting,3<=K<=5
0.15,75,29,97,18,79,0.18556701030927836,0.5031847133757962,0.08222222222222221,0.4,2179,9,betting,21<=K<=50
0.15,87,41,72,7,65,0.09722222222222222,0.5752212389380531,0.06321839080459771,0.4,1208,9,betting,11<=K<=20
0.15,14,11,75,18,57,0.24,0.4318181818181818,0.17610801896516182,0.4,1003,9,betting,K>50
0.2,108,47,76,17,59,0.2236842105263158,0.5363636363636364,0.13194444444444445,0.4,762,9,betting,6<=K<=10
0.2,150,68,70,12,58,0.17142857142857143,0.9508196721311475,0.08,0.4,147,9,betting,K<=2
0.2,125,54,65,14,51,0.2153846153846154,0.68,0.112,0.4,399,9,betting,3<=K<=5
0.2,75,34,109,26,83,0.23853211009174313,0.5286624203821656,0.15155555555555555,0.4,2179,9,betting,21<=K<=50
0.2,87,46,81,14,67,0.1728395061728395,0.5929203539823009,0.12931034482758622,0.4,1208,9,betting,11<=K<=20
0.2,14,11,86,25,61,0.29069767441860467,0.4621212121212121,0.2,0.4,1003,9,betting,K>50
0.05,120,32,44,0,44,0.0,0.4444444444444444,0.0,0.4,825,10,betting,6<=K<=10
