seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
5,0.1,top2_mean_phi,0.5,4629,474,754,171,16,155,0.0935672514619883,0.01912313432835821,0.3270042194092827,170,16,154,0.09411764705882353,0.018272607550482878,0.20424403183023873,0.3206751054852321
5,0.15,top2_mean_phi,0.5,4629,474,754,201,26,175,0.12935323383084577,0.025431554349464796,0.3691983122362869,201,22,179,0.10945273631840796,0.025690873364271078,0.23740053050397877,0.37130801687763715
5,0.2,top2_mean_phi,0.5,4629,474,754,235,35,200,0.14893617021276595,0.031457790413014296,0.4219409282700422,230,33,197,0.14347826086956522,0.03193347386444401,0.2612732095490716,0.4050632911392405
6,0.05,top2_mean_phi,0.5,4291,449,763,102,3,99,0.029411764705882353,0.005597014925373134,0.22048997772828507,103,4,99,0.038834951456310676,0.007462686567164179,0.12975098296199214,0.22048997772828507
6,0.1,top2_mean_phi,0.5,4291,449,763,129,6,123,0.046511627906976744,0.010261194029850746,0.2739420935412027,132,7,125,0.05303030303030303,0.010634328358208956,0.16382699868938402,0.2739420935412027
6,0.15,top2_mean_phi,0.5,4291,449,763,147,8,139,0.05442176870748299,0.0125,0.30957683741648107,144,8,136,0.05555555555555555,0.0125,0.1782437745740498,0.2984409799554566
6,0.2,top2_mean_phi,0.5,4291,449,763,153,9,144,0.058823529411764705,0.014365671641791046,0.3207126948775056,157,10,147,0.06369426751592357,0.016231343283582087,0.1926605504587156,0.32293986636971045
7,0.05,top2_mean_phi,0.5,4309,493,781,85,1,84,0.011764705882352941,0.0018656716417910447,0.17038539553752535,98,2,96,0.02040816326530612,0.0037313432835820895,0.12291933418693982,0.1947261663286004
7,0.1,top2_mean_phi,0.5,4309,493,781,145,8,137,0.05517241379310345,0.006996268656716418,0.2778904665314402,146,8,138,0.0547945205479452,0.006145741878841088,0.176696542893726,0.2778904665314402
7,0.15,top2_mean_phi,0.5,4309,493,781,179,13,166,0.07262569832402235,0.007293080054274084,0.3367139959432049,176,10,166,0.056818181818181816,0.008384547848990342,0.21254801536491677,0.33468559837728196
7,0.2,top2_mean_phi,0.5,4309,493,781,201,17,184,0.0845771144278607,0.011708502939846224,0.37322515212981744,195,12,183,0.06153846153846154,0.01087211003804507,0.23431498079385404,0.36105476673427994
8,0.05,top2_mean_phi,0.5,3501,433,721,105,3,102,0.02857142857142857,0.0046641791044776115,0.23556581986143188,96,3,93,0.03125,0.0046641791044776115,0.1289875173370319,0.21478060046189376
8,0.1,top2_mean_phi,0.5,3501,433,721,122,3,119,0.02459016393442623,0.0046641791044776115,0.2748267898383372,120,6,114,0.05,0.010261194029850746,0.15811373092926492,0.26096997690531176
8,0.15,top2_mean_phi,0.5,3501,433,721,141,8,133,0.05673758865248227,0.010548220436280138,0.3071593533487298,142,8,134,0.056338028169014086,0.010548220436280138,0.18585298196948682,0.3071593533487298
8,0.2,top2_mean_phi,0.5,3501,433,721,155,9,146,0.05806451612903226,0.01148105625717566,0.3371824480369515,151,9,142,0.059602649006622516,0.01241389207807118,0.19694868238557559,0.3233256351039261
9,0.05,top2_mean_phi,0.5,4641,498,787,162,16,146,0.09876543209876543,0.009981343283582089,0.2931726907630522,140,11,129,0.07857142857142857,0.011380597014925373,0.1639135959339263,0.25301204819277107
9,0.1,top2_mean_phi,0.5,4641,498,787,210,19,191,0.09047619047619047,0.011881486233988428,0.38353413654618473,209,20,189,0.09569377990430622,0.012192431507620269,0.24015247776365947,0.37349397590361444
9,0.15,top2_mean_phi,0.5,4641,498,787,239,27,212,0.11297071129707113,0.016404801665995696,0.42570281124497994,225,22,203,0.09777777777777778,0.01592377479120236,0.2579415501905972,0.40160642570281124
9,0.2,top2_mean_phi,0.5,4641,498,787,257,28,229,0.10894941634241245,0.016511867071568563,0.4598393574297189,253,24,229,0.09486166007905138,0.016338368489378148,0.2909783989834816,0.4538152610441767
10,0.05,top2_mean_phi,0.5,4674,390,685,107,5,102,0.04672897196261682,0.009328358208955223,0.26153846153846155,106,4,102,0.03773584905660377,0.007462686567164179,0.14890510948905109,0.258974358974359
10,0.1,top2_mean_phi,0.5,4674,390,685,136,7,129,0.051470588235294115,0.012126865671641791,0.33076923076923076,131,6,125,0.04580152671755725,0.011194029850746268,0.18248175182481752,0.3153846153846154
10,0.15,top2_mean_phi,0.5,4674,390,685,155,10,145,0.06451612903225806,0.016791044776119403,0.3717948717948718,158,9,149,0.056962025316455694,0.01554726368159204,0.21751824817518248,0.37435897435897436
10,0.2,top2_mean_phi,0.5,4674,390,685,173,11,162,0.06358381502890173,0.018656716417910446,0.4153846153846154,172,12,160,0.06976744186046512,0.01861229566453447,0.23357664233576642,0.3974358974358974
11,0.05,top2_mean_phi,0.5,3603,436,649,97,4,93,0.041237113402061855,0.005597014925373134,0.21330275229357798,96,4,92,0.041666666666666664,0.005597014925373134,0.14175654853620956,0.20412844036697247
11,0.1,top2_mean_phi,0.5,3603,436,649,141,13,128,0.09219858156028368,0.015391791044776119,0.29357798165137616,136,9,127,0.0661764705882353,0.014925373134328358,0.19568567026194145,0.28440366972477066
11,0.15,top2_mean_phi,0.5,3603,436,649,163,14,149,0.08588957055214724,0.015474100087796311,0.34174311926605505,166,15,151,0.09036144578313253,0.017339771729587356,0.23266563944530047,0.3394495412844037
11,0.2,top2_mean_phi,0.5,3603,436,649,178,19,159,0.10674157303370786,0.017554274084124834,0.3646788990825688,180,15,165,0.08333333333333333,0.017339771729587356,0.2542372881355932,0.37155963302752293
12,0.05,top2_mean_phi,0.5,3635,422,609,101,11,90,0.10891089108910891,0.0076181592039801,0.2132701421800948,101,11,90,0.10891089108910891,0.0076181592039801,0.1477832512315271,0.2109004739336493
12,0.1,top2_mean_phi,0.5,3635,422,609,142,20,122,0.14084507042253522,0.016452663154814164,0.2890995260663507,147,21,126,0.14285714285714285,0.016531923714759533,0.20689655172413793,0.2938388625592417
12,0.15,top2_mean_phi,0.5,3635,422,609,171,26,145,0.15204678362573099,0.020418739635157546,0.34360189573459715,186,26,160,0.13978494623655913,0.020418739635157546,0.2627257799671593,0.3744075829383886
12,0.2,top2_mean_phi,0.5,3635,422,609,201,32,169,0.15920398009950248,0.024395070104025328,0.4004739336492891,198,28,170,0.1414141414141414,0.024150082918739636,0.2791461412151067,0.3957345971563981
13,0.05,top2_mean_phi,0.5,4193,422,723,149,13,136,0.087248322147651,0.01109791949344188,0.3222748815165877,145,12,133,0.08275862068965517,0.01013681592039801,0.1839557399723375,0.3080568720379147
13,0.1,top2_mean_phi,0.5,4193,422,723,182,18,164,0.0989010989010989,0.014800995024875621,0.3886255924170616,181,17,164,0.09392265193370165,0.01424129353233831,0.2268326417704011,0.3815165876777251
13,0.15,top2_mean_phi,0.5,4193,422,723,203,22,181,0.10837438423645321,0.018532338308457713,0.42890995260663506,204,24,180,0.11764705882352941,0.018918457164725823,0.24896265560165975,0.41706161137440756
13,0.2,top2_mean_phi,0.5,4193,422,723,223,30,193,0.13452914798206278,0.022895566808813075,0.45734597156398105,229,32,197,0.13973799126637554,0.023876416238137042,0.27247579529737204,0.44786729857819907
14,0.05,top2_mean_phi,0.5,3975,407,596,115,6,109,0.05217391304347826,0.011194029850746268,0.2678132678132678,111,6,105,0.05405405405405406,0.011194029850746268,0.1761744966442953,0.257985257985258
14,0.1,top2_mean_phi,0.5,3975,407,596,155,9,146,0.05806451612903226,0.013526119402985074,0.35872235872235875,157,9,148,0.05732484076433121,0.013432835820895522,0.2483221476510067,0.36363636363636365
14,0.15,top2_mean_phi,0.5,3975,407,596,174,11,163,0.06321839080459771,0.016272802653399667,0.4004914004914005,178,10,168,0.056179775280898875,0.015298507462686566,0.28187919463087246,0.41277641277641275
14,0.2,top2_mean_phi,0.5,3975,407,596,210,23,187,0.10952380952380952,0.024237073560767586,0.4594594594594595,213,20,193,0.09389671361502347,0.02248683055311677,0.3238255033557047,0.4742014742014742
15,0.05,top2_mean_phi,0.5,4013,426,620,150,15,135,0.1,0.010703693073096059,0.31690140845070425,138,13,125,0.09420289855072464,0.010416666666666668,0.20161290322580644,0.2887323943661972
15,0.1,top2_mean_phi,0.5,4013,426,620,177,21,156,0.11864406779661017,0.013111525704809288,0.36619718309859156,178,22,156,0.12359550561797752,0.013182443047918303,0.25161290322580643,0.3615023474178404
15,0.15,top2_mean_phi,0.5,4013,426,620,200,25,175,0.125,0.013337915684734225,0.4107981220657277,200,25,175,0.125,0.013337915684734225,0.28225806451612906,0.4061032863849765
15,0.2,top2_mean_phi,0.5,4013,426,620,218,32,186,0.14678899082568808,0.018176164631388513,0.43661971830985913,216,27,189,0.125,0.017069258968316313,0.30483870967741933,0.43661971830985913
16,0.05,top2_mean_phi,0.5,4212,413,612,109,11,98,0.10091743119266056,0.008480325644504749,0.23728813559322035,115,11,104,0.09565217391304348,0.008480325644504749,0.16993464052287582,0.2469733656174334
16,0.1,top2_mean_phi,0.5,4212,413,612,159,12,147,0.07547169811320754,0.0077806987788331065,0.3559322033898305,171,17,154,0.09941520467836257,0.009224709784411277,0.25163398692810457,0.36561743341404357
16,0.15,top2_mean_phi,0.5,4212,413,612,178,19,159,0.10674157303370786,0.012023217247097843,0.38498789346246975,180,19,161,0.10555555555555556,0.012023217247097843,0.2630718954248366,0.38256658595641646
16,0.2,top2_mean_phi,0.5,4212,413,612,185,19,166,0.10270270270270271,0.012023217247097843,0.4019370460048426,190,20,170,0.10526315789473684,0.013888888888888888,0.2777777777777778,0.4043583535108959
17,0.05,top2_mean_phi,0.5,4405,425,684,120,13,107,0.10833333333333334,0.006713591135232927,0.25176470588235295,121,13,108,0.10743801652892562,0.006685323383084578,0.15789473684210525,0.25176470588235295
17,0.1,top2_mean_phi,0.5,4405,425,684,160,24,136,0.15,0.013322809031764254,0.32,165,23,142,0.1393939393939394,0.012348969438521677,0.20760233918128654,0.3270588235294118
17,0.15,top2_mean_phi,0.5,4405,425,684,184,28,156,0.15217391304347827,0.01856787491115849,0.36705882352941177,185,29,156,0.15675675675675677,0.017816822481001585,0.22807017543859648,0.36
17,0.2,top2_mean_phi,0.5,4405,425,684,198,29,169,0.14646464646464646,0.0189410092395167,0.3976470588235294,198,30,168,0.15151515151515152,0.018749658301897107,0.24561403508771928,0.38823529411764707
18,0.05,top2_mean_phi,0.5,3351,532,795,146,19,127,0.13013698630136986,0.013119063772048845,0.2387218045112782,129,17,112,0.13178294573643412,0.012815387348969438,0.14088050314465408,0.21052631578947367
18,0.1,top2_mean_phi,0.5,3351,532,795,170,24,146,0.1411764705882353,0.01788301141352063,0.2744360902255639,168,25,143,0.1488095238095238,0.0188715513342379,0.17987421383647798,0.26879699248120303
18,0.15,top2_mean_phi,0.5,3351,532,795,196,32,164,0.16326530612244897,0.024025704809286896,0.3082706766917293,200,34,166,0.17,0.025846955697701963,0.2088050314465409,0.31390977443609025
18,0.2,top2_mean_phi,0.5,3351,532,795,214,37,177,0.17289719626168223,0.02429895974672094,0.33270676691729323,218,36,182,0.1651376146788991,0.02676919887740783,0.2289308176100629,0.34398496240601506
19,0.05,top2_mean_phi,0.5,3514,531,841,108,1,107,0.009259259259259259,0.0018656716417910447,0.2015065913370998,108,1,107,0.009259259259259259,0.0018656716417910447,0.1272294887039239,0.2015065913370998
19,0.1,top2_mean_phi,0.5,3514,531,841,141,2,139,0.014184397163120567,0.0021766169154228856,0.2617702448210923,137,2,135,0.014598540145985401,0.0021321961620469083,0.1605231866825208,0.2504708097928437
19,0.15,top2_mean_phi,0.5,3514,531,841,177,3,174,0.01694915254237288,0.0030058043117744612,0.327683615819209,172,3,169,0.01744186046511628,0.00238391376451078,0.20095124851367419,0.3126177024482109
19,0.2,top2_mean_phi,0.5,3514,531,841,208,7,201,0.03365384615384615,0.005804311774461029,0.3785310734463277,212,8,204,0.03773584905660377,0.004995854063018243,0.24256837098692033,0.3766478342749529
