seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
9,0.15,max_phi,0.5,1314,444,575,82,3,79,0.036585365853658534,0.006827309236947791,0.17792792792792791,80,3,77,0.0375,0.006827309236947791,0.13391304347826086,0.17117117117117117
9,0.2,max_phi,0.5,1314,444,575,84,3,81,0.03571428571428571,0.006827309236947791,0.18243243243243243,82,3,79,0.036585365853658534,0.006827309236947791,0.1373913043478261,0.17567567567567569
10,0.05,max_phi,0.5,1615,358,447,45,0,45,0.0,0.0,0.12569832402234637,45,0,45,0.0,0.0,0.10067114093959731,0.11731843575418995
10,0.1,max_phi,0.5,1615,358,447,61,0,61,0.0,0.0,0.17039106145251395,58,0,58,0.0,0.0,0.1297539149888143,0.15363128491620112
10,0.15,max_phi,0.5,1615,358,447,69,1,68,0.014492753623188406,0.004016064257028112,0.18994413407821228,72,0,72,0.0,0.0,0.1610738255033557,0.19273743016759776
10,0.2,max_phi,0.5,1615,358,447,73,1,72,0.0136986301369863,0.004016064257028112,0.2011173184357542,73,0,73,0.0,0.0,0.16331096196868009,0.19553072625698323
11,0.05,max_phi,0.5,1505,398,534,57,1,56,0.017543859649122806,0.004016064257028112,0.1407035175879397,53,1,52,0.018867924528301886,0.004016064257028112,0.09737827715355805,0.1306532663316583
11,0.1,max_phi,0.5,1505,398,534,81,2,79,0.024691358024691357,0.004016064257028112,0.1984924623115578,74,2,72,0.02702702702702703,0.004016064257028112,0.1348314606741573,0.17839195979899497
11,0.15,max_phi,0.5,1505,398,534,95,3,92,0.031578947368421054,0.008032128514056224,0.23115577889447236,86,3,83,0.03488372093023256,0.008032128514056224,0.15543071161048688,0.20603015075376885
11,0.2,max_phi,0.5,1505,398,534,102,3,99,0.029411764705882353,0.008032128514056224,0.24874371859296482,96,3,93,0.03125,0.008032128514056224,0.17415730337078653,0.23115577889447236
12,0.05,max_phi,0.5,1679,422,546,41,0,41,0.0,0.0,0.0971563981042654,41,0,41,0.0,0.0,0.07509157509157509,0.0971563981042654
12,0.1,max_phi,0.5,1679,422,546,56,0,56,0.0,0.0,0.13270142180094788,54,0,54,0.0,0.0,0.0989010989010989,0.12796208530805686
12,0.15,max_phi,0.5,1679,422,546,69,0,69,0.0,0.0,0.16350710900473933,65,0,65,0.0,0.0,0.11904761904761904,0.15402843601895735
12,0.2,max_phi,0.5,1679,422,546,73,2,71,0.0273972602739726,0.004016064257028112,0.16824644549763032,70,2,68,0.02857142857142857,0.004016064257028112,0.12454212454212454,0.16113744075829384
13,0.05,max_phi,0.5,1786,414,534,40,1,39,0.025,0.004016064257028112,0.09420289855072464,36,1,35,0.027777777777777776,0.004016064257028112,0.06554307116104868,0.08454106280193237
13,0.1,max_phi,0.5,1786,414,534,70,1,69,0.014285714285714285,0.004016064257028112,0.16666666666666666,65,1,64,0.015384615384615385,0.004016064257028112,0.1198501872659176,0.15458937198067632
13,0.15,max_phi,0.5,1786,414,534,96,3,93,0.03125,0.009370816599732261,0.2246376811594203,82,2,80,0.024390243902439025,0.008032128514056224,0.149812734082397,0.1932367149758454
13,0.2,max_phi,0.5,1786,414,534,119,4,115,0.03361344537815126,0.013386880856760375,0.2777777777777778,103,2,101,0.019417475728155338,0.008032128514056224,0.1891385767790262,0.24396135265700483
14,0.05,max_phi,0.5,1620,410,553,39,1,38,0.02564102564102564,0.004016064257028112,0.09268292682926829,37,1,36,0.02702702702702703,0.004016064257028112,0.0650994575045208,0.08780487804878048
14,0.1,max_phi,0.5,1620,410,553,63,1,62,0.015873015873015872,0.002008032128514056,0.15121951219512195,56,1,55,0.017857142857142856,0.002008032128514056,0.09945750452079566,0.13414634146341464
14,0.15,max_phi,0.5,1620,410,553,78,4,74,0.05128205128205128,0.007362784471218206,0.18048780487804877,68,3,65,0.04411764705882353,0.006024096385542169,0.11754068716094032,0.15853658536585366
14,0.2,max_phi,0.5,1620,410,553,93,5,88,0.053763440860215055,0.011378848728246318,0.2146341463414634,81,3,78,0.037037037037037035,0.006024096385542169,0.1410488245931284,0.1902439024390244
15,0.05,max_phi,0.5,1456,410,535,48,0,48,0.0,0.0,0.11707317073170732,50,0,50,0.0,0.0,0.09345794392523364,0.11707317073170732
15,0.1,max_phi,0.5,1456,410,535,64,1,63,0.015625,0.0008032128514056225,0.15365853658536585,59,2,57,0.03389830508474576,0.0048192771084337345,0.10654205607476636,0.13658536585365855
15,0.15,max_phi,0.5,1456,410,535,78,4,74,0.05128205128205128,0.006157965194109772,0.18048780487804877,70,4,66,0.05714285714285714,0.008835341365461848,0.1233644859813084,0.15853658536585366
15,0.2,max_phi,0.5,1456,410,535,95,5,90,0.05263157894736842,0.010174029451137885,0.21951219512195122,86,5,81,0.05813953488372093,0.01285140562248996,0.15140186915887852,0.1951219512195122
16,0.05,max_phi,0.5,1766,402,525,50,2,48,0.04,0.002008032128514056,0.11940298507462686,47,3,44,0.06382978723404255,0.0030120481927710845,0.0838095238095238,0.11194029850746269
16,0.1,max_phi,0.5,1766,402,525,71,3,68,0.04225352112676056,0.006024096385542169,0.1691542288557214,66,4,62,0.06060606060606061,0.007028112449799197,0.1180952380952381,0.15671641791044777
16,0.15,max_phi,0.5,1766,402,525,91,6,85,0.06593406593406594,0.014056224899598393,0.21144278606965175,78,6,72,0.07692307692307693,0.01104417670682731,0.13714285714285715,0.18159203980099503
16,0.2,max_phi,0.5,1766,402,525,106,8,98,0.07547169811320754,0.015394912985274432,0.24378109452736318,100,8,92,0.08,0.016398929049531462,0.17523809523809525,0.23134328358208955
17,0.05,max_phi,0.5,1637,436,551,34,1,33,0.029411764705882353,0.0008032128514056225,0.07568807339449542,34,0,34,0.0,0.0,0.06170598911070781,0.07568807339449542
17,0.1,max_phi,0.5,1637,436,551,68,2,66,0.029411764705882353,0.0048192771084337345,0.15137614678899083,62,2,60,0.03225806451612903,0.0048192771084337345,0.1088929219600726,0.1353211009174312
17,0.15,max_phi,0.5,1637,436,551,86,2,84,0.023255813953488372,0.0048192771084337345,0.1926605504587156,78,2,76,0.02564102564102564,0.0048192771084337345,0.13793103448275862,0.1720183486238532
17,0.2,max_phi,0.5,1637,436,551,108,5,103,0.046296296296296294,0.014859437751004017,0.23623853211009174,97,3,94,0.030927835051546393,0.008835341365461848,0.1705989110707804,0.21330275229357798
18,0.05,max_phi,0.5,1523,353,458,59,1,58,0.01694915254237288,0.0008032128514056225,0.1643059490084986,58,1,57,0.017241379310344827,0.0008032128514056225,0.12445414847161572,0.15864022662889518
18,0.1,max_phi,0.5,1523,353,458,76,1,75,0.013157894736842105,0.0008032128514056225,0.21246458923512748,74,2,72,0.02702702702702703,0.0048192771084337345,0.1572052401746725,0.20396600566572237
18,0.15,max_phi,0.5,1523,353,458,97,7,90,0.07216494845360824,0.004245553643144005,0.254957507082153,97,8,89,0.08247422680412371,0.008261617900172116,0.1943231441048035,0.2521246458923513
18,0.2,max_phi,0.5,1523,353,458,114,8,106,0.07017543859649122,0.008261617900172116,0.3002832861189802,107,9,98,0.08411214953271028,0.012277682157200228,0.21397379912663755,0.2804532577903683
19,0.05,max_phi,0.5,1392,382,506,77,3,74,0.03896103896103896,0.0066934404283801865,0.193717277486911,62,1,61,0.016129032258064516,0.004016064257028112,0.12055335968379446,0.15968586387434555
19,0.1,max_phi,0.5,1392,382,506,94,3,91,0.031914893617021274,0.006024096385542169,0.23821989528795812,87,4,83,0.04597701149425287,0.008032128514056224,0.16403162055335968,0.2198952879581152
19,0.15,max_phi,0.5,1392,382,506,120,14,106,0.11666666666666667,0.024861350162554984,0.2774869109947644,109,12,97,0.11009174311926606,0.01649454962707975,0.191699604743083,0.25654450261780104
19,0.2,max_phi,0.5,1392,382,506,139,16,123,0.11510791366906475,0.030885446548097148,0.3219895287958115,128,16,112,0.125,0.027873398355326064,0.22134387351778656,0.29581151832460734
