seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
16,1778,593,593,38859,13123,13871,12415,12464.429337943151,"{'num_fit_null': 36373, 'num_fit_tp': 2486, 'num_bins_realized': 80, 'max_phi': 35.09425932072754, 'fit_null_phi_mean': 0.9999999999999999}"
