alpha,n_seeds,sa_fdp_pooled_mean,sa_fdp_pooled_std,sa_family_fdp_mean,sa_rej_mean,sa_recall_object_mean,base_fdp_pooled_mean,base_family_fdp_mean,base_rej_mean,base_recall_object_mean,recall_ratio_sa_over_base_object
0.05,20,0.04566038103351215,0.016742070490808822,0.011620453190220632,149.95,0.25206743868940373,0.04566038103351215,0.011620453190220632,149.95,0.25206743868940373,1.0
0.1,20,0.0562332973360604,0.019634044679073946,0.016869409660107335,196.4,0.3260382606444976,0.0562332973360604,0.016869409660107335,196.4,0.3260382606444976,1.0
0.15,20,0.0711918428981706,0.02581032714446075,0.021482593633756424,222.1,0.36262372628281037,0.0711918428981706,0.021482593633756424,222.1,0.36262372628281037,1.0
0.2,20,0.08655029401962669,0.028307116516516923,0.02736107561688957,241.95,0.38829221048588525,0.08655029401962669,0.02736107561688957,241.95,0.38829221048588525,1.0
