bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500007905066013,0.050425946339964826,484,11,0.013029928536886788,0.004809619238476954,0.36912092225688486
1,0.050425946339964826,0.050871288031339584,491,3,0.013217989361130514,0.0016032064128256513,0.12128973393942356
2,0.050871288031339584,0.051329269446432554,487,8,0.013110526032991243,0.0036072144288577155,0.275138802194553
3,0.051329269446432554,0.05176528692245482,486,8,0.013083660200956424,0.0036072144288577155,0.27570376893417226
4,0.05176528692245482,0.0522044701501727,482,13,0.01297619687281715,0.0056112224448897794,0.4324242688275101
5,0.0522044701501727,0.05267596878111356,482,12,0.01297619687281715,0.0052104208416833666,0.40153682105411653
6,0.05267596878111356,0.053178054839372574,483,12,0.01300306270485197,0.0052104208416833666,0.4007071995230129
7,0.053178054839372574,0.0536551788449287,490,4,0.013191123529095697,0.002004008016032064,0.15192094984265883
8,0.0536551788449287,0.05417293962091201,489,6,0.013164257697060878,0.0028056112224448897,0.2131233896364157
9,0.05417293962091201,0.054665280506014796,487,7,0.013110526032991243,0.0032064128256513026,0.24456782417293602
10,0.054665280506014796,0.05519247669726601,484,10,0.013029928536886788,0.004408817635270541,0.33836084540214445
11,0.05519247669726601,0.055770239979028684,490,5,0.013191123529095697,0.002404809619238477,0.1823051398111906
12,0.055770239979028684,0.056342814676463564,485,9,0.013056794368921605,0.004008016032064128,0.3069678451553312
13,0.056342814676463564,0.056877836957573834,482,13,0.01297619687281715,0.0056112224448897794,0.4324242688275101
14,0.056877836957573834,0.05745373852550978,485,9,0.013056794368921605,0.004008016032064128,0.3069678451553312
15,0.05745373852550978,0.058067163079976995,489,6,0.013164257697060878,0.0028056112224448897,0.2131233896364157
16,0.058067163079976995,0.05865967273712158,478,16,0.01286873354467788,0.006813627254509018,0.5294714690341016
17,0.05865967273712158,0.05926094278693191,481,14,0.012949331040782334,0.006012024048096192,0.46427294422870635
18,0.05926094278693191,0.05987889692187304,478,16,0.01286873354467788,0.006813627254509018,0.5294714690341016
19,0.05987889692187304,0.0605533383786678,480,14,0.012922465208747515,0.006012024048096192,0.46523816864498224
20,0.0605533383786678,0.06127728782594202,481,14,0.012949331040782334,0.006012024048096192,0.46427294422870635
21,0.06127728782594202,0.061941773816943185,487,7,0.013110526032991243,0.0032064128256513026,0.24456782417293602
22,0.061941773816943185,0.06270556636154646,481,14,0.012949331040782334,0.006012024048096192,0.46427294422870635
23,0.06270556636154646,0.06346322298049918,489,5,0.013164257697060878,0.002404809619238477,0.18267719111692773
24,0.06346322298049918,0.06413354352116582,478,17,0.01286873354467788,0.007214428857715431,0.5606168495655193
25,0.06413354352116582,0.06493236869573588,488,6,0.01313739186502606,0.0028056112224448897,0.2135592247890464
26,0.06493236869573588,0.0657632000744342,476,19,0.012815001880608242,0.008016032064128256,0.625519382580675
27,0.0657632000744342,0.06649929881095883,480,14,0.012922465208747515,0.006012024048096192,0.46523816864498224
28,0.06649929881095883,0.06733240298926829,487,8,0.013110526032991243,0.0036072144288577155,0.275138802194553
29,0.06733240298926829,0.0681674219667911,485,9,0.013056794368921605,0.004008016032064128,0.3069678451553312
30,0.0681674219667911,0.06906308308243746,479,15,0.012895599376712696,0.006412825651302605,0.4972879091516366
31,0.06906308308243746,0.06997090727090828,489,6,0.013164257697060878,0.0028056112224448897,0.2131233896364157
32,0.06997090727090828,0.07088179923593997,486,8,0.013083660200956424,0.0036072144288577155,0.27570376893417226
33,0.07088179923593997,0.07184653133153912,486,9,0.013083660200956424,0.004008016032064128,0.30633752103796913
34,0.07184653133153912,0.0729067008942365,485,9,0.013056794368921605,0.004008016032064128,0.3069678451553312
35,0.0729067008942365,0.07395265549421305,479,16,0.012895599376712696,0.006813627254509018,0.5283684034736139
36,0.07395265549421305,0.07504755258560177,481,13,0.012949331040782334,0.0056112224448897794,0.43332141461345924
37,0.07504755258560177,0.076321218907833,490,5,0.013191123529095697,0.002404809619238477,0.1823051398111906
38,0.076321218907833,0.07749739736318588,487,7,0.013110526032991243,0.0032064128256513026,0.24456782417293602
39,0.07749739736318588,0.0787951797246933,482,12,0.01297619687281715,0.0052104208416833666,0.40153682105411653
40,0.0787951797246933,0.08017366752028461,476,19,0.012815001880608242,0.008016032064128256,0.625519382580675
41,0.08017366752028461,0.08157240152359008,479,15,0.012895599376712696,0.006412825651302605,0.4972879091516366
42,0.08157240152359008,0.08306206278502935,479,16,0.012895599376712696,0.006813627254509018,0.5283684034736139
43,0.08306206278502935,0.08448967337608335,479,15,0.012895599376712696,0.006412825651302605,0.4972879091516366
44,0.08448967337608335,0.08616963587701318,483,12,0.01300306270485197,0.0052104208416833666,0.4007071995230129
45,0.08616963587701318,0.08773776814341543,478,16,0.01286873354467788,0.006813627254509018,0.5294714690341016
46,0.08773776814341543,0.08947329819202415,475,20,0.012788136048573425,0.008416833667334669,0.6581751738771661
47,0.08947329819202415,0.09129222780466077,483,11,0.01300306270485197,0.004809619238476954,0.36988356879047346
48,0.09129222780466077,0.09338450916111464,479,16,0.012895599376712696,0.006813627254509018,0.5283684034736139
49,0.09338450916111464,0.09537984058260915,469,25,0.012626941056364516,0.010420841683366733,0.825286317315482
50,0.09537984058260915,0.09761130101978775,472,22,0.01270753855246897,0.009218436873747494,0.7254305651472076
51,0.09761130101978775,0.10004031360149379,478,17,0.01286873354467788,0.007214428857715431,0.5606168495655193
52,0.10004031360149379,0.10244820751249788,475,19,0.012788136048573425,0.008016032064128256,0.6268334989306343
53,0.10244820751249788,0.10474538728594782,476,19,0.012815001880608242,0.008016032064128256,0.625519382580675
54,0.10474538728594782,0.10745932720601552,480,14,0.012922465208747515,0.006012024048096192,0.46523816864498224
55,0.10745932720601552,0.11038492769002908,463,32,0.012465746064155608,0.013226452905811623,1.0610237716812936
