alpha,total_rejections,fp,tp,fdp,recall,threshold,seed,method
0.05,1,0,1,0.0,0.06666666666666667,0.9225906133651732,0,score_oracle
0.1,1,0,1,0.0,0.06666666666666667,0.9225906133651732,0,score_oracle
0.15,1,0,1,0.0,0.06666666666666667,0.9225906133651732,0,score_oracle
0.2,1,0,1,0.0,0.06666666666666667,0.9225906133651732,0,score_oracle
