seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
0,36,12,12,889,386,295,375,365.49103837339135,"{'num_fit_null': 850, 'num_fit_tp': 39, 'num_bins_realized': 80, 'max_phi': 10.420168067226891, 'fit_null_phi_mean': 0.9999999999999998}"
