alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.1,55,19,22,3,19,0.13636363636363635,0.2375,0.05454545454545454,0.4,174,5,betting,3<=K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,416,5,betting,K>50
0.15,87,25,27,1,26,0.037037037037037035,0.4482758620689655,0.005747126436781609,0.4,85,5,betting,K<=2
0.15,29,12,41,7,34,0.17073170731707318,0.18085106382978725,0.07449160035366932,0.4,899,5,betting,21<=K<=50
0.15,35,18,31,7,24,0.22580645161290322,0.24742268041237114,0.10476190476190476,0.4,452,5,betting,11<=K<=20
0.15,39,22,30,3,27,0.1,0.32142857142857145,0.0641025641025641,0.4,253,5,betting,6<=K<=10
0.15,55,21,24,3,21,0.125,0.2625,0.05454545454545454,0.4,174,5,betting,3<=K<=5
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,416,5,betting,K>50
0.2,87,26,28,1,27,0.03571428571428571,0.46551724137931033,0.005747126436781609,0.4,85,5,betting,K<=2
0.2,29,18,57,16,41,0.2807017543859649,0.21808510638297873,0.17939244663382595,0.4,899,5,betting,21<=K<=50
0.2,35,22,40,11,29,0.275,0.29896907216494845,0.18571428571428572,0.4,452,5,betting,11<=K<=20
0.2,39,25,34,4,30,0.11764705882352941,0.35714285714285715,0.07692307692307693,0.4,253,5,betting,6<=K<=10
0.2,55,23,26,3,23,0.11538461538461539,0.2875,0.05454545454545454,0.4,174,5,betting,3<=K<=5
0.2,4,3,29,17,12,0.5862068965517241,0.24489795918367346,0.46875,0.4,416,5,betting,K>50
0.05,59,16,20,0,20,0.0,0.2564102564102564,0.0,0.4,191,6,betting,3<=K<=5
0.05,27,5,5,0,5,0.0,0.05263157894736842,0.0,0.4,370,6,betting,11<=K<=20
0.05,82,16,16,0,16,0.0,0.3018867924528302,0.0,0.4,82,6,betting,K<=2
0.05,24,3,4,0,4,0.0,0.037037037037037035,0.0,0.4,727,6,betting,21<=K<=50
0.05,50,16,23,1,22,0.043478260869565216,0.21153846153846154,0.01,0.4,338,6,betting,6<=K<=10
0.05,7,0,0,0,0,0.0,0.0,0.0,0.4,610,6,betting,K>50
0.1,59,22,26,0,26,0.0,0.3333333333333333,0.0,0.4,191,6,betting,3<=K<=5
0.1,27,9,12,0,12,0.0,0.12631578947368421,0.0,0.4,370,6,betting,11<=K<=20
0.1,82,20,20,1,19,0.05,0.3584905660377358,0.012195121951219513,0.4,82,6,betting,K<=2
0.1,24,8,10,0,10,0.0,0.09259259259259259,0.0,0.4,727,6,betting,21<=K<=50
0.1,50,18,25,2,23,0.08,0.22115384615384615,0.03,0.4,338,6,betting,6<=K<=10
0.1,7,1,8,0,8,0.0,0.08333333333333333,0.0,0.4,610,6,betting,K>50
0.15,59,28,32,1,31,0.03125,0.3974358974358974,0.01694915254237288,0.4,191,6,betting,3<=K<=5
0.15,27,14,18,2,16,0.1111111111111111,0.16842105263157894,0.05555555555555555,0.4,370,6,betting,11<=K<=20
0.15,82,25,26,1,25,0.038461538461538464,0.4716981132075472,0.012195121951219513,0.4,82,6,betting,K<=2
0.15,24,14,26,5,21,0.19230769230769232,0.19444444444444445,0.1111111111111111,0.4,727,6,betting,21<=K<=50
0.15,50,26,40,5,35,0.125,0.33653846153846156,0.06,0.4,338,6,betting,6<=K<=10
0.15,7,1,15,3,12,0.2,0.125,0.028571428571428574,0.4,610,6,betting,K>50
0.2,59,28,32,1,31,0.03125,0.3974358974358974,0.01694915254237288,0.4,191,6,betting,3<=K<=5
0.2,27,14,20,2,18,0.1,0.18947368421052632,0.05555555555555555,0.4,370,6,betting,11<=K<=20
0.2,82,26,27,1,26,0.037037037037037035,0.49056603773584906,0.012195121951219513,0.4,82,6,betting,K<=2
0.2,24,15,28,5,23,0.17857142857142858,0.21296296296296297,0.1111111111111111,0.4,727,6,betting,21<=K<=50
0.2,50,27,42,7,35,0.16666666666666666,0.33653846153846156,0.08666666666666666,0.4,338,6,betting,6<=K<=10
0.2,7,2,21,3,18,0.14285714285714285,0.1875,0.028571428571428574,0.4,610,6,betting,K>50
0.05,36,7,11,0,11,0.0,0.0873015873015873,0.0,0.4,439,7,betting,11<=K<=20
0.05,25,5,11,0,11,0.0,0.08208955223880597,0.0,0.4,737,7,betting,21<=K<=50
0.05,36,11,15,3,12,0.2,0.17142857142857143,0.08333333333333333,0.4,253,7,betting,6<=K<=10
0.05,98,28,30,1,29,0.03333333333333333,0.3972602739726027,0.01020408163265306,0.4,87,7,betting,K<=2
0.05,47,13,15,1,14,0.06666666666666667,0.1917808219178082,0.02127659574468085,0.4,154,7,betting,3<=K<=5
0.05,7,0,0,0,0,0.0,0.0,0.0,0.4,635,7,betting,K>50
0.1,36,12,18,0,18,0.0,0.14285714285714285,0.0,0.4,439,7,betting,11<=K<=20
0.1,25,8,18,0,18,0.0,0.13432835820895522,0.0,0.4,737,7,betting,21<=K<=50
0.1,36,14,20,4,16,0.2,0.22857142857142856,0.1111111111111111,0.4,253,7,betting,6<=K<=10
0.1,98,31,33,1,32,0.030303030303030304,0.4383561643835616,0.01020408163265306,0.4,87,7,betting,K<=2
0.1,47,17,19,1,18,0.05263157894736842,0.2465753424657534,0.02127659574468085,0.4,154,7,betting,3<=K<=5
0.1,7,0,0,0,0,0.0,0.0,0.0,0.4,635,7,betting,K>50
0.15,36,13,22,0,22,0.0,0.1746031746031746,0.0,0.4,439,7,betting,11<=K<=20
0.15,25,12,30,1,29,0.03333333333333333,0.21641791044776118,0.013333333333333332,0.4,737,7,betting,21<=K<=50
