selected,selected_fraction,threshold,fp,tp,fdp,recall
27,0.00995575221238938,0.4154422879219055,14,13,0.5185185185185185,0.08176100628930817
54,0.01991150442477876,0.3351379632949829,34,20,0.6296296296296297,0.12578616352201258
81,0.029867256637168143,0.2748314440250397,56,25,0.691358024691358,0.15723270440251572
108,0.03982300884955752,0.2340366095304489,79,29,0.7314814814814815,0.18238993710691823
136,0.05014749262536873,0.20850005745887756,102,34,0.75,0.2138364779874214
163,0.06010324483775811,0.19259896874427795,128,35,0.7852760736196319,0.22012578616352202
190,0.0700589970501475,0.17563877999782562,150,40,0.7894736842105263,0.25157232704402516
217,0.08001474926253688,0.16341227293014526,173,44,0.7972350230414746,0.27672955974842767
244,0.08997050147492626,0.15644241869449615,195,49,0.7991803278688525,0.3081761006289308
271,0.09992625368731563,0.14789780974388123,219,52,0.8081180811808119,0.3270440251572327
298,0.10988200589970501,0.14209167659282684,243,55,0.8154362416107382,0.34591194968553457
325,0.11983775811209439,0.1351490467786789,268,57,0.8246153846153846,0.3584905660377358
353,0.1301622418879056,0.12977130711078644,294,59,0.8328611898016998,0.3710691823899371
380,0.140117994100295,0.12520144879817963,318,62,0.8368421052631579,0.389937106918239
407,0.15007374631268436,0.12085855007171631,344,63,0.8452088452088452,0.39622641509433965
434,0.16002949852507375,0.11666788905858994,367,67,0.8456221198156681,0.42138364779874216
461,0.16998525073746312,0.11319378018379211,393,68,0.8524945770065075,0.4276729559748428
488,0.17994100294985252,0.11061440408229828,419,69,0.8586065573770492,0.4339622641509434
515,0.1898967551622419,0.10820846259593964,444,71,0.8621359223300971,0.44654088050314467
542,0.19985250737463126,0.10579165816307068,469,73,0.8653136531365314,0.4591194968553459
570,0.21017699115044247,0.10356688499450684,495,75,0.868421052631579,0.4716981132075472
597,0.22013274336283187,0.10112470388412476,520,77,0.8710217755443886,0.48427672955974843
624,0.23008849557522124,0.09811292588710785,544,80,0.8717948717948718,0.5031446540880503
651,0.24004424778761063,0.09661532193422318,571,80,0.8771121351766513,0.5031446540880503
678,0.25,0.09482668340206146,597,81,0.8805309734513275,0.5094339622641509
705,0.25995575221238937,0.09257378429174423,620,85,0.8794326241134752,0.5345911949685535
732,0.26991150442477874,0.09101040661334991,645,87,0.8811475409836066,0.5471698113207547
759,0.27986725663716816,0.08891946077346802,667,92,0.8787878787878788,0.5786163522012578
786,0.28982300884955753,0.08734867721796036,692,94,0.8804071246819338,0.5911949685534591
814,0.3001474926253687,0.08566004037857056,719,95,0.8832923832923832,0.5974842767295597
841,0.3101032448377581,0.08405525237321854,742,99,0.882282996432818,0.6226415094339622
868,0.3200589970501475,0.08266962319612503,765,103,0.881336405529954,0.6477987421383647
895,0.3300147492625369,0.08156321197748184,789,106,0.8815642458100559,0.6666666666666666
922,0.33997050147492625,0.08041751384735107,816,106,0.8850325379609545,0.6666666666666666
949,0.3499262536873156,0.07909884303808212,839,110,0.8840885142255005,0.6918238993710691
976,0.35988200589970504,0.07804816216230392,865,111,0.8862704918032787,0.6981132075471698
1003,0.3698377581120944,0.0769880935549736,891,112,0.8883349950149552,0.7044025157232704
1031,0.3801622418879056,0.0759551078081131,917,114,0.8894277400581959,0.7169811320754716
1058,0.39011799410029496,0.07518467307090759,941,117,0.889413988657845,0.7358490566037735
1085,0.4000737463126844,0.07430039346218109,965,120,0.8894009216589862,0.7547169811320755
1112,0.41002949852507375,0.0734744444489479,991,121,0.8911870503597122,0.7610062893081762
1139,0.4199852507374631,0.07256607711315155,1017,122,0.8928884986830553,0.7672955974842768
1166,0.4299410029498525,0.07169277220964432,1042,124,0.8936535162950258,0.779874213836478
1193,0.4398967551622419,0.07108312845230103,1068,125,0.8952221290863369,0.7861635220125787
1220,0.4498525073746313,0.070113904774189,1095,125,0.8975409836065574,0.7861635220125787
1248,0.46017699115044247,0.06957564502954483,1122,126,0.8990384615384616,0.7924528301886793
1275,0.47013274336283184,0.06888336688280106,1149,126,0.9011764705882352,0.7924528301886793
1302,0.48008849557522126,0.06833703070878983,1176,126,0.9032258064516129,0.7924528301886793
1329,0.49004424778761063,0.06763690710067749,1203,126,0.9051918735891648,0.7924528301886793
1356,0.5,0.0670885443687439,1229,127,0.9063421828908554,0.7987421383647799
1383,0.5099557522123894,0.06666949391365051,1256,127,0.9081706435285611,0.7987421383647799
1410,0.5199115044247787,0.06595192849636078,1281,129,0.9085106382978724,0.8113207547169812
1437,0.5298672566371682,0.06536087393760681,1306,131,0.9088378566457899,0.8238993710691824
1464,0.5398230088495575,0.06495063751935959,1333,131,0.9105191256830601,0.8238993710691824
1492,0.5501474926253688,0.06439490616321564,1360,132,0.9115281501340483,0.8301886792452831
1519,0.5601032448377581,0.06391596049070358,1387,132,0.913100724160632,0.8301886792452831
1546,0.5700589970501475,0.06349778175354004,1412,134,0.9133247089262613,0.8427672955974843
1573,0.5800147492625368,0.06309428066015244,1438,135,0.9141767323585506,0.8490566037735849
1600,0.5899705014749262,0.06270299106836319,1465,135,0.915625,0.8490566037735849
1627,0.5999262536873157,0.06237220764160156,1491,136,0.9164105716041795,0.8553459119496856
1654,0.609882005899705,0.061880070716142654,1518,136,0.9177750906892382,0.8553459119496856
1681,0.6198377581120944,0.061386603862047195,1544,137,0.9185008923259964,0.8616352201257862
1709,0.6301622418879056,0.06082293763756752,1570,139,0.9186658864833236,0.8742138364779874
1736,0.640117994100295,0.06035231053829193,1595,141,0.918778801843318,0.8867924528301887
1763,0.6500737463126843,0.05999792367219925,1620,143,0.9188882586500283,0.89937106918239
1790,0.6600294985250738,0.059581782668828964,1646,144,0.9195530726256983,0.9056603773584906
1817,0.6699852507374632,0.0591934509575367,1672,145,0.9201981287837094,0.9119496855345912
1844,0.6799410029498525,0.058888357132673264,1697,147,0.9202819956616052,0.9245283018867925
1871,0.6898967551622419,0.05847631394863129,1723,148,0.9208979155531801,0.9308176100628931
