bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500170812010765,0.050824727769941014,94,4,0.015110545570224272,0.0029498525073746312,0.1952181338301506
1,0.050824727769941014,0.05146603379398581,92,6,0.014792428821377445,0.004129793510324484,0.2791829225743014
2,0.05146603379398581,0.05200345814228054,93,5,0.01495148719580086,0.0035398230088495575,0.23675390698550178
3,0.05200345814228054,0.05262978039681907,95,3,0.015269603944647686,0.002359882005899705,0.15454768928220255
4,0.05262978039681907,0.0532534765079617,90,7,0.014474312072530618,0.00471976401179941,0.3260786411228889
5,0.0532534765079617,0.053915071021765404,93,5,0.01495148719580086,0.0035398230088495575,0.23675390698550178
6,0.053915071021765404,0.05466644242405886,96,2,0.015428662319071099,0.0017699115044247787,0.11471581060122252
7,0.05466644242405886,0.05545312911272048,96,2,0.015428662319071099,0.0017699115044247787,0.11471581060122252
8,0.05545312911272048,0.056197977764531906,95,2,0.015269603944647686,0.0017699115044247787,0.11591076696165191
9,0.056197977764531906,0.057008605450391714,95,3,0.015269603944647686,0.002359882005899705,0.15454768928220255
10,0.057008605450391714,0.05782956783659754,95,3,0.015269603944647686,0.002359882005899705,0.15454768928220255
11,0.05782956783659754,0.05855215247720476,96,2,0.015428662319071099,0.0017699115044247787,0.11471581060122252
12,0.05855215247720476,0.059391104569658605,90,7,0.014474312072530618,0.00471976401179941,0.3260786411228889
13,0.059391104569658605,0.060280640888959104,91,7,0.014633370446954033,0.00471976401179941,0.32253430806720534
14,0.060280640888959104,0.06113285105675452,93,5,0.01495148719580086,0.0035398230088495575,0.23675390698550178
15,0.06113285105675452,0.06206789389252654,94,4,0.015110545570224272,0.0029498525073746312,0.1952181338301506
16,0.06206789389252654,0.06316410638391964,90,7,0.014474312072530618,0.00471976401179941,0.3260786411228889
17,0.06316410638391964,0.0641724707558751,87,11,0.013997136949260379,0.007079646017699115,0.5057924376508447
18,0.0641724707558751,0.0653907394967973,90,8,0.014474312072530618,0.005309734513274336,0.36683847126325003
19,0.0653907394967973,0.0664080195128917,94,4,0.015110545570224272,0.0029498525073746312,0.1952181338301506
20,0.0664080195128917,0.06755591714754695,92,6,0.014792428821377445,0.004129793510324484,0.2791829225743014
21,0.06755591714754695,0.06889976896345615,89,8,0.014315253698107206,0.005309734513274336,0.37091445427728614
22,0.06889976896345615,0.0699958785437047,90,8,0.014474312072530618,0.005309734513274336,0.36683847126325003
23,0.0699958785437047,0.07119586765766138,96,2,0.015428662319071099,0.0017699115044247787,0.11471581060122252
24,0.07119586765766138,0.07260957360267638,91,7,0.014633370446954033,0.00471976401179941,0.32253430806720534
25,0.07260957360267638,0.07403788547962904,89,8,0.014315253698107206,0.005309734513274336,0.37091445427728614
26,0.07403788547962904,0.07549383491277688,94,4,0.015110545570224272,0.0029498525073746312,0.1952181338301506
