bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
0,0.0500020310282707,0.05071076937019818,70,4,0.014780405405405405,0.0034334763948497852,0.23229920294297976,0.23229920294297976
1,0.05071076937019818,0.05129691958427425,65,9,0.013724662162162162,0.007725321888412017,0.5628788379002971,0.5628788379002971
2,0.05129691958427425,0.051877297461032826,69,5,0.014569256756756757,0.004291845493562232,0.29458232257261924,0.29458232257261924
3,0.051877297461032826,0.0523484870791435,66,7,0.01393581081081081,0.006008583690987125,0.43116139940174275,0.43116139940174275
4,0.0523484870791435,0.052909675985574646,71,3,0.014991554054054054,0.002575107296137339,0.17177053738741463,0.17177053738741463
5,0.052909675985574646,0.053459506481885855,69,5,0.014569256756756757,0.004291845493562232,0.29458232257261924,0.29458232257261924
6,0.053459506481885855,0.0541459554806351,71,3,0.014991554054054054,0.002575107296137339,0.17177053738741463,0.17177053738741463
7,0.0541459554806351,0.0547481216490268,65,8,0.013724662162162162,0.0068669527896995704,0.500336744800264,0.500336744800264
8,0.0547481216490268,0.055492359213530976,68,6,0.014358108108108109,0.005150214592274678,0.35869729866195404,0.35869729866195404
9,0.055492359213530976,0.0560869518667459,65,9,0.013724662162162162,0.007725321888412017,0.5628788379002971,0.5628788379002971
10,0.0560869518667459,0.056829005479812546,67,7,0.014146959459459459,0.006008583690987125,0.4247261546345526,0.4247261546345526
11,0.056829005479812546,0.0576712191104888,72,1,0.015202702702702704,0.0008583690987124463,0.056461611826418685,0.056461611826418685
12,0.0576712191104888,0.05827405024319885,68,6,0.014358108108108109,0.005150214592274678,0.35869729866195404,0.35869729866195404
13,0.05827405024319885,0.05903793498873705,66,8,0.01393581081081081,0.0068669527896995704,0.4927558850305631,0.4927558850305631
14,0.05903793498873705,0.059827871620655046,72,2,0.015202702702702704,0.0017167381974248926,0.11292322365283737,0.11292322365283737
15,0.059827871620655046,0.0605100505053997,71,2,0.014991554054054054,0.0017167381974248926,0.11451369159160975,0.11451369159160975
16,0.0605100505053997,0.061556916683912256,68,6,0.014358108108108109,0.005150214592274678,0.35869729866195404,0.35869729866195404
17,0.061556916683912256,0.06235281378030775,66,8,0.01393581081081081,0.0068669527896995704,0.4927558850305631,0.4927558850305631
18,0.06235281378030775,0.06321967393159864,70,4,0.014780405405405405,0.0034334763948497852,0.23229920294297976,0.23229920294297976
19,0.06321967393159864,0.0640523955225944,69,4,0.014569256756756757,0.0034334763948497852,0.2356658580580954,0.2356658580580954
20,0.0640523955225944,0.0648838244378566,71,3,0.014991554054054054,0.002575107296137339,0.17177053738741463,0.17177053738741463
21,0.0648838244378566,0.06589224934577935,70,4,0.014780405405405405,0.0034334763948497852,0.23229920294297976,0.23229920294297976
22,0.06589224934577935,0.06702455133199688,70,4,0.014780405405405405,0.0034334763948497852,0.23229920294297976,0.23229920294297976
23,0.06702455133199688,0.0679046288132667,69,4,0.014569256756756757,0.0034334763948497852,0.2356658580580954,0.2356658580580954
24,0.0679046288132667,0.06904322095215318,69,5,0.014569256756756757,0.004291845493562232,0.29458232257261924,0.29458232257261924
25,0.06904322095215318,0.07013501971960065,67,7,0.014146959459459459,0.006008583690987125,0.4247261546345526,0.4247261546345526
26,0.07013501971960065,0.07126827351748938,69,5,0.014569256756756757,0.004291845493562232,0.29458232257261924,0.29458232257261924
27,0.07126827351748938,0.0724938735365867,67,6,0.014146959459459459,0.005150214592274678,0.36405098968675936,0.36405098968675936
28,0.0724938735365867,0.07371608167886733,65,9,0.013724662162162162,0.007725321888412017,0.5628788379002971,0.5628788379002971
29,0.07371608167886733,0.07518411055207244,62,12,0.013091216216216216,0.010300429184549357,0.7868198809358993,0.7868198809358993
30,0.07518411055207244,0.07680130377411835,69,5,0.014569256756756757,0.004291845493562232,0.29458232257261924,0.29458232257261924
31,0.07680130377411835,0.078126922249794,66,7,0.01393581081081081,0.006008583690987125,0.43116139940174275,0.43116139940174275
