method,alpha,total_rejections,fdp,recall
betting,0.05,9.192388155425117,0.04669219131710513,0.011624000276719471
betting,0.1,6.760177512462229,0.0600325300791479,0.007971822904652112
betting,0.15,15.372052563011875,0.06157739081163288,0.01934220380178672
betting,0.2,14.20211251891774,0.052997667952717056,0.019888627231894943
binary,0.05,0.0,0.0,0.0
binary,0.1,0.0,0.0,0.0
binary,0.15,0.0,0.0,0.0
binary,0.2,0.0,0.0,0.0
