seed,num_fit_families,num_cal_families,num_test_families,num_fit_candidates,num_cal_candidates,num_test_candidates,num_cal_null,sum_phi_cal,density_ratio
15,8083,2694,2695,96094,33230,31569,29504,26421.965627686724,"{'num_fit_null': 85466, 'num_fit_tp': 10628, 'num_bins_realized': 80, 'max_phi': 500.6946793970247, 'fit_null_phi_mean': 1.0}"
