bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.0500063560903072,0.05058562755584709,69,4,0.01571753986332574,0.0028429282160625444,0.18087615751470393,0.18087615751470393,0.18087615751470393
1,0.05058562755584709,0.05123657658696167,67,5,0.015261958997722095,0.0035536602700781805,0.23284430724840616,0.23284430724840616,0.23284430724840616
2,0.05123657658696167,0.051923467405140325,71,2,0.016173120728929385,0.0014214641080312722,0.08789052724306035,0.08789052724306035,0.08789052724306035
3,0.051923467405140325,0.05253950580954544,69,3,0.01571753986332574,0.0021321961620469083,0.13565711813602793,0.13565711813602793,0.13565711813602793
4,0.05253950580954544,0.05312609579414128,70,3,0.015945330296127564,0.0021321961620469083,0.13371915930551323,0.13371915930551323,0.13371915930551323
5,0.05312609579414128,0.053734896332025474,69,3,0.01571753986332574,0.0021321961620469083,0.13565711813602793,0.13565711813602793,0.13565711813602793
6,0.053734896332025474,0.05432358998805283,68,5,0.015489749430523917,0.0035536602700781805,0.229420126259459,0.229420126259459,0.229420126259459
7,0.05432358998805283,0.055084621161222425,70,2,0.015945330296127564,0.0014214641080312722,0.0891461062036755,0.0891461062036755,0.0891461062036755
8,0.055084621161222425,0.05580665171146393,71,2,0.016173120728929385,0.0014214641080312722,0.08789052724306035,0.08789052724306035,0.08789052724306035
9,0.05580665171146393,0.0566581711173057,70,2,0.015945330296127564,0.0014214641080312722,0.0891461062036755,0.0891461062036755,0.0891461062036755
10,0.0566581711173057,0.057445408217608844,70,2,0.015945330296127564,0.0014214641080312722,0.0891461062036755,0.0891461062036755,0.0891461062036755
11,0.057445408217608844,0.05832427218556396,67,6,0.015261958997722095,0.0042643923240938165,0.2794131686980874,0.2794131686980874,0.2794131686980874
12,0.05832427218556396,0.05906398836523288,70,2,0.015945330296127564,0.0014214641080312722,0.0891461062036755,0.0891461062036755,0.0891461062036755
13,0.05906398836523288,0.05984771437942975,71,2,0.016173120728929385,0.0014214641080312722,0.08789052724306035,0.08789052724306035,0.08789052724306035
14,0.05984771437942975,0.06081005278974767,65,7,0.014806378132118452,0.004975124378109453,0.3360122464600076,0.3360122464600076,0.3360122464600076
15,0.06081005278974767,0.061831691861152616,68,5,0.015489749430523917,0.0035536602700781805,0.229420126259459,0.229420126259459,0.229420126259459
