bin,left,right,null_count,tp_count,p0,p1,raw_phi,regularized_raw_phi,phi
0,0.0501140095293521,0.05208167787641284,26,5,0.02113764958376691,0.0040037467576136045,0.18938227505080987,0.1894130537904443,0.1894130537904443
1,0.05208167787641284,0.0542398856952786,27,4,0.02195060483870968,0.0032031575239376184,0.14589449337247576,0.14592570671623958,0.14592570671623958
2,0.0542398856952786,0.05596618065610523,22,9,0.01788582856399584,0.0072061036923175455,0.4028677487444501,0.4028945970567686,0.4028945970567686
3,0.05596618065610523,0.05760937184095375,28,3,0.02276356009365245,0.0024025682902616328,0.10551298181402263,0.10554448778561583,0.10554448778561583
4,0.05760937184095375,0.059102177619934027,25,6,0.020324694328824142,0.004804335991289589,0.23634907926341073,0.23637924947664085,0.23637924947664085
5,0.059102177619934027,0.06088294107466932,27,4,0.02195060483870968,0.0032031575239376184,0.14589449337247576,0.14592570671623958,0.14592570671623958
6,0.06088294107466932,0.0628043668344617,19,12,0.015446962799167536,0.009607871393345502,0.6219712612195019,0.6219909711871182,0.6219909711871182
7,0.0628043668344617,0.06548553407192224,24,7,0.019511739073881377,0.005604925224965575,0.28722978382706166,0.28725913173308,0.28725913173308
8,0.06548553407192224,0.06785665042698381,25,6,0.020324694328824142,0.004804335991289589,0.23634907926341073,0.23637924947664085,0.23637924947664085
9,0.06785665042698381,0.06971931457519524,29,2,0.023576515348595214,0.001601979056585647,0.06791640208718698,0.06794808447725502,0.06794808447725502
10,0.06971931457519524,0.07270320784300557,23,8,0.018698783818938608,0.00640551445864156,0.3425348974832039,0.34256315922289504,0.34256315922289504
11,0.07270320784300557,0.07550672143697737,30,1,0.024389470603537983,0.0008013898229096614,0.03282626100880704,0.032858024511340164,0.032858024511340164
12,0.07550672143697737,0.07808777634054419,21,10,0.01707287330905307,0.008006692925993531,0.46894658584010057,0.46897161251398134,0.46897161251398134
13,0.07808777634054419,0.08047080561518664,22,9,0.01788582856399584,0.0072061036923175455,0.4028677487444501,0.4028945970567686,0.4028945970567686
14,0.08047080561518664,0.0836460338905453,25,6,0.020324694328824142,0.004804335991289589,0.23634907926341073,0.23637924947664085,0.23637924947664085
15,0.0836460338905453,0.08823044449090954,22,9,0.01788582856399584,0.0072061036923175455,0.4028677487444501,0.4028945970567686,0.4028945970567686
16,0.08823044449090954,0.09164033830165857,21,10,0.01707287330905307,0.008006692925993531,0.46894658584010057,0.46897161251398134,0.46897161251398134
17,0.09164033830165857,0.09538574777543536,23,8,0.018698783818938608,0.00640551445864156,0.3425348974832039,0.34256315922289504,0.34256315922289504
18,0.09538574777543536,0.10134684257209295,25,6,0.020324694328824142,0.004804335991289589,0.23634907926341073,0.23637924947664085,0.23637924947664085
19,0.10134684257209295,0.10595140233635894,21,10,0.01707287330905307,0.008006692925993531,0.46894658584010057,0.46897161251398134,0.46897161251398134
