bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
0,0.0500020310282707,0.05066842809319488,75,5,0.01466275659824047,0.004091653027823241,0.279050736497545,0.279050736497545
1,0.05066842809319488,0.0511811308562755,71,8,0.013880742913000978,0.006546644844517185,0.4716350476014845,0.4716350476014845
2,0.0511811308562755,0.05171338394284244,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
3,0.05171338394284244,0.05226882174611084,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
4,0.05226882174611084,0.0528180263936519,76,3,0.014858260019550342,0.0024549918166939444,0.16522740976828323,0.16522740976828323
5,0.0528180263936519,0.05341542363166804,76,4,0.014858260019550342,0.0032733224222585926,0.22030321302437764,0.22030321302437764
6,0.05341542363166804,0.05402542650699612,77,2,0.015053763440860216,0.0016366612111292963,0.10872106616787468,0.10872106616787468
7,0.05402542650699612,0.0545603454113006,71,8,0.013880742913000978,0.006546644844517185,0.4716350476014845,0.4716350476014845
8,0.0545603454113006,0.055261853337287864,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
9,0.055261853337287864,0.0559015087783336,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
10,0.0559015087783336,0.05660486370325082,69,11,0.013489736070381233,0.00900163666121113,0.6672952394506511,0.6672952394506511
11,0.05660486370325082,0.05732836872339244,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
12,0.05732836872339244,0.0579404145479202,78,1,0.015249266862170088,0.0008183306055646482,0.05366360317260481,0.05366360317260481
13,0.0579404145479202,0.05864008367061608,70,9,0.013685239491691105,0.007364975450081833,0.5381692775309797,0.5381692775309797
14,0.05864008367061608,0.0594169460237026,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
15,0.0594169460237026,0.06020211502909656,78,2,0.015249266862170088,0.0016366612111292963,0.10732720634520962,0.10732720634520962
16,0.06020211502909656,0.06082086712121956,76,3,0.014858260019550342,0.0024549918166939444,0.16522740976828323,0.16522740976828323
17,0.06082086712121956,0.06175637841224666,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
18,0.06175637841224666,0.06255967617034908,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
19,0.06255967617034908,0.0634420439600944,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
20,0.0634420439600944,0.06432671546936031,76,4,0.014858260019550342,0.0032733224222585926,0.22030321302437764,0.22030321302437764
21,0.06432671546936031,0.06525961160659784,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
22,0.06525961160659784,0.06633678227663037,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
23,0.06633678227663037,0.06717519313096995,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
24,0.06717519313096995,0.0680673643946647,72,7,0.01407624633431085,0.0057283142389525366,0.40694899072558643,0.40694899072558643
25,0.0680673643946647,0.06922983527183528,77,3,0.015053763440860216,0.0024549918166939444,0.163081599251812,0.163081599251812
26,0.06922983527183528,0.07027449011802671,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
27,0.07027449011802671,0.07143883109092707,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
28,0.07143883109092707,0.07260205000638956,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
29,0.07260205000638956,0.0740627869963646,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
30,0.0740627869963646,0.07558434903621669,68,12,0.013294232649071359,0.009819967266775777,0.7386637142582074,0.7386637142582074
31,0.07558434903621669,0.0768066525459289,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
32,0.0768066525459289,0.07818411290645598,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
33,0.07818411290645598,0.07954386472702023,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
34,0.07954386472702023,0.0809973329305648,67,12,0.013098729227761487,0.009819967266775777,0.7496885458143,0.7496885458143
35,0.0809973329305648,0.08237416595220563,71,9,0.013880742913000978,0.007364975450081833,0.53058942855167,0.53058942855167
36,0.08237416595220563,0.08422739356756208,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
37,0.08422739356756208,0.08622000962495804,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
38,0.08622000962495804,0.08832518607378,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
39,0.08832518607378,0.0902348533272743,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
40,0.0902348533272743,0.09228153526782988,68,12,0.013294232649071359,0.009819967266775777,0.7386637142582074,0.7386637142582074
41,0.09228153526782988,0.0943156540393829,75,4,0.01466275659824047,0.0032733224222585926,0.223240589198036,0.223240589198036
42,0.0943156540393829,0.09654825329780574,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
43,0.09654825329780574,0.09871451407670974,71,8,0.013880742913000978,0.006546644844517185,0.4716350476014845,0.4716350476014845
44,0.09871451407670974,0.1014691293239593,76,3,0.014858260019550342,0.0024549918166939444,0.16522740976828323,0.16522740976828323
45,0.1014691293239593,0.10441064983606332,73,7,0.014271749755620724,0.0057283142389525366,0.40137434701701674,0.40137434701701674
46,0.10441064983606332,0.10769783854484558,72,7,0.01407624633431085,0.0057283142389525366,0.40694899072558643,0.40694899072558643
47,0.10769783854484558,0.11110538989305492,74,5,0.014467253176930596,0.004091653027823241,0.2828216923961605,0.2828216923961605
48,0.11110538989305492,0.11445754468441002,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
49,0.11445754468441002,0.1188958436250686,62,17,0.012121212121212121,0.013911620294599018,1.147708674304419,1.147708674304419
50,0.1188958436250686,0.12309967875480649,67,13,0.013098729227761487,0.010638297872340425,0.812162591298825,0.812162591298825
51,0.12309967875480649,0.12754978537559508,71,8,0.013880742913000978,0.006546644844517185,0.4716350476014845,0.4716350476014845
52,0.12754978537559508,0.13267607092857356,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
53,0.13267607092857356,0.13879824876785277,66,13,0.012903225806451613,0.010638297872340425,0.8244680851063829,0.8244680851063829
54,0.13879824876785277,0.1446439921855926,65,14,0.01270772238514174,0.011456628477905073,0.9015485332997607,0.9015485332997607
55,0.1446439921855926,0.15084061622619635,67,13,0.013098729227761487,0.010638297872340425,0.812162591298825,0.812162591298825
56,0.15084061622619635,0.15752320885658258,70,9,0.013685239491691105,0.007364975450081833,0.5381692775309797,0.5381692775309797
57,0.15752320885658258,0.16661736369132998,73,6,0.014271749755620724,0.004909983633387889,0.34403515458601436,0.34403515458601436
58,0.16661736369132998,0.17477720677852632,66,13,0.012903225806451613,0.010638297872340425,0.8244680851063829,0.8244680851063829
59,0.17477720677852632,0.1834985315799713,70,9,0.013685239491691105,0.007364975450081833,0.5381692775309797,0.5381692775309797
60,0.1834985315799713,0.1928912192583084,63,17,0.012316715542521995,0.013911620294599018,1.129491076299587,1.129491076299587
61,0.1928912192583084,0.20390885770320888,67,12,0.013098729227761487,0.009819967266775777,0.7496885458143,0.7496885458143
62,0.20390885770320888,0.2156995415687561,60,19,0.011730205278592375,0.015548281505728314,1.3254909983633387,1.3254909983633387
63,0.2156995415687561,0.2285010367631913,62,17,0.012121212121212121,0.013911620294599018,1.147708674304419,1.147708674304419
64,0.2285010367631913,0.2429798245429992,55,24,0.010752688172043012,0.019639934533551555,1.8265139116202944,1.8265139116202944
65,0.2429798245429992,0.26736789941787753,58,22,0.01133919843597263,0.01800327332242226,1.5877024662791355,1.5877024662791355
66,0.26736789941787753,0.28831646442413333,61,18,0.01192570869990225,0.014729950900163666,1.2351426041694615,1.2351426041694615
67,0.28831646442413333,0.3113270044326786,45,34,0.008797653958944282,0.027823240589198037,3.1625750136388433,3.1625750136388433
68,0.3113270044326786,0.33753876686096185,44,35,0.008602150537634409,0.028641571194762683,3.3295826513911617,3.3295826513911617
69,0.33753876686096185,0.3718017637729645,45,34,0.008797653958944282,0.027823240589198037,3.1625750136388433,3.1625750136388433
70,0.3718017637729645,0.4061591506004338,44,36,0.008602150537634409,0.029459901800327332,3.4247135842880523,3.4247135842880523
71,0.4061591506004338,0.44940993785858163,36,43,0.007038123167155425,0.03518821603927987,4.9996590289143485,4.9996590289143485
72,0.44940993785858163,0.49207428097724915,30,49,0.005865102639296188,0.040098199672667756,6.836743044189852,6.836743044189852
73,0.49207428097724915,0.542197299003601,24,55,0.00469208211143695,0.045008183306055646,9.59236906710311,9.59236906710311
74,0.542197299003601,0.6000277996063232,14,65,0.002737047898338221,0.05319148936170213,19.4338905775076,19.4338905775076
75,0.6000277996063232,0.6495444536209107,20,60,0.0039100684261974585,0.049099836333878884,12.557283142389524,12.557283142389524
76,0.6495444536209107,0.7106689691543581,15,64,0.002932551319648094,0.05237315875613748,17.85924713584288,17.85924713584288
77,0.7106689691543581,0.7935656785964971,9,70,0.0017595307917888563,0.057283142389525366,32.55591925804691,32.55591925804691
78,0.7935656785964971,0.8734993696212768,10,69,0.0019550342130987292,0.05646481178396072,28.881751227495908,28.881751227495908
79,0.8734993696212768,0.9689086079597472,0,80,0.0,0.06546644844517185,inf,1000000.0
