bin,left,right,null_count,tp_count,p0,p1,phi
0,0.0500003844499588,0.05049252854660149,224,7,0.01361312566876709,0.004891969017529555,0.3593567808422803
1,0.05049252854660149,0.05101646818220612,226,5,0.01373201759600523,0.0040766408479412965,0.2968712222686948
2,0.05101646818220612,0.05151929641142481,226,5,0.01373201759600523,0.0040766408479412965,0.2968712222686948
3,0.05151929641142481,0.0520502090454101,226,5,0.01373201759600523,0.0040766408479412965,0.2968712222686948
4,0.0520502090454101,0.0525580300018191,220,11,0.013375341814290809,0.006522625356706074,0.4876604611133759
5,0.0525580300018191,0.05309060737490648,229,2,0.013910355486862442,0.0028536485935589076,0.20514562667029035
6,0.05309060737490648,0.05360358981415622,225,6,0.01367257163238616,0.004484304932735426,0.3279781633846754
7,0.05360358981415622,0.05417978242039678,227,4,0.013791463559624302,0.0036689767631471666,0.2660324444381967
8,0.05417978242039678,0.05478702466934912,218,13,0.01325644988705267,0.007337953526294333,0.553538359727907
9,0.05478702466934912,0.05541730020195245,225,6,0.01367257163238616,0.004484304932735426,0.3279781633846754
10,0.05541730020195245,0.0560239274054765,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
11,0.0560239274054765,0.05659942440688604,227,4,0.013791463559624302,0.0036689767631471666,0.2660324444381967
12,0.05659942440688604,0.057312904857099015,221,10,0.01343478777790988,0.006114961271911945,0.45515875449602977
13,0.057312904857099015,0.05792636554688212,226,4,0.01373201759600523,0.0036689767631471666,0.2671841000418253
14,0.05792636554688212,0.058555010706186225,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
15,0.058555010706186225,0.05914849191904064,225,6,0.01367257163238616,0.004484304932735426,0.3279781633846754
16,0.05914849191904064,0.059830303490161885,226,5,0.01373201759600523,0.0040766408479412965,0.2968712222686948
17,0.059830303490161885,0.06054931860417123,227,4,0.013791463559624302,0.0036689767631471666,0.2660324444381967
18,0.06054931860417123,0.06128665236756202,223,8,0.01355367970514802,0.005299633102323685,0.391010649330215
19,0.06128665236756202,0.06201381422579285,227,4,0.013791463559624302,0.0036689767631471666,0.2660324444381967
20,0.06201381422579285,0.06273031346499915,230,1,0.013969801450481512,0.0024459845087647777,0.1750908570486855
21,0.06273031346499915,0.0635647945106029,224,7,0.01361312566876709,0.004891969017529555,0.3593567808422803
22,0.0635647945106029,0.0643109770491719,220,11,0.013375341814290809,0.006522625356706074,0.4876604611133759
23,0.0643109770491719,0.06516114771366112,224,7,0.01361312566876709,0.004891969017529555,0.3593567808422803
24,0.06516114771366112,0.06594580318778748,230,1,0.013969801450481512,0.0024459845087647777,0.1750908570486855
25,0.06594580318778748,0.06689163856208322,225,6,0.01367257163238616,0.004484304932735426,0.3279781633846754
26,0.06689163856208322,0.06778135653585193,219,11,0.013315895850671739,0.006522625356706074,0.48983751674334636
27,0.06778135653585193,0.06873394772410388,225,6,0.01367257163238616,0.004484304932735426,0.3279781633846754
28,0.06873394772410388,0.06964837536215782,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
29,0.06964837536215782,0.07064808532595633,223,8,0.01355367970514802,0.005299633102323685,0.391010649330215
30,0.07064808532595633,0.0716926081106066,220,11,0.013375341814290809,0.006522625356706074,0.4876604611133759
31,0.0716926081106066,0.07278446853160854,226,5,0.01373201759600523,0.0040766408479412965,0.2968712222686948
32,0.07278446853160854,0.07377595324069255,227,4,0.013791463559624302,0.0036689767631471666,0.2660324444381967
33,0.07377595324069255,0.07484350465238093,219,12,0.013315895850671739,0.006930289441500204,0.5204523615398055
34,0.07484350465238093,0.07606104481965303,217,14,0.0131970039234336,0.0077456176110884635,0.5869224299717574
35,0.07606104481965303,0.07731305062770838,218,13,0.01325644988705267,0.007337953526294333,0.553538359727907
36,0.07731305062770838,0.07850275114178651,221,10,0.01343478777790988,0.006114961271911945,0.45515875449602977
37,0.07850275114178651,0.0797274231910705,224,7,0.01361312566876709,0.004891969017529555,0.3593567808422803
38,0.0797274231910705,0.08105818554759019,217,14,0.0131970039234336,0.0077456176110884635,0.5869224299717574
39,0.08105818554759019,0.0825565829873085,218,12,0.01325644988705267,0.006930289441500204,0.5227862286319123
40,0.0825565829873085,0.08421004172414535,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
41,0.08421004172414535,0.08587678298354146,213,18,0.012959220068957318,0.009376273950264982,0.7235214696851263
42,0.08587678298354146,0.08767277039587494,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
43,0.08767277039587494,0.08928698152303689,221,10,0.01343478777790988,0.006114961271911945,0.45515875449602977
44,0.08928698152303689,0.09120046254247421,223,8,0.01355367970514802,0.005299633102323685,0.391010649330215
45,0.09120046254247421,0.0931093454360962,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
46,0.0931093454360962,0.09523232374340292,220,11,0.013375341814290809,0.006522625356706074,0.4876604611133759
47,0.09523232374340292,0.09738965034484867,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
48,0.09738965034484867,0.09970574304461477,222,9,0.01349423374152895,0.005707297187117815,0.4229434065272946
49,0.09970574304461477,0.1022284552454948,218,13,0.01325644988705267,0.007337953526294333,0.553538359727907
50,0.1022284552454948,0.10458215940743686,210,21,0.012780882178100106,0.01059926620464737,0.8293063074166421
