selected,selected_fraction,threshold,fp,tp,fdp,recall
394,0.010006095083299471,0.7832838892936707,122,272,0.3096446700507614,0.12598425196850394
788,0.020012190166598942,0.6695532202720642,312,476,0.39593908629441626,0.2204724409448819
1181,0.029992889069483948,0.5811592936515808,540,641,0.4572396274343776,0.2968967114404817
1575,0.03999898415278342,0.5029657483100891,796,779,0.5053968253968254,0.36081519221861974
1969,0.05000507923608289,0.44526511430740356,1074,895,0.5454545454545454,0.4145437702640111
2363,0.06001117431938237,0.3988227844238281,1392,971,0.589081675835802,0.44974525243168134
2756,0.06999187322226737,0.3607949912548065,1708,1048,0.6197387518142236,0.4854099119962946
3150,0.07999796830556684,0.3302084803581238,2045,1105,0.6492063492063492,0.5118110236220472
3544,0.09000406338886631,0.3026547431945801,2382,1162,0.6721218961625283,0.5382121352477999
3938,0.10001015847216578,0.28153112530708313,2728,1210,0.6927374301675978,0.5604446503010653
4331,0.1099908573750508,0.2628750205039978,3093,1238,0.7141537751096745,0.5734136174154701
4725,0.11999695245835026,0.2454325556755066,3460,1265,0.7322751322751323,0.5859194071329319
5119,0.13000304754164974,0.23130206763744354,3811,1308,0.7444813440125024,0.6058360352014822
5513,0.1400091426249492,0.21951593458652496,4181,1332,0.7583892617449665,0.6169522927281149
5906,0.1499898415278342,0.2092035561800003,4545,1361,0.7695563833389774,0.6303844372394627
6300,0.15999593661113368,0.19974248111248016,4923,1377,0.7814285714285715,0.6377952755905512
6694,0.17000203169443315,0.19096332788467407,5295,1399,0.7910068718255154,0.6479851783232978
7088,0.18000812677773262,0.18193365633487701,5661,1427,0.7986738148984198,0.6609541454377026
7481,0.18998882568061765,0.17475830018520355,6039,1442,0.8072450207191552,0.667901806391848
7875,0.19999492076391712,0.16716621816158295,6414,1461,0.8144761904761905,0.6767021769337657
8269,0.2100010158472166,0.16075244545936584,6793,1476,0.821501995404523,0.6836498378879111
8663,0.22000711093051606,0.15475332736968994,7180,1483,0.8288121897725961,0.6868920796665122
9056,0.22998780983340106,0.14965935051441193,7555,1501,0.8342535335689046,0.6952292728114868
9450,0.23999390491670053,0.14496445655822754,7932,1518,0.8393650793650793,0.7031032885595183
9844,0.25,0.1404491811990738,8313,1531,0.8444737911418123,0.7091245947197776
10238,0.26000609508329947,0.13619786500930786,8689,1549,0.8487009181480758,0.7174617878647522
10632,0.27001219016659894,0.13240055739879608,9071,1561,0.8531790820165538,0.7230199166280685
11025,0.27999288906948394,0.128836989402771,9454,1571,0.8575056689342404,0.7276516905974988
11419,0.2899989841527834,0.12548676133155823,9839,1580,0.8616341185743059,0.7318202871699862
11813,0.3000050792360829,0.1222454234957695,10219,1594,0.8650639126386185,0.7383047707271885
12207,0.31001117431938235,0.11918878555297852,10596,1611,0.8680265421479479,0.74617878647522
12600,0.31999187322226735,0.11627741158008575,10972,1628,0.8707936507936508,0.7540528022232516
12994,0.3299979683055668,0.11364416033029556,11356,1638,0.873941819301216,0.7586845761926818
13388,0.3400040633888663,0.11122442036867142,11742,1646,0.8770540782790559,0.762389995368226
13782,0.35001015847216577,0.1088751032948494,12123,1659,0.8796255986068785,0.7684113015284854
14175,0.35999085737505077,0.10650482773780823,12502,1673,0.8819753086419753,0.7748957850856878
14569,0.36999695245835024,0.10436780005693436,12889,1680,0.8846866634635184,0.778138026864289
14963,0.38000304754164976,0.10226329416036606,13275,1688,0.8871883980485197,0.7818434460398332
15357,0.39000914262494923,0.1001572385430336,13658,1699,0.889366412710816,0.7869383974062065
15750,0.39998984152783423,0.09827052801847458,14043,1707,0.8916190476190476,0.7906438165817508
16144,0.4099959366111337,0.09659968316555023,14424,1720,0.8934588701684837,0.7966651227420102
